,name,year,quarter,sector,Relative Return,차입부채 변화율,이익잉여금 변화율,영업이익 변화율,국제유가 변화율,매출액 변화율,금리 변화율,자본총계 변화율,총포괄손익 변화율,부채총계 변화율,Label,Code
2,Kyungbang,2024,Q1,유통,-0.06844304965656839,-1.957938420194267e-12,-0.007366186108826556,0.2647598122643867,0.008599753155233536,0.034425288936141385,0.12136131985833976,-0.007535553868122324,1.9909645561606792,-0.049742771731090096,-0.10196689696707023,000050
2,LG_International,2024,Q1,유통,-0.06896005560839094,-2.6491177786639697e-12,-0.020118772962443687,1.0105086276403703,0.008599753155233536,-0.007558112441121256,0.12136131985833976,-0.03181010766914816,-1.0564803141713175,-0.10323538641768604,-0.1248183518385029,001120
2,SK_Networks,2024,Q1,유통,-0.15292925149135886,-8.539939644895678e-13,0.174622835172919,-0.21971341728180627,0.008599753155233536,-0.07286990297047025,0.12136131985833976,0.006910984494971406,0.44287233172487117,-0.13675908376651758,-0.0231873551315743,001740
2,Shinsegae,2024,Q1,유통,-0.17775312659313958,2.9120824869435337e-12,-0.022196306303331692,0.24449372465446095,0.008599753155233536,0.04477900765870202,0.12136131985833976,-0.036795800731050265,-0.21321718913263066,-0.023068906855874483,-0.09615324379241785,004170
2,GS_Retail,2024,Q1,유통,-0.12882320206000414,-1.732548966409738e-12,-0.003553837406037985,0.4128892770916551,0.008599753155233536,0.018513281767889245,0.12136131985833976,-0.0005924872658911173,1.708953234493103,0.028865037514410607,-0.17224029578101666,007070
2,Hotel_Shilla,2024,Q1,유통,-0.3236103279024685,1.3903067042279618e-13,-0.05627498043212542,2.1518997495924994,0.008599753155233536,-0.03138384479312206,0.12136131985833976,-0.024763297977962173,0.28211099902196013,-0.12069268475801564,-0.13081652081849848,008770
2,Hanssem,2024,Q1,유통,-0.1610864599264729,-0.7842301326240251,-0.0778146175742096,-0.4341071437598647,0.008599753155233536,0.009728285664368452,0.12136131985833976,-0.12484676265676731,1.9210505520879546,0.06955667751349026,-0.1273331060321826,009240
2,Lotte_Shopping,2024,Q1,유통,-0.050345986311855766,-2.8904878135490586e-12,0.008912569530770909,0.4885136417361182,0.008599753155233536,0.02532867922704385,0.12136131985833976,0.007614946345487317,0.735134766080404,-0.043799547774894476,-0.08839525292483795,023530
3,Samsung_C&T,2024,Q1,유통,0.10629442110439315,1.3256974257019185e-12,-0.02081270240572608,-0.4356187132171514,0.008599753155233536,-0.05636217688210299,0.12136131985833976,-0.05419004207505207,0.7222374704906249,-0.062257053410588625,0.18625267837883108,028260
2,Daewoo_International,2024,Q1,유통,-0.22831208800677102,3.4621073971503008e-12,0.007639298934582706,-0.18663652292004573,0.008599753155233536,0.01937143165702826,0.12136131985833976,0.003774823333962618,0.6630654827387433,-0.014739706997640267,-0.201944744631633,047050
2,Hyundai_Department_Store,2024,Q1,유통,-0.27552953389776147,-2.0563640082607913e-12,-0.009305226401707278,0.10405231052201369,0.008599753155233536,0.08538527762215697,0.12136131985833976,-0.008367565769967111,1.6001911895608754,0.017353494416280424,-0.054922923452508474,069960
2,Youngone_Corporation,2024,Q1,유통,-0.1556931248126713,-8.183946883663803e-13,0.0023864932559829466,-0.299331935851596,0.008599753155233536,-0.014315314860738004,0.12136131985833976,0.01263754920938609,0.871704723022005,-0.1295967132846232,-0.1600927565959099,111770
2,Emart,2024,Q1,유통,-0.016943341180203644,-8.516237157085089e-13,-0.008415073881155255,-1.3736933411326984,0.008599753155233536,-0.04027318415620207,0.12136131985833976,-0.02364725050836114,9.323795615164467,-0.04890646169845314,-0.1602724459072941,139480
