,name,year,quarter,sector,Relative Return,차입부채 변화율,이익잉여금 변화율,영업이익 변화율,국제유가 변화율,매출액 변화율,금리 변화율,자본총계 변화율,총포괄손익 변화율,부채총계 변화율,Label,Code
21,Kyungbang,2019,Q2,유통,-0.11497388301888456,-3.560249489981005e-13,-0.008393017649772627,0.1340157460873409,-0.09107698802174014,0.08274588716412368,0.10064059339177356,-0.0052891828910452965,-0.05878590092569569,0.033485754697810344,0.03792202610225473,000050
21,LG_International,2019,Q2,유통,-0.004254998085924944,-5.459958029569241e-13,-0.09321860689664674,1.3003114475308966,-0.09107698802174014,0.042045808787507744,0.10064059339177356,-0.07836399632476354,-0.05876139711950401,0.018258434042610294,0.10885862286752132,001120
21,SK_Networks,2019,Q2,유통,0.10033251011932395,-3.0498380640114047e-12,-0.008438154870332504,-1.029346716570262,-0.09107698802174014,-0.019544801424949076,0.10064059339177356,-0.0028368912138969637,-0.059403233233003006,-0.056835630982232654,-0.16036780288064356,001740
21,Shinsegae,2019,Q2,유통,0.26082200770136826,-1.3247270169674412e-12,-0.004784134472840762,0.3878085964474761,-0.09107698802174014,0.02007641892820977,0.10064059339177356,-0.0030962537718330907,-0.05845551627276557,0.018204257914002042,-0.08736588033189321,004170
21,GS_Retail,2019,Q2,유통,-0.06864148673299991,3.209135856086819e-13,-0.0250063237801621,-6.50696830994386,-0.09107698802174014,-0.10617645777364171,0.10064059339177356,-0.02226887760434315,-0.05864836588037714,0.00704193269527198,0.013548091864827375,007070
21,Hotel_Shilla,2019,Q2,유통,0.17794162385011067,1.7999902432691482e-14,-0.0801693187270689,-0.03944321067986101,-0.09107698802174014,-0.02330907892029721,0.10064059339177356,-0.05403084890907284,-0.058769735808715584,-0.015234486126031177,0.024321192334667438,008770
21,Hanssem,2019,Q2,유통,0.30014239605088283,-0.05878808793384804,-0.015014342176861373,0.42468945350671594,-0.09107698802174014,0.06941329462564405,0.10064059339177356,-0.01752608208984907,-0.05878808793384782,0.06520725973805797,-0.20344139595423663,009240
21,Lotte_Shopping,2019,Q2,유통,-0.2082500389372968,-1.8437229032685075e-12,0.004248746898174338,1.083694925432293,-0.09107698802174014,0.03243624734470474,0.10064059339177356,0.003248370246191512,-0.04641594526519777,0.01267218007180737,-0.09250608713160387,023530
22,Samsung_C&T,2019,Q2,유통,-0.03563959447044414,1.6633825696263944e-12,-0.03532188452415319,-7.989603463840419,-0.09107698802174014,-0.0837146127105628,0.10064059339177356,-0.02657704941318295,0.03281775089940986,0.06961995093387818,-0.10649888110474505,028260
21,Daewoo_International,2019,Q2,유통,-0.06919462052370276,6.834885206964632e-13,-0.06470031554280586,-0.12503757226906442,-0.09107698802174014,-0.059058903292876774,0.10064059339177356,-0.03798786740252247,-0.05805000245200831,0.07227801674170642,0.028408225560189345,047050
21,Hyundai_Department_Store,2019,Q2,유통,0.06739903321902446,-5.217635627840303e-13,-0.01215567823724828,0.27895246218993364,-0.09107698802174014,0.0077170819400307344,0.10064059339177356,-0.006605022180837583,-0.058636638544973474,-0.013377561437956986,-0.1779195580561611,069960
21,Youngone_Corporation,2019,Q2,유통,-0.19421455932969456,7.866669164713407e-13,-0.0731604120835978,-0.563943704837826,-0.09107698802174014,-0.45527627457581943,0.10064059339177356,0.015212598011348999,-0.05878738608982714,-0.13281422562166534,0.14568816259339235,111770
21,Emart,2019,Q2,유통,-0.10480265889417206,-1.260722937318677e-12,0.006083153706219813,1.066916867736924,-0.09107698802174014,0.07127583648750346,0.10064059339177356,-0.045243633007007844,-0.05738117222345496,0.05478308199454085,-0.1851372363457292,139480
