,name,year,quarter,sector,Relative Return,차입부채 변화율,이익잉여금 변화율,영업이익 변화율,국제유가 변화율,매출액 변화율,금리 변화율,자본총계 변화율,총포괄손익 변화율,부채총계 변화율,Label,Code
1,Kyungbang,2024,Q2,유통,-0.10196689696707023,1.5795379250307366e-13,-0.009816867442777433,1.072073544036643,-0.01979840167061564,0.06174044028547543,-0.02546205269366908,-0.010040417110154465,0.13364194564891552,0.009162691058533068,-0.08954614631205246,000050
1,LG_International,2024,Q2,유통,-0.1248183518385029,-1.909916073801461e-11,-0.0446083290727759,-60.72725208579178,-0.01979840167061564,-0.1956952449012157,-0.02546205269366908,-0.059429365849587024,-0.21597141813959997,-0.033373396925620025,0.1065480375470976,001120
1,SK_Networks,2024,Q2,유통,-0.0231873551315743,-8.42124239761916e-13,-0.0038126071224529046,0.40646137415450334,-0.01979840167061564,0.2476136261081453,-0.02546205269366908,-0.0007799562396233473,0.7897827363476219,0.1207857936963338,-0.20073884948976603,001740
1,Shinsegae,2024,Q2,유통,-0.09615324379241785,-1.201445672696999e-12,-0.0035174883899948828,0.34092461119841677,-0.01979840167061564,0.03459843613650604,-0.02546205269366908,0.00953200250165942,1.0294805378235168,0.011147591927919476,-0.08568327437534667,004170
1,GS_Retail,2024,Q2,유통,-0.17224029578101666,-4.969432072664623e-13,-0.01859405112564061,-0.4834462811948519,-0.01979840167061564,-0.08999443236600513,-0.02546205269366908,-0.013252234777634042,5.9846455336964866e-05,-0.008130028288675817,0.005226286568786112,007070
1,Hotel_Shilla,2024,Q2,유통,-0.13081652081849848,4.961998329725791e-13,-0.1311981641385611,-0.9222760353453168,-0.01979840167061564,0.006459510929649692,-0.02546205269366908,-0.059507858154717264,-0.5497847029642731,0.05854338673095427,-0.12942332586197391,008770
1,Hanssem,2024,Q2,유통,-0.1273331060321826,0.39293893124915547,-0.00019934677482624785,0.6544721329803198,-0.01979840167061564,0.05293439164316305,-0.02546205269366908,-0.0010660636576993454,0.6950613419446751,-0.03822357791067765,0.22453876593980732,009240
1,Lotte_Shopping,2024,Q2,유통,-0.08839525292483795,-3.6773499743659425e-12,0.008859556078459785,0.7502433236481603,-0.01979840167061564,0.02869816607234521,-0.02546205269366908,0.00782350648968988,2.8204723318707114,0.022170943058467785,-0.1433879997007562,023530
2,Samsung_C&T,2024,Q2,유통,0.18625267837883108,-8.297585167732712e-13,0.026027318145096068,0.21749665221800163,-0.01979840167061564,0.039187052728894556,-0.02546205269366908,0.00522388567709553,1.0812676455482289,0.049883782289512735,-0.13100149262710387,028260
1,Daewoo_International,2024,Q2,유통,-0.201944744631633,4.114578664089718e-13,-0.07581109092079164,-0.3808654641364424,-0.01979840167061564,-0.037192965231912956,-0.02546205269366908,-0.03709823603044882,-0.36327164465193906,0.03482770524307821,0.23603301881337055,047050
1,Hyundai_Department_Store,2024,Q2,유통,-0.054922923452508474,-1.6076188554137822e-13,-0.015697731683414817,0.26781961700692036,-0.01979840167061564,-0.034900035326008494,-0.02546205269366908,-0.014444280010353472,0.04806933207948827,0.05846480757621564,-0.07849757716031892,069960
1,Youngone_Corporation,2024,Q2,유통,-0.1600927565959099,2.0659772649047082e-12,-0.13345655184641458,-0.611765762795762,-0.01979840167061564,-0.4477265822046832,-0.02546205269366908,-0.05555526808140954,-2.091793599550295,-0.0950605128640103,-0.15952197121928843,111770
1,Emart,2024,Q2,유통,-0.1602724459072941,-1.7402458650817577e-12,0.009506254608201425,1.2254641824395005,-0.01979840167061564,0.08899645474786366,-0.02546205269366908,0.05284088271403786,1.3169312113849334,-0.011953247107239218,-0.18227629034298187,139480
