,name,year,quarter,sector,Relative Return,차입부채 변화율,이익잉여금 변화율,영업이익 변화율,국제유가 변화율,매출액 변화율,금리 변화율,자본총계 변화율,총포괄손익 변화율,부채총계 변화율,Label,Code
0,Kyungbang,2024,Q3,유통,-0.08954614631205246,2.337572566476985e-12,-0.008055697163001474,7.881328573634173,0.05674568795778523,0.09365660300949774,0.11983510689291532,-0.00823699931700217,0.17137882474356292,0.0811291404690424,-0.08954614631205246,000050
0,LG_International,2024,Q3,유통,0.1065480375470976,-8.681372214485411e-14,-0.04499388193336018,-0.7486641129985223,0.05674568795778523,0.038272590118182515,0.11983510689291532,-0.03046366516724719,0.45693343672427456,0.053989537513193575,0.1065480375470976,001120
0,SK_Networks,2024,Q3,유통,-0.20073884948976603,3.317910360017197e-11,-0.08670048681279896,1.0557804768331085,0.05674568795778523,-0.21932600719081496,0.11983510689291532,-0.0018207785207553506,-44.35963687150838,0.10768364548966369,-0.20073884948976603,001740
0,Shinsegae,2024,Q3,유통,-0.08568327437534667,9.926596259496224e-13,-0.0057572749357353015,-0.20844919103210624,0.05674568795778523,0.03508422068594952,0.11983510689291532,0.005775320321379618,7.763946011437486,0.006207382606883027,-0.08568327437534667,004170
0,GS_Retail,2024,Q3,유통,0.005226286568786112,-2.7718374548210168e-12,0.0210034291048935,0.05643250591997173,0.05674568795778523,-0.0407356425778278,0.11983510689291532,0.007075906870640747,1.5410165583434658,0.02223739752128373,0.005226286568786112,007070
0,Hotel_Shilla,2024,Q3,유통,-0.12942332586197391,-1.8177223386445653e-12,0.07367513940594261,1.8415976097791118,0.05674568795778523,-0.005711269734257618,0.11983510689291532,0.01840871991248383,1.635231315818082,0.06276629713675042,-0.12942332586197391,008770
0,Hanssem,2024,Q3,유통,0.22453876593980732,0.005179622013692042,-0.13863660950537304,0.4205903140167502,0.05674568795778523,0.08533848103889252,0.11983510689291532,-0.21215524466357483,-7.386058683880345,-0.08531547225425418,0.22453876593980732,009240
0,Lotte_Shopping,2024,Q3,유통,-0.1433879997007562,-2.9974395571419416e-12,-0.004812882378783856,-2.8474794009292577,0.05674568795778523,-0.024496832367274957,0.11983510689291532,-0.005200429494970793,1.6595180700453758,-0.010929627904900485,-0.1433879997007562,023530
1,Samsung_C&T,2024,Q3,유통,-0.13100149262710387,-5.688416963864561e-14,-0.021281445807776578,0.17062765995662843,0.05674568795778523,0.06351148665303807,0.11983510689291532,0.12793236650886086,-23.434517986596095,0.07762739091388038,0.07738327307463755,028260
0,Daewoo_International,2024,Q3,유통,0.23603301881337055,-1.5389446213722237e-13,-0.054472847418097325,0.01661331253035747,0.05674568795778523,-0.02435421212359179,0.11983510689291532,-0.032911021115225925,0.10087261892297072,0.021164455791095937,0.23603301881337055,047050
0,Hyundai_Department_Store,2024,Q3,유통,-0.07849757716031892,-7.501051700931962e-13,-0.006718738563975313,0.18959395111986932,0.05674568795778523,0.0783402292954386,0.11983510689291532,-0.03177230890226013,0.5598390604773209,0.05341863539928282,-0.07849757716031892,069960
0,Youngone_Corporation,2024,Q3,유통,-0.15952197121928843,-1.1696222613676195e-12,-0.028821853391260754,0.11581393013906138,0.05674568795778523,-0.08096956329319704,0.11983510689291532,-0.005561044180204533,0.6056276202338632,-0.03281690470122789,-0.15952197121928843,111770
0,Emart,2024,Q3,유통,-0.18227629034298187,-3.1276119552865268e-12,-0.022458285780275533,6.846521131004497,0.05674568795778523,-0.23078270735485096,0.11983510689291532,-0.01564915951691348,2.645482511926641,-0.021831775342016524,-0.18227629034298187,139480
