,name,year,quarter,sector,Relative Return,차입부채 변화율,이익잉여금 변화율,영업이익 변화율,국제유가 변화율,매출액 변화율,금리 변화율,자본총계 변화율,총포괄손익 변화율,부채총계 변화율,Label,Code
31,Kyungbang,2016,Q4,유통,0.08081360102361555,1.2611951759814021e-13,0.0021947110680120563,-0.40175538148187573,-0.07425742574257432,-0.08836293544289497,-0.3210161662817601,0.002178178783791229,-0.08864666711634128,0.00256654002721024,-0.20297109444964215,000050
31,LG_International,2016,Q4,유통,-0.12419237701924721,-7.999126384453794e-12,-0.007995480345829531,1.1406051057217286,-0.07425742574257432,-0.02117338191871343,-0.3210161662817601,0.005564087517109351,-0.08865128853112547,0.01836534887739394,-0.1674045967570508,001120
31,SK_Networks,2016,Q4,유통,0.0675778886294179,-1.4776742218482814e-11,0.09843283356295729,-0.286882781915647,-0.07425742574257432,-0.06336184617051188,-0.3210161662817601,0.036984211083877394,-0.09018004343913821,-0.06423404355005369,0.032452963124305956,001740
31,Shinsegae,2016,Q4,유통,-0.11316671223651766,1.7624315462372494e-11,-0.04401119107425977,-1.1679847036643163,-0.07425742574257432,-0.15727880101825753,-0.3210161662817601,-0.03524916244197818,-0.08827508297145159,0.017881608916768488,-0.04540496889623086,004170
31,GS_Retail,2016,Q4,유통,-0.14505530172632458,2.1494925534566757e-12,-0.08831287483084926,0.6378310957966427,-0.07425742574257432,0.041958729936043326,-0.3210161662817601,-0.06323523895317584,-0.08831287483084904,0.21833429191693587,-0.025526660059283456,007070
31,Hotel_Shilla,2016,Q4,유통,-0.16144532600760747,-3.3202371618108814e-12,-0.08860700034134439,0.36064164692829137,-0.07425742574257432,0.011189397691958036,-0.3210161662817601,0.025884644868797935,-0.08860700034134439,0.09581518163228009,-0.2086812385044251,008770
31,Hanssem,2016,Q4,유통,0.045422000362192766,-0.08866150932566175,-0.08773327068852455,-0.3070857713315005,-0.07425742574257432,-0.11253374192392007,-0.3210161662817601,-0.08590550977346245,-0.08866150932566175,-0.06594986713190876,0.12875511015515254,009240
31,Lotte_Shopping,2016,Q4,유통,-0.028867191081930952,-6.043637945000279e-12,0.009805512229333346,-2.3090831474144933,-0.07425742574257432,-0.07018872704172563,-0.3210161662817601,0.007249621263583972,-0.07078367426932419,-0.03207072638888753,0.05788500068545952,023530
32,Samsung_C&T,2016,Q4,유통,0.1751862401991221,-8.876735184942189e-13,-0.02959075743589379,0.24123324123953327,-0.07425742574257432,-0.19889725335747754,-0.3210161662817601,-0.07511305015376069,-0.05193600347688565,-0.0602092918692505,-0.17354386974283725,028260
31,Daewoo_International,2016,Q4,유통,-0.07115120836054867,-6.301940014889383e-12,0.01902064234981149,0.14778650781842317,-0.07425742574257432,-0.28732929055797274,-0.3210161662817601,0.013245842413365017,-0.08911119732680772,-0.19211144195757313,0.08241064137092471,047050
31,Hyundai_Department_Store,2016,Q4,유통,-0.1289722200337004,8.726230126718064e-13,-0.031990248395910026,-0.5510497301466553,-0.07425742574257432,-0.16808119097845275,-0.3210161662817601,-0.019920068623977327,-0.08843913466338771,-0.013486561711170575,-0.08979281681327651,069960
31,Youngone_Corporation,2016,Q4,유통,-0.15622367212866461,-1.0761876227207421e-10,-0.020833325350368526,0.3973659264654903,-0.07425742574257432,0.11886070573111884,-0.3210161662817601,-0.003669919699082147,-0.08864318618550082,-0.03257443528720527,-0.16791310258448877,111770
31,Emart,2016,Q4,유통,-0.13810773009967908,-9.545496551178079e-13,-0.012147781817614334,0.3401496188041405,-0.07425742574257432,0.09804050093423977,-0.3210161662817601,-0.011522876233952761,-0.08678573987566907,0.007720500192945012,0.15997805387809627,139480
