,name,year,quarter,sector,Relative Return,차입부채 변화율,이익잉여금 변화율,영업이익 변화율,국제유가 변화율,매출액 변화율,금리 변화율,자본총계 변화율,총포괄손익 변화율,부채총계 변화율,Label,Code
9,Kyungbang,2022,Q2,유통,0.23943901702084805,-1.3006470862262976e-12,-7.355989265178664e-05,0.5707094221004252,-0.13207484462760455,0.05819065838904869,-0.2746673361787626,-7.319994111187889e-05,-0.0565442912171803,0.0017494715251831217,-0.06870915080982809,000050
9,LG_International,2022,Q2,유통,0.3601081620022607,-4.450636570457385e-13,-0.09673471851745763,-1.554741383394147,-0.13207484462760455,0.03287698299501984,-0.2746673361787626,-0.10977707349994037,-0.05652328100239257,0.11546437063390314,0.09672583858067459,001120
9,SK_Networks,2022,Q2,유통,0.01967806084554924,-5.367965981501743e-13,-0.008853734949914926,0.6139375801624626,-0.13207484462760455,0.22771756672667431,-0.2746673361787626,-0.002164726705097264,-0.05941498973078119,0.12752097907566373,0.05341029092986682,001740
9,Shinsegae,2022,Q2,유통,0.09528060117926389,-6.715857742627294e-13,-0.014496110882338487,0.05452269335644533,-0.13207484462760455,-0.05425746572301349,-0.2746673361787626,-0.0033186393916657675,-0.056195389312229116,0.08973908932010066,0.010876354278283096,004170
9,GS_Retail,2022,Q2,유통,0.012015940097771127,6.837238325939549e-13,-0.02539248880909728,-0.7431357974334216,-0.13207484462760455,-0.08699199469379981,-0.2746673361787626,-0.016788939511242607,-0.056460041912829606,-0.04138268685252444,0.06558547235622994,007070
9,Hotel_Shilla,2022,Q2,유통,0.11251789742797272,4.60864037736228e-12,-0.050124293839934,-2.4732293553878097,-0.13207484462760455,-0.021533142558468832,-0.2746673361787626,-0.024782923861504713,-0.05653335268179793,-0.004259581484520103,0.03390287684785348,008770
9,Hanssem,2022,Q2,유통,0.002515940097771119,-0.05654140271317609,0.007085988190537074,0.6819184810434538,-0.13207484462760455,0.05787069983891746,-0.2746673361787626,0.13592084068892085,-0.05654140271317609,0.04864863368525241,-0.07890105134588826,009240
9,Lotte_Shopping,2022,Q2,유통,0.17806287023185724,-1.317175232716131e-12,-0.0003368551069595771,0.5424229086404633,-0.13207484462760455,-0.01961706752733816,-0.2746673361787626,0.0004389163833200538,-0.046901210306339314,0.020949623708710785,0.24841136828388535,023530
10,Samsung_C&T,2022,Q2,유통,0.025497108307155097,-8.652625108246775e-13,-0.036238346166159285,0.0465344511398883,-0.13207484462760455,0.01744697717620214,-0.2746673361787626,0.10192212552487145,0.11010501636584746,-0.015833427691344548,0.24930772682730273,028260
9,Daewoo_International,2022,Q2,유통,0.03076645064916663,1.5320470895126059e-13,-0.05946971352185759,-0.4857862442136629,-0.13207484462760455,-0.15879546554917012,-0.2746673361787626,-0.036726141546550295,-0.05700857761561973,-0.12156270202653707,0.04924585521090674,047050
9,Hyundai_Department_Store,2022,Q2,유통,0.09011992489801761,-5.728478776766443e-13,-0.012919485003357822,0.08711617637202995,-0.13207484462760455,-0.09141080686583325,-0.2746673361787626,-0.01071981073146544,-0.05668217574714696,-0.22118407890807834,0.08815524455779918,069960
9,Youngone_Corporation,2022,Q2,유통,0.1812908688726999,7.145737468574594e-13,-0.08600646957802849,-0.39362706136670034,-0.13207484462760455,-0.36825445344722474,-0.2746673361787626,-0.06962852203914638,-0.056548639957023195,0.06451242305580873,-0.027004329910285924,111770
9,Emart,2022,Q2,유통,0.007070595968216464,-1.1802180930371661e-12,0.011648940849734335,1.2085319305740236,-0.13207484462760455,0.06638543155912258,-0.2746673361787626,0.016591325555737058,-0.055229123069572505,-0.003518092836465536,-0.09045417793460206,139480
