,name,year,quarter,sector,Relative Return,차입부채 변화율,이익잉여금 변화율,영업이익 변화율,국제유가 변화율,매출액 변화율,금리 변화율,자본총계 변화율,총포괄손익 변화율,부채총계 변화율,Label,Code
10,Kyungbang,2022,Q1,유통,0.009742516297228892,-2.800143552260361e-13,-0.0016045569085549882,0.3383381353604703,-0.2602194672474454,0.1409048079594989,-0.14767324592997877,0.000641715741516502,-0.038641490254168076,0.024745170195698885,0.23943901702084805,000050
10,LG_International,2022,Q1,유통,-0.21211013717105892,7.357813429279589e-13,-0.04422056179281442,0.17864490757158602,-0.2602194672474454,-0.056259761124088925,-0.14767324592997877,-0.05798969977837087,-0.03868457679512405,-0.18099215356376952,0.3601081620022607,001120
10,SK_Networks,2022,Q1,유통,-0.004246819758813535,-3.95770355075864e-12,0.0178928690680199,1.9429550493852046,-0.2602194672474454,0.13891935956034362,-0.14767324592997877,0.0057903404061254715,-0.04036031865996059,0.0500722888251518,0.01967806084554924,001740
10,Shinsegae,2022,Q1,유통,-0.015314983633494081,-1.0917939513755083e-10,-0.02250658414895268,0.10695781916381397,-0.2602194672474454,0.07610828996745334,-0.14767324592997877,-0.01747155712298909,-0.03865063177445571,-0.08832929807252698,0.09528060117926389,004170
10,GS_Retail,2022,Q1,유통,-0.045457824708738714,9.175875074796376e-13,0.027544177553696203,-0.17900657065057834,-0.2602194672474454,0.023873645267978083,-0.14767324592997877,0.019195898232475805,-0.03856508816084592,-0.056327081088350495,0.012015940097771127,007070
10,Hotel_Shilla,2022,Q1,유통,-0.0796575511109275,5.579104801567009e-13,0.030037824542278657,0.47104972170378623,-0.2602194672474454,0.029455745953867796,-0.14767324592997877,0.01508060080991469,-0.03864215188029618,-0.046102467539069325,0.11251789742797272,008770
10,Hanssem,2022,Q1,유통,-0.20519969614085584,-0.03864168450003369,0.001843100318213442,3.155248305513668,-0.2602194672474454,0.08158404135231767,-0.14767324592997877,0.02256447418187635,-0.03864168450003347,0.0380548130411843,0.002515940097771119,009240
10,Lotte_Shopping,2022,Q1,유통,-0.13590258797990082,-2.333722219333074e-12,-0.015138040632199923,0.4843408645488264,-0.2602194672474454,-0.024546882615897436,-0.14767324592997877,-0.009377085396739648,-0.04166193145704855,-0.09655227375283504,0.17806287023185724,023530
11,Samsung_C&T,2022,Q1,유통,-0.015205723868402576,2.265330003816051e-12,-0.0052437933717637275,-0.5072819776565445,-0.2602194672474454,-0.10961214053520152,-0.14767324592997877,0.07019964824538227,0.31820584540955255,0.006570959431169476,0.025497108307155097,028260
10,Daewoo_International,2022,Q1,유통,-0.05316236182504054,1.538924919608854e-11,0.004332272951247829,-0.5269223087769128,-0.2602194672474454,-0.03389466553746057,-0.14767324592997877,0.0026949886947285062,-0.039433963920473936,-0.26183913134006875,0.03076645064916663,047050
10,Hyundai_Department_Store,2022,Q1,유통,-0.03840197206465078,5.158886809132033e-13,-0.011918167927651213,-0.027740027681006252,-0.2602194672474454,0.03598742751785322,-0.14767324592997877,-0.012915354564418946,-0.03860509828829106,-0.06620076714255774,0.09011992489801761,069960
10,Youngone_Corporation,2022,Q1,유통,0.004285114464660501,1.0272686795077086e-12,0.008776331986722674,-0.07040715116249174,-0.2602194672474454,0.08224736653490672,-0.14767324592997877,0.020780297987996632,-0.038634408893238215,0.00245936151358217,0.1812908688726999,111770
10,Emart,2022,Q1,유통,-0.057403526066204774,-4.4724401447456763e-11,-0.20048551398565229,-1.1731445727029874,-0.2602194672474454,-0.054053692748778914,-0.14767324592997877,-0.07990944027297009,-0.03805291808404676,0.05466220941789357,0.007070595968216464,139480
