,name,year,quarter,sector,Relative Return,차입부채 변화율,이익잉여금 변화율,영업이익 변화율,국제유가 변화율,매출액 변화율,금리 변화율,자본총계 변화율,총포괄손익 변화율,부채총계 변화율,Label,Code
14,Kyungbang,2021,Q1,유통,-0.09287435685754566,2.656154616472629e-12,-0.007986112516090271,0.13297432678225707,-0.3732219462632649,0.01131079518045841,-0.17195325542571194,-0.0038431445999105307,-0.07230911995108036,-0.009809920694150875,0.007599486521180948,000050
14,LG_International,2021,Q1,유통,0.3261397276494966,-8.568309666255549e-12,-0.038799655451517534,2.195839891256895,-0.3732219462632649,-0.05248762266828311,-0.17195325542571194,-0.059497489546852744,-0.07232049144455899,-0.11266402582381319,0.20030177068687977,001120
14,SK_Networks,2021,Q1,유통,-0.24573527235050344,-5.652396631068268e-12,-0.031880205436407794,0.7379294131476094,-0.3732219462632649,-0.023336886165972848,-0.17195325542571194,-0.012000392123199921,-0.07416124549067571,0.009185755415304087,0.09286496880563343,001740
14,Shinsegae,2021,Q1,유통,-0.130134782154425,-6.0008641548369636e-12,-0.04458610215841685,0.008885684708620056,-0.3732219462632649,0.02809971644897058,-0.17195325542571194,-0.03546262337301931,-0.07204675379694381,-0.010800385834467852,0.09798983141841876,004170
14,GS_Retail,2021,Q1,유통,-0.219546132537156,-1.250545009128383e-11,0.013461792152022367,-0.26665543447518236,-0.3732219462632649,0.0313823534107075,-0.17195325542571194,0.012141856008205387,-0.07208066611922792,-0.01221864027318098,0.04023415692183825,007070
14,Hotel_Shilla,2021,Q1,유통,-0.17000734412505208,1.1520132028942132e-12,0.17768084898046688,1.533716975617844,-0.3732219462632649,0.1820709539386881,-0.17195325542571194,0.10098478111222309,-0.07226128656409836,0.012289662621406405,-0.017320340481672913,008770
14,Hanssem,2021,Q1,유통,-0.28055809166514517,-0.07231372613139553,0.0024608339858140926,0.20282884664340528,-0.3732219462632649,0.0012441093852546548,-0.17195325542571194,0.002980717159756563,-0.07231372613139553,-0.07214118432294958,0.054621062506171575,009240
14,Lotte_Shopping,2021,Q1,유통,0.032114570416792165,-1.8860995017256748e-12,-0.0119093965266297,0.6269610523015802,-0.3732219462632649,-0.02974100058549456,-0.17195325542571194,-0.012095868280348698,-0.06583604271469579,-0.059141931430646055,0.15182005916168995,023530
15,Samsung_C&T,2021,Q1,유통,0.05709210860187752,-2.087625655246233e-11,-0.051903070578417365,-0.5027526647508878,-0.3732219462632649,0.04259422011741898,-0.17195325542571194,-0.020071953211105553,-0.0050016480286900755,-0.026680198686089174,-0.16665427767711083,028260
14,Daewoo_International,2021,Q1,유통,-0.17941582790605898,-3.7272869491659336e-12,0.005179131159387729,-0.048969167329175,-0.3732219462632649,-0.27508238556355846,-0.17195325542571194,0.0031473672639956707,-0.07309247834101118,-0.25760461909617716,0.3145657411152338,047050
14,Hyundai_Department_Store,2021,Q1,유통,0.006523208475455289,-1.3509535199811035e-13,-0.006533078644224144,0.1482247536362049,-0.3732219462632649,0.011021733158407598,-0.17195325542571194,-0.0013686900644775957,-0.07225398860887955,-0.15053058518063467,0.19942178131316657,069960
14,Youngone_Corporation,2021,Q1,유통,-0.14491290392945078,-4.309295929727672e-12,-0.01914437639183486,-0.26482127566139346,-0.3732219462632649,0.06450763872028298,-0.17195325542571194,-0.0114358355097679,-0.07229233962659998,0.12479730762310981,0.1962584078107093,111770
14,Emart,2021,Q1,유통,-0.17505074854097963,-1.4032921901153797e-10,-0.036830038075980065,-0.33853156946567653,-0.3732219462632649,-0.05133700347609471,-0.17195325542571194,-0.02766965275116906,-0.07145344986452407,-0.051830202075638265,0.05942875481386388,139480
