Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2019,Q1,BS,유동자산,2019.03.31 현재,"539,782,498,826"
2019,Q1,BS,비유동자산,2019.03.31 현재,"417,747,698,634"
2019,Q1,BS,자산총계,2019.03.31 현재,"957,530,197,460"
2019,Q1,BS,유동부채,2019.03.31 현재,"246,128,196,228"
2019,Q1,BS,비유동부채,2019.03.31 현재,"64,027,384,700"
2019,Q1,BS,부채총계,2019.03.31 현재,"310,155,580,928"
2019,Q1,BS,자본금,2019.03.31 현재,"73,115,680,000"
2019,Q1,BS,이익잉여금,2019.03.31 현재,"569,249,562,145"
2019,Q1,BS,자본총계,2019.03.31 현재,"647,374,616,532"
2019,Q1,IS,매출액,2019.01.01 ~ 2019.03.31,198630723990
2019,Q1,IS,영업이익,2019.01.01 ~ 2019.03.31,11824129483
2019,Q1,IS,법인세차감전 순이익,2019.01.01 ~ 2019.03.31,394916700
2019,Q1,IS,당기순이익,2019.01.01 ~ 2019.03.31,293145259
2019,Q1,IS,당기순이익(손실),2019.01.01 ~ 2019.03.31,293145259
2019,Q2,BS,유동자산,2019.06.30 현재,"583,442,974,939"
2019,Q2,BS,비유동자산,2019.06.30 현재,"405,381,828,117"
2019,Q2,BS,자산총계,2019.06.30 현재,"988,824,803,056"
2019,Q2,BS,유동부채,2019.06.30 현재,"253,882,350,963"
2019,Q2,BS,비유동부채,2019.06.30 현재,"68,154,027,077"
2019,Q2,BS,부채총계,2019.06.30 현재,"322,036,378,040"
2019,Q2,BS,자본금,2019.06.30 현재,"73,115,680,000"
2019,Q2,BS,이익잉여금,2019.06.30 현재,"589,827,158,979"
2019,Q2,BS,자본총계,2019.06.30 현재,"666,788,425,016"
2019,Q2,IS,매출액,2019.01.01 ~ 2019.06.30,233139555291
2019,Q2,IS,영업이익,2019.01.01 ~ 2019.06.30,22317285916
2019,Q2,IS,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,27738877683
2019,Q2,IS,당기순이익,2019.01.01 ~ 2019.06.30,20577596834
2019,Q2,IS,당기순이익(손실),2019.01.01 ~ 2019.06.30,20577596834
2019,Q3,BS,유동자산,2019.09.30 현재,"561,625,093,009"
2019,Q3,BS,비유동자산,2019.09.30 현재,"412,861,697,655"
2019,Q3,BS,자산총계,2019.09.30 현재,"974,486,790,664"
2019,Q3,BS,유동부채,2019.09.30 현재,"212,826,049,431"
2019,Q3,BS,비유동부채,2019.09.30 현재,"70,966,333,981"
2019,Q3,BS,부채총계,2019.09.30 현재,"283,792,383,412"
2019,Q3,BS,자본금,2019.09.30 현재,"73,115,680,000"
2019,Q3,BS,이익잉여금,2019.09.30 현재,"613,733,141,215"
2019,Q3,BS,자본총계,2019.09.30 현재,"690,694,407,252"
2019,Q3,IS,매출액,2019.01.01 ~ 2019.09.30,217841053772
2019,Q3,IS,영업이익,2019.01.01 ~ 2019.09.30,25711687777
2019,Q3,IS,법인세차감전 순이익,2019.01.01 ~ 2019.09.30,33265372719
2019,Q3,IS,당기순이익,2019.01.01 ~ 2019.09.30,23905982236
2019,Q3,IS,당기순이익(손실),2019.01.01 ~ 2019.09.30,23905982236
2019,Q4,BS,유동자산,2019.12.31 현재,"586,208,940,242"
2019,Q4,BS,비유동자산,2019.12.31 현재,"434,434,028,072"
2019,Q4,BS,자산총계,2019.12.31 현재,"1,020,642,968,314"
2019,Q4,BS,유동부채,2019.12.31 현재,"226,522,810,180"
2019,Q4,BS,비유동부채,2019.12.31 현재,"61,670,511,051"
2019,Q4,BS,부채총계,2019.12.31 현재,"288,193,321,231"
2019,Q4,BS,자본금,2019.12.31 현재,"73,115,680,000"
2019,Q4,BS,이익잉여금,2019.12.31 현재,"630,213,364,121"
2019,Q4,BS,자본총계,2019.12.31 현재,"732,449,647,083"
2019,Q4,IS,매출액,2019.01.01 ~ 2019.12.31,240384799111
2019,Q4,IS,영업이익,2019.01.01 ~ 2019.12.31,27974944513
2019,Q4,IS,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,23439579720
2019,Q4,IS,당기순이익,2019.01.01 ~ 2019.12.31,16913622905
2019,Q4,IS,당기순이익(손실),2019.01.01 ~ 2019.12.31,16913622905
