Variable,VIF
const,1.1886493015828383
M_소비자물가지수 변화율,1.4187061517693043
M_환율 변화율,43.96016818838943
M_GDP 변화율,136.68170768523927
M_금리 변화율,3.542999782289371
M_수출액 변화율,21.34012523342916
M_실업률 변화율,9.373326363509456
M_국제유가 변화율,5.386697116154601
M_주택가격 변화율,104.74471740290119
Relative Return,1.0789046030713667
