,name,year,quarter,sector,Relative Return,주식액면가액 변화율,국제유가 변화율,소비자물가지수 변화율,금리 변화율,1인평균급여 변화율,증자주식수 변화율,Label,Code
1,SK텔레콤,2024,Q3,커뮤니케이션서비스,0.1480776425971261,0.0,-0.05674568795778523,-0.2377021247854798,-0.11983510689291532,0.0,0.0,-0.08517500198916134,017670
1,제일기획,2024,Q3,커뮤니케이션서비스,0.14019050476377237,0.0,-0.05674568795778523,-0.2377021247854798,-0.11983510689291532,0.0,0.0,-0.07174559595334251,030000
1,KT,2024,Q3,커뮤니케이션서비스,0.222114110545662,0.0,-0.05674568795778523,-0.2377021247854798,-0.11983510689291532,0.0,0.0,0.07411643234813965,030200
1,LG유플러스,2024,Q3,커뮤니케이션서비스,0.15455574478690715,0.0,-0.05674568795778523,-0.2377021247854798,-0.11983510689291532,0.0,0.0,0.009210228649106353,032640
1,SBS,2024,Q3,커뮤니케이션서비스,0.013590057813970768,0.0,-0.05674568795778523,-0.2377021247854798,-0.11983510689291532,0.0,0.0,0.27653325121706757,034120
1,NAVER,2024,Q3,커뮤니케이션서비스,0.27535199399224725,0.0,-0.05674568795778523,-0.2377021247854798,-0.11983510689291532,0.0,0.0,0.06098019907187478,035420
1,엔씨소프트,2024,Q3,커뮤니케이션서비스,0.21888764133863128,0.0,-0.05674568795778523,-0.2377021247854798,-0.11983510689291532,0.0,0.0,-0.2889484908295588,036570
