,name,year,quarter,sector,Relative Return,주식액면가액 변화율,국제유가 변화율,소비자물가지수 변화율,금리 변화율,1인평균급여 변화율,증자주식수 변화율,Label,Code
4,SK텔레콤,2023,Q4,커뮤니케이션서비스,-0.05261054758572337,0.0,-0.03388722209400741,0.10965773361610065,0.00757180156657955,0.05019305019305009,0.0,-0.04163653217503588,017670
4,제일기획,2023,Q4,커뮤니케이션서비스,-0.22514020518944383,0.0,-0.03388722209400741,0.10965773361610065,0.00757180156657955,-0.003937007874015741,0.0,0.03465818367887934,030000
4,KT,2023,Q4,커뮤니케이션서비스,0.03440493118280813,0.0,-0.03388722209400741,0.10965773361610065,0.00757180156657955,0.035175879396984966,0.0,-0.0555379062467407,030200
4,LG유플러스,2023,Q4,커뮤니케이션서비스,-0.12344721092645021,0.0,-0.03388722209400741,0.10965773361610065,0.00757180156657955,-0.005235602094240788,0.0,-0.052109112061917456,032640
4,SBS,2023,Q4,커뮤니케이션서비스,-0.04232027923808333,0.24180181273085877,-0.03388722209400741,0.10965773361610065,0.00757180156657955,-0.08536585365853655,0.24180181273085877,-0.21123754566672434,034120
4,NAVER,2023,Q4,커뮤니케이션서비스,-0.14323353031945135,0.0,-0.03388722209400741,0.10965773361610065,0.00757180156657955,-0.10951103365513237,0.0,-0.03821944473012186,035420
4,엔씨소프트,2023,Q4,커뮤니케이션서비스,-0.3529001800138427,0.0,-0.03388722209400741,0.10965773361610065,0.00757180156657955,-0.02820121951219512,0.0,0.13211350864126836,036570
