,name,year,quarter,sector,Relative Return,주식액면가액 변화율,국제유가 변화율,소비자물가지수 변화율,금리 변화율,1인평균급여 변화율,증자주식수 변화율,Label,Code
23,SK텔레콤,2019,Q1,커뮤니케이션서비스,0.06716970112969795,0.0,-0.06709658363690052,-0.6874179652905958,-0.09282764948769218,0.0,0.0,-0.03069438790843103,017670
23,제일기획,2019,Q1,커뮤니케이션서비스,0.08636396622511665,0.0,-0.06709658363690052,-0.6874179652905958,-0.09282764948769218,0.0,0.0,0.060018604420123745,030000
23,KT,2019,Q1,커뮤니케이션서비스,0.057241368280829444,0.0,-0.06709658363690052,-0.6874179652905958,-0.09282764948769218,0.0,0.0,0.01700919135257114,030200
23,LG유플러스,2019,Q1,커뮤니케이션서비스,0.0321486698829376,0.0,-0.06709658363690052,-0.6874179652905958,-0.09282764948769218,0.0,0.0,-0.1431973353475658,032640
23,SBS,2019,Q1,커뮤니케이션서비스,-0.07872488300278745,-0.09882153156888973,-0.06709658363690052,-0.6874179652905958,-0.09282764948769218,0.0,-0.09882153156888973,-0.250270557806193,034120
23,NAVER,2019,Q1,커뮤니케이션서비스,0.019214525803786825,0.0,-0.06709658363690052,-0.6874179652905958,-0.09282764948769218,0.0,0.0,0.2309201260968392,035420
23,엔씨소프트,2019,Q1,커뮤니케이션서비스,0.0464659038656936,0.0,-0.06709658363690052,-0.6874179652905958,-0.09282764948769218,0.0,0.0,0.10312566496904475,036570
