,name,year,quarter,sector,Relative Return,주식액면가액 변화율,국제유가 변화율,소비자물가지수 변화율,금리 변화율,1인평균급여 변화율,증자주식수 변화율,Label,Code
27,SK텔레콤,2018,Q1,커뮤니케이션서비스,-0.06036099655273837,0.0,0.08575762500677153,-0.2528409114579355,0.08530869157626775,0.0,0.0,0.25329261677180526,017670
27,제일기획,2018,Q1,커뮤니케이션서비스,0.07672048559557727,0.0,0.08575762500677153,-0.2528409114579355,0.08530869157626775,0.0,0.0,0.1291982357360479,030000
27,KT,2018,Q1,커뮤니케이션서비스,-0.015919384177789965,0.0,0.08575762500677153,-0.2528409114579355,0.08530869157626775,0.0,0.0,0.12804049882701565,030200
27,LG유플러스,2018,Q1,커뮤니케이션서비스,0.02172645455697799,0.0,0.08575762500677153,-0.2528409114579355,0.08530869157626775,0.0,0.0,0.33774745853397536,032640
27,SBS,2018,Q1,커뮤니케이션서비스,0.01635574230050323,0.02429785879534796,0.08575762500677153,-0.2528409114579355,0.08530869157626775,0.0,0.02429785879534796,-0.20013132934481254,034120
27,NAVER,2018,Q1,커뮤니케이션서비스,-0.09113799412642466,0.0,0.08575762500677153,-0.2528409114579355,0.08530869157626775,0.0,0.0,0.1451806233370187,035420
27,엔씨소프트,2018,Q1,커뮤니케이션서비스,-0.19370084818128563,0.0,0.08575762500677153,-0.2528409114579355,0.08530869157626775,0.024297858795349736,0.0,0.15361572200702928,036570
