,name,year,quarter,sector,Relative Return,주식액면가액 변화율,국제유가 변화율,소비자물가지수 변화율,금리 변화율,1인평균급여 변화율,증자주식수 변화율,Label,Code
34,SK텔레콤,2016,Q2,커뮤니케이션서비스,0.003591069211464598,0.0,0.3509743792660007,-0.027027232119385514,-0.08606485539000996,0.0,0.0,-0.01600971733972347,017670
34,제일기획,2016,Q2,커뮤니케이션서비스,-0.01956933386482041,0.0,0.3509743792660007,-0.027027232119385514,-0.08606485539000996,0.0,0.0,-0.06592390631357364,030000
34,KT,2016,Q2,커뮤니케이션서비스,-0.033891037448811286,0.0,0.3509743792660007,-0.027027232119385514,-0.08606485539000996,0.0,0.0,-0.012806725329420184,030200
34,LG유플러스,2016,Q2,커뮤니케이션서비스,-0.018441639005782266,0.0,0.3509743792660007,-0.027027232119385514,-0.08606485539000996,0.0,0.0,-0.01851175963672108,032640
34,SBS,2016,Q2,커뮤니케이션서비스,-0.16733052789467118,0.008471446426481233,0.3509743792660007,-0.027027232119385514,-0.08606485539000996,0.0,0.008471446426481233,-0.04534157322973078,034120
34,NAVER,2016,Q2,커뮤니케이션서비스,0.09810711953182953,0.0,0.3509743792660007,-0.027027232119385514,-0.08606485539000996,0.0,0.0,-0.011310178185146937,035420
34,엔씨소프트,2016,Q2,커뮤니케이션서비스,-0.0019713489434424747,0.0,0.3509743792660007,-0.027027232119385514,-0.08606485539000996,0.008471446426482121,0.0,0.02484209754913413,036570
