,name,year,quarter,sector,Relative Return,주식액면가액 변화율,국제유가 변화율,소비자물가지수 변화율,금리 변화율,1인평균급여 변화율,증자주식수 변화율,Label,Code
25,SK텔레콤,2018,Q3,커뮤니케이션서비스,0.09907619067919897,0.0,0.009709172259507959,0.0442397512820667,-0.09246405552800974,0.0,0.0,-0.07653364974184323,017670
25,제일기획,2018,Q3,커뮤니케이션서비스,0.1817587279625133,0.0,0.009709172259507959,0.0442397512820667,-0.09246405552800974,0.0,0.0,0.05476177228069047,030000
25,KT,2018,Q3,커뮤니케이션서비스,0.11044707413812602,0.0,0.009709172259507959,0.0442397512820667,-0.09246405552800974,0.0,0.0,-0.10303644801752983,030200
25,LG유플러스,2018,Q3,커뮤니케이션서비스,0.011272667533378855,0.0,0.009709172259507959,0.0442397512820667,-0.09246405552800974,0.0,0.0,-0.012480616478091733,032640
25,SBS,2018,Q3,커뮤니케이션서비스,0.08764858807709541,0.04862249558451737,0.009709172259507959,0.0442397512820667,-0.09246405552800974,0.0,0.04862249558451737,0.3415740686822057,034120
25,NAVER,2018,Q3,커뮤니케이션서비스,-0.16782385035637076,0.0,0.009709172259507959,0.0442397512820667,-0.09246405552800974,0.0,0.0,0.04799770301662121,035420
25,엔씨소프트,2018,Q3,커뮤니케이션서비스,0.2947537311917189,0.0,0.009709172259507959,0.0442397512820667,-0.09246405552800974,0.04862249558452114,0.0,0.07296498379785547,036570
