code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
9540,현대중공업,중공업,2018,Q3,2018-11-14,"7,904,679,058,000","10,955,134,499,000","18,859,813,557,000","5,632,974,737,000","1,588,605,826,000","7,221,580,563,000","16,263,303,613,000","11,638,232,994,000",2036799247000.0,51690367000.0,3408123000.0,3376154000.0,3376154000.0,"345,827,130,000",,,,,,,,,,,,
10140,삼성중공업,중공업,2018,Q3,2018-11-14,"6,661,745,417,824","6,692,148,942,096","13,353,894,359,920","5,689,036,223,501","981,777,573,771","6,670,813,797,272","2,729,489,133,463","6,683,080,562,648",1214069514018.0,-125260736133.0,-117187251482.0,-83014433997.0,-83014433997.0,"3,150,574,225,000",,,,,,,,,,,,
10620,현대미포조선,중공업,2018,Q3,2018-11-14,"2,133,537,895,000","1,575,248,926,000","3,708,786,821,000","1,347,370,011,000","48,706,209,000","1,396,076,220,000","1,909,946,983,000","2,312,710,601,000",584360464000.0,16075451000.0,48535931000.0,37833995000.0,37833995000.0,"100,000,000,000",,,,,,,,,,,,
12450,한화테크윈,중공업,2018,Q3,2018-11-14,"1,182,341,699,330","2,481,974,417,000","3,664,316,116,330","891,215,001,342","797,637,483,244","1,688,852,484,586","1,322,331,051,417","1,975,463,631,744",205896790846.0,-16255308965.0,-15331392416.0,-15370039241.0,-15370039241.0,"265,650,000,000",,,,,,,,,,,,
17800,현대엘리베이,중공업,2018,Q3,2018-11-14,"705,477,098,378","1,080,158,936,304","1,785,636,034,682","540,666,742,106","263,640,301,827","804,307,043,933","255,159,661,939","981,328,990,749",402467841966.0,44280036444.0,8761551830.0,6510209054.0,6510209054.0,"135,791,330,000",,,,,,,,,,,,
34020,두산중공업,중공업,2018,Q3,2018-11-14,"3,508,148,793,825","8,942,119,005,926","12,450,267,799,751","4,961,043,693,035","2,730,289,747,756","7,691,333,440,791","1,664,445,993,558","4,758,934,358,960",881366981414.0,5465695947.0,-18620314026.0,-17030703032.0,-17030703032.0,"650,255,065,000",,,,,,,,,,,,
42660,대우조선해양,중공업,2018,Q3,2018-11-14,"7,041,060,385,692","4,314,826,519,821","11,355,886,905,513","5,340,042,116,587","2,484,884,757,316","7,824,926,873,903","324,826,323,772","3,530,960,031,610",2180829642774.0,157389918762.0,143344295956.0,136696285512.0,136696285512.0,"541,028,760,000",,,,,,,,,,,,
42670,두산인프라코어,중공업,2018,Q3,2018-11-14,"1,637,866,184,002","3,694,509,268,589","5,332,375,452,591","2,103,581,247,470","1,803,910,658,942","3,907,491,906,412","117,581,412,493","1,424,883,546,179",712518770510.0,32357979324.0,9675871511.0,11366546760.0,11366546760.0,"1,040,785,305,000",,,,,,,,,,,,
64350,현대로템,중공업,2018,Q3,2018-11-14,"2,450,588,287,000","1,210,056,077,000","3,660,644,364,000","1,379,693,875,000","979,622,514,000","2,359,316,389,000","467,938,041,000","1,301,327,975,000",543705610000.0,-9574121000.0,-28070300000.0,-28982741000.0,-28982741000.0,"425,000,000,000",,,,,,,,,,,,
82740,두산엔진,중공업,2018,Q3,2018-11-14,"290,978,931,535","462,980,877,533","753,959,809,068","483,373,026,262","21,037,025,432","504,410,051,694","26,800,462,462","249,549,757,374",137751394760.0,-12875285740.0,-6830980838.0,-6440195856.0,-6440195856.0,"32,947,142,000",,,,,,,,,,,,
97230,한진중공업,중공업,2018,Q3,2018-11-14,"1,326,958,000,000","1,823,095,000,000","3,150,053,000,000","2,418,426,000,000","229,956,000,000","2,648,382,000,000","-791,311,000,000","501,671,000,000",423495000000.0,22070000000.0,-25913000000.0,-37378000000.0,-37378000000.0,"530,263,000,000",,,,,,,,,,,,
