code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
880,한화,에너지_화학,2022,Q3,"2,354,330,000,000","6,393,287,000,000","8,747,617,000,000","3,155,841,000,000","1,982,933,000,000","5,138,774,000,000","2,556,655,000,000","3,608,843,000,000",767822000000.0,56682000000.0,32807000000.0,25936000000.0,25936000000.0,"489,550,000,000",,,,,,,,,,,,
2960,한국쉘석유,에너지_화학,2022,Q3,"135,761,833,265","26,550,635,799","162,312,469,064","50,994,666,077","4,045,991,353","55,040,657,430","99,379,067,070","107,271,811,634",71282111145.0,7246702371.0,7838580504.0,6025516834.0,6025516834.0,"7,000,000,000",,,,,,,,,,,,
3240,태광산업,에너지_화학,2022,Q3,"1,870,812,162,497","2,196,159,808,744","4,066,971,971,241","429,188,753,035","247,102,999,330","676,291,752,365","3,398,457,398,595","3,390,680,218,876",578208162016.0,-23083462023.0,-1944983767.0,-3225492249.0,-3225492249.0,"5,567,000,000",,,,,,,,,,,,
4000,삼성정밀화학,에너지_화학,2022,Q3,"1,223,267,013,149","1,250,323,484,809","2,473,590,497,958","292,675,795,757","14,803,872,651","307,479,668,408","1,714,317,772,880","2,166,110,829,550",627289294882.0,120518945344.0,230539561884.0,178932712434.0,178932712434.0,"129,000,000,000",,,,,,,,,,,,
4800,효성,에너지_화학,2022,Q3,"415,859,134,309","2,722,895,686,460","3,138,754,820,769","158,420,299,033","323,165,816,243","481,586,115,276","6,478,813,460,335","2,657,168,705,493",149319095694.0,-51196616083.0,-44568693412.0,-39526863434.0,-39526863434.0,"105,355,125,000",,,,,,,,,,,,
6120,SK케미칼,에너지_화학,2022,Q3,"62,133,047,912","1,540,805,507,485","1,602,938,555,397","391,908,597,813","174,601,096,849","566,509,694,662","1,536,248,791,418","1,036,428,860,735",,8407477455.0,104909642452.0,91176708700.0,91176708700.0,"111,677,150,000",,,,,,,,,,,,
6650,대한유화,에너지_화학,2022,Q3,"645,588,071,408","1,461,503,527,067","2,107,091,598,475","167,370,753,179","81,007,762,860","248,378,516,039","1,557,054,027,282","1,858,713,082,436",468454435398.0,-59027317752.0,-54053831547.0,-39661027311.0,-39661027311.0,"41,000,000,000",,,,,,,,,,,,
7690,국도화학,에너지_화학,2022,Q3,"801,715,445,467","673,187,341,567","1,474,902,787,034","538,532,966,566","118,816,413,959","657,349,380,525","662,579,682,736","817,553,406,509",327384427181.0,22273203419.0,26530825028.0,20501765833.0,20501765833.0,"45,053,080,000",,,,,,,,,,,,
9830,한화케미칼,에너지_화학,2022,Q3,"4,396,860,622,815","13,470,918,558,349","17,867,779,181,164","5,088,483,480,830","4,035,933,735,901","9,124,417,216,731","5,927,870,365,860","8,743,361,964,433",2651978481871.0,437393694705.0,431802737775.0,316680216709.0,316680216709.0,"978,240,655,000",,,,,,,,,,,,
10060,OCI,에너지_화학,2022,Q3,"1,076,773,048,000","2,702,341,976,000","3,779,115,024,000","731,525,367,000","482,472,514,000","1,213,997,881,000","1,615,401,288,000","2,565,117,143,000",576649414000.0,60759942000.0,61249581000.0,35270982000.0,35270982000.0,"127,246,855,000",,,,,,,,,,,,
10950,S-Oil,에너지_화학,2022,Q3,"10,753,875,000,000","10,233,541,000,000","20,987,416,000,000","9,873,347,000,000","2,873,759,000,000","12,747,106,000,000","6,577,636,000,000","8,240,310,000,000",11019165000000.0,511096000000.0,-26215000000.0,-9519000000.0,-9519000000.0,"291,512,000,000",,,,,,,,,,,,
11170,롯데케미칼,에너지_화학,2022,Q3,"6,356,112,341,095","12,175,717,177,828","18,531,829,518,923","3,881,648,746,739","2,437,411,436,383","6,319,060,183,122","10,875,146,392,680","12,212,769,335,801",4099487207168.0,-323574297334.0,91847791250.0,59555820893.0,59555820893.0,"171,377,095,000",,,,,,,,,,,,
11780,금호석유,에너지_화학,2022,Q3,"1,409,488,662,032","2,785,559,480,916","4,195,048,142,948","925,251,285,944","196,470,075,873","1,121,721,361,817","2,717,297,063,775","3,073,326,781,131",1215050088088.0,146172440422.0,161397978191.0,117931772107.0,117931772107.0,"167,455,885,000",,,,,,,,,,,,
11790,SKC,에너지_화학,2022,Q3,"1,735,855,450,018","2,179,962,823,487","3,915,818,273,505","1,230,784,018,302","559,005,104,195","1,789,789,122,497","1,849,039,065,310","2,126,029,151,008",4011907361.0,-8031883365.0,-13339251420.0,33544120994.0,33544120994.0,"189,341,490,000",,,,,,,,,,,,
14680,한솔케미칼,에너지_화학,2022,Q3,"248,476,867,102","698,010,532,993","946,487,400,095","93,857,994,586","225,321,496,875","319,179,491,461","598,369,029,268","627,307,908,634",151011577533.0,32239680474.0,34241176756.0,26014900666.0,26014900666.0,"56,675,975,000",,,,,,,,,,,,
14820,동원시스템즈,에너지_화학,2022,Q3,"493,298,556,090","883,071,202,725","1,376,369,758,815","386,867,830,178","293,632,021,177","680,499,851,355","216,924,054,074","695,869,907,460",352745305250.0,21996072577.0,26286202544.0,19941506535.0,19941506535.0,"146,276,965,000",,,,,,,,,,,,
14830,유니드,에너지_화학,2022,Q3,"656,471,184,119","649,900,909,924","1,306,372,094,043","453,007,284,801","41,121,243,228","494,128,528,029","790,812,487,257","812,243,566,014",284677161818.0,39413066431.0,37494613455.0,29926279544.0,29926279544.0,"44,449,215,000",,,,,,,,,,,,
25860,남해화학,에너지_화학,2022,Q3,"914,097,310,014","249,578,336,375","1,163,675,646,389","610,236,141,229","16,240,359,370","626,476,500,599","449,254,695,541","537,199,145,790",495538179241.0,15093339650.0,15110653119.0,11057238487.0,11057238487.0,"49,678,843,000",,,,,,,,,,,,
