code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
880,한화,에너지_화학,2019,Q3,"2,511,071,000,000","5,715,465,000,000","8,226,536,000,000","3,207,814,000,000","1,654,512,000,000","4,862,326,000,000","2,311,768,000,000","3,364,210,000,000",1056272000000.0,39025000000.0,7760000000.0,6663000000.0,6663000000.0,"489,550,000,000",,,,,,,,,,,,
2960,한국쉘석유,에너지_화학,2019,Q3,"106,176,646,089","28,177,665,988","134,354,312,077","40,137,647,017","185,256,035","40,322,903,052","86,415,392,214","94,031,409,025",52308931405.0,6642561356.0,6835671097.0,5277821657.0,5277821657.0,"7,000,000,000",,,,,,,,,,,,
3240,태광산업,에너지_화학,2019,Q3,"1,644,160,553,225","1,563,552,214,121","3,207,712,767,346","353,340,657,873","180,812,985,748","534,153,643,621","2,663,353,522,458","2,673,559,123,725",499815935886.0,54217745418.0,68210228285.0,50738808835.0,50738808835.0,"5,567,000,000",,,,,,,,,,,,
4000,삼성정밀화학,에너지_화학,2019,Q3,"817,617,321,014","877,457,176,328","1,695,074,497,342","277,310,774,632","17,847,865,302","295,158,639,934","946,151,873,991","1,399,915,857,408",324071647917.0,51527778499.0,54635243281.0,40610580785.0,40610580785.0,"129,000,000,000",,,,,,,,,,,,
4800,효성,에너지_화학,2019,Q3,"81,608,242,144","2,038,337,140,151","2,119,945,382,295","127,651,054,109","167,938,129,187","295,589,183,296","5,783,845,939,084","1,824,356,198,999",73180890391.0,10980594175.0,10318725981.0,1169417331.0,1169417331.0,"105,355,125,000",,,,,,,,,,,,
6120,SK케미칼,에너지_화학,2019,Q3,"273,257,098,504","1,007,876,720,065","1,281,133,818,569","76,235,807,229","104,949,200,081","181,185,007,310","1,419,578,994,702","1,099,948,811,259",,-2146959406.0,-4583980172.0,-3622514483.0,-3622514483.0,"111,677,150,000",,,,,,,,,,,,
6650,대한유화,에너지_화학,2019,Q3,"489,730,957,000","1,463,338,248,478","1,953,069,205,478","107,343,895,984","139,352,634,757","246,696,530,741","1,404,733,873,009","1,706,372,674,737",582599430613.0,59505998354.0,62590040433.0,47514570273.0,47514570273.0,"41,000,000,000",,,,,,,,,,,,
7690,국도화학,에너지_화학,2019,Q3,"369,084,790,846","416,363,484,013","785,448,274,859","223,759,255,712","95,320,728,377","319,079,984,089","401,773,672,343","466,368,290,770",217707181909.0,11752913143.0,12394429500.0,9516810035.0,9516810035.0,"29,053,080,000",,,,,,,,,,,,
9830,한화케미칼,에너지_화학,2019,Q3,"1,086,763,268,153","6,950,692,412,564","8,037,455,680,717","1,518,189,604,293","1,240,262,193,480","2,758,451,797,773","3,740,400,592,924","5,279,003,882,944",903532356711.0,57373986890.0,80640244292.0,69328065635.0,69328065635.0,"821,170,655,000",,,,,,,,,,,,
10060,OCI,에너지_화학,2019,Q3,"1,096,020,276,000","3,334,505,342,000","4,430,525,618,000","613,060,168,000","571,054,052,000","1,184,114,220,000","2,296,525,102,000","3,246,411,398,000",449775341000.0,-42151856000.0,-54609137000.0,-41614195000.0,-41614195000.0,"127,246,855,000",,,,,,,,,,,,
10950,S-Oil,에너지_화학,2019,Q3,"6,576,345,000,000","10,461,645,000,000","17,037,990,000,000","6,455,329,000,000","4,140,124,000,000","10,595,453,000,000","4,802,818,000,000","6,442,537,000,000",6234570000000.0,230966000000.0,72835000000.0,50886000000.0,50886000000.0,"291,512,000,000",,,,,,,,,,,,
11170,롯데케미칼,에너지_화학,2019,Q3,"3,968,860,786,150","10,804,158,277,123","14,773,019,063,273","1,808,380,086,707","1,348,255,172,863","3,156,635,259,570","10,499,932,001,694","11,616,383,803,703",2360796070635.0,203325373410.0,85066183210.0,59676651319.0,59676651319.0,"171,377,095,000",,,,,,,,,,,,
11780,금호석유,에너지_화학,2019,Q3,"918,724,359,129","2,257,741,328,529","3,176,465,687,658","1,095,998,406,843","352,645,533,904","1,448,643,940,747","1,364,190,852,881","1,727,821,746,911",930721201981.0,68164164450.0,58291239703.0,39159895896.0,39159895896.0,"167,455,885,000",,,,,,,,,,,,
11790,SKC,에너지_화학,2019,Q3,"405,281,804,505","2,486,647,383,814","2,891,929,188,319","463,492,093,047","857,953,769,677","1,321,445,862,724","1,284,415,944,066","1,570,483,325,595",315696032356.0,29267558397.0,22879142546.0,16888808478.0,16888808478.0,"187,672,775,000",,,,,,,,,,,,
14680,한솔케미칼,에너지_화학,2019,Q3,"212,128,072,893","517,582,103,878","729,710,176,771","137,880,314,887","189,287,004,860","327,167,319,747","324,398,770,106","402,542,857,024",103764392856.0,29454705112.0,28886804342.0,21867586806.0,21867586806.0,"56,475,975,000",,,,,,,,,,,,
14820,동원시스템즈,에너지_화학,2019,Q3,"185,610,428,897","593,925,959,177","779,536,388,074","159,020,716,562","235,584,831,532","394,605,548,094","135,062,196,194","384,930,839,980",130641306684.0,7727971214.0,5067665837.0,3957854713.0,3957854713.0,"129,419,345,000",,,,,,,,,,,,
14830,유니드,에너지_화학,2019,Q3,"257,330,787,811","677,775,662,838","935,106,450,649","214,205,259,886","127,949,322,603","342,154,582,489","557,498,711,474","592,951,868,160",142324801895.0,6308052883.0,39842470986.0,28449676902.0,28449676902.0,"44,449,215,000",,,,,,,,,,,,
25860,남해화학,에너지_화학,2019,Q3,"351,919,618,019","201,568,729,990","553,488,348,009","103,282,990,482","15,511,163,928","118,794,154,410","347,482,587,674","434,694,193,599",254443141566.0,903336630.0,1239279325.0,897966695.0,897966695.0,"49,678,843,000",,,,,,,,,,,,
51910,LG화학,에너지_화학,2019,Q3,"8,705,660,000,000","18,145,777,000,000","26,851,437,000,000","4,300,013,000,000","5,830,851,000,000","10,130,864,000,000","14,371,002,000,000","16,720,573,000,000",5974827000000.0,235575000000.0,216460000000.0,161996000000.0,161996000000.0,"391,406,000,000",,,,,,,,,,,,
69260,휴켐스,에너지_화학,2019,Q3,"439,506,163,680","409,925,054,161","849,431,217,841","124,857,329,570","75,483,594,657","200,340,924,227","471,157,554,391","649,090,293,614",177827652054.0,36032205565.0,36394257326.0,27223059137.0,27223059137.0,"40,878,588,000",,,,,,,,,,,,
78930,GS,에너지_화학,2019,Q3,"48,145,000,000","6,149,788,000,000","6,197,933,000,000","396,738,000,000","403,366,000,000","800,104,000,000","3,638,665,000,000","5,397,829,000,000",32170000000.0,23550000000.0,19039000000.0,13937000000.0,13937000000.0,"473,501,000,000",,,,,,,,,,,,
79980,휴비스,에너지_화학,2019,Q3,"258,103,927,611","537,773,453,641","795,877,381,252","273,826,835,687","164,630,531,023","438,457,366,710","163,429,910,511","357,420,014,542",200755908308.0,2487789966.0,359131082.0,1195593487.0,1195593487.0,"172,500,000,000",,,,,,,,,,,,
93370,후성,에너지_화학,2019,Q3,"108,562,329,654","316,105,353,129","424,667,682,783","56,411,485,720","137,140,295,768","193,551,781,488","122,461,473,424","231,115,901,295",61670285642.0,8686362747.0,7856718272.0,7232200185.0,7232200185.0,"46,303,409,500",,,,,,,,,,,,
96770,SK이노베이션,에너지_화학,2019,Q3,"1,554,831,598,000","14,849,268,645,000","16,404,100,243,000","354,655,290,000","2,507,293,385,000","2,861,948,675,000","8,345,638,457,000","13,542,151,568,000",371621161000.0,-31805928000.0,-51553937000.0,-57618431000.0,-57618431000.0,"468,569,950,000",,,,,,,,,,,,
120110,코오롱인더,에너지_화학,2019,Q3,"1,345,733,783,273","2,861,554,945,460","4,207,288,728,733","1,747,454,466,804","571,861,241,235","2,319,315,708,039","848,647,831,152","1,887,973,020,694",769441569427.0,42976478439.0,29450702514.0,22150617407.0,22150617407.0,"148,733,500,000",,,,,,,,,,,,
