code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
880,한화,에너지_화학,2021,Q4,"1,893,686,000,000","6,235,365,000,000","8,129,051,000,000","2,693,216,000,000","1,848,512,000,000","4,541,728,000,000","2,534,572,000,000","3,587,323,000,000",1214272000000.0,66328000000.0,38456000000.0,26094000000.0,26094000000.0,"489,550,000,000",,,,,,,,,,,,
2960,한국쉘석유,에너지_화학,2021,Q4,"138,638,222,163","27,073,357,542","165,711,579,705","52,840,733,213","3,316,093,705","56,156,826,918","101,780,251,894","109,554,752,787",63921052240.0,9053525701.0,9032629694.0,5816411533.0,5816411533.0,"7,000,000,000",,,,,,,,,,,,
3240,태광산업,에너지_화학,2021,Q4,"1,809,875,892,548","2,270,473,813,864","4,080,349,706,412","467,394,456,553","245,445,055,315","712,839,511,868","3,349,597,712,439","3,367,510,194,544",621708989749.0,35556746128.0,99314729045.0,90735469137.0,90735469137.0,"5,567,000,000",,,,,,,,,,,,
4000,삼성정밀화학,에너지_화학,2021,Q4,"855,072,186,569","1,236,505,630,185","2,091,577,816,754","306,242,344,351","16,908,964,513","323,151,308,864","1,316,633,451,220","1,768,426,507,890",521775430517.0,85166654883.0,87213425140.0,67709187827.0,67709187827.0,"129,000,000,000",,,,,,,,,,,,
4800,효성,에너지_화학,2021,Q4,"421,181,485,048","2,693,099,414,331","3,114,280,899,379","158,807,519,617","300,516,656,844","459,324,176,461","6,573,695,163,957","2,654,956,722,918",280882694999.0,86386406079.0,93458642550.0,74836761700.0,74836761700.0,"105,355,125,000",,,,,,,,,,,,
6120,SK케미칼,에너지_화학,2021,Q4,"185,327,701,227","1,376,307,244,891","1,561,634,946,118","454,613,119,622","150,728,930,748","605,342,050,370","1,454,777,957,896","956,292,895,748",,-6192450431.0,,17686762144.0,17686762144.0,"111,677,150,000",,,,,,,,,,,,
6650,대한유화,에너지_화학,2021,Q4,"966,422,802,671","1,350,456,816,387","2,316,879,619,058","290,528,408,217","82,657,187,068","373,185,595,285","1,642,034,968,619","1,943,694,023,773",681313815479.0,-15484739469.0,-14679471056.0,-10886406075.0,-10886406075.0,"41,000,000,000",,,,,,,,,,,,
7690,국도화학,에너지_화학,2021,Q4,"696,398,480,545","514,206,845,088","1,210,605,325,633","392,071,902,828","89,641,841,537","481,713,744,365","579,379,445,488","728,891,581,268",389694504352.0,50404835226.0,48578214421.0,35749753050.0,35749753050.0,"45,053,080,000",,,,,,,,,,,,
9830,한화케미칼,에너지_화학,2021,Q4,"3,275,438,326,167","12,034,621,377,218","15,310,059,703,385","3,718,289,023,121","3,749,136,222,766","7,467,425,245,887","4,981,805,487,404","7,842,634,457,498",2188688443791.0,99521606757.0,31754462243.0,40997498861.0,40997498861.0,"978,240,655,000",,,,,,,,,,,,
10060,OCI,에너지_화학,2021,Q4,"1,010,342,753,000","2,513,301,712,000","3,523,644,465,000","666,781,341,000","344,560,467,000","1,011,341,808,000","1,555,986,975,000","2,512,302,657,000",450859676000.0,49290987000.0,42122728000.0,38933881000.0,38933881000.0,"127,246,855,000",,,,,,,,,,,,
10950,S-Oil,에너지_화학,2021,Q4,"8,341,712,000,000","10,311,844,000,000","18,653,556,000,000","8,473,618,000,000","3,198,182,000,000","11,671,800,000,000","5,319,082,000,000","6,981,756,000,000",8207672000000.0,390641000000.0,387954000000.0,287733000000.0,287733000000.0,"291,512,000,000",,,,,,,,,,,,
11170,롯데케미칼,에너지_화학,2021,Q4,"6,468,327,757,910","10,959,110,295,842","17,427,438,053,752","3,530,558,854,661","1,557,894,569,724","5,088,453,424,385","10,937,863,087,904","12,338,984,629,367",3722445955179.0,-14155633670.0,42783657398.0,29797075725.0,29797075725.0,"171,377,095,000",,,,,,,,,,,,
11780,금호석유,에너지_화학,2021,Q4,"1,883,967,583,474","2,764,806,609,367","4,648,774,192,841","1,405,730,342,028","164,677,094,680","1,570,407,436,708","2,652,597,702,518","3,078,366,756,133",1333714972763.0,190890229565.0,190403155094.0,141244285600.0,141244285600.0,"167,455,885,000",,,,,,,,,,,,
11790,SKC,에너지_화학,2021,Q4,"245,261,015,015","2,972,484,306,837","3,217,745,321,852","572,791,325,291","688,117,877,234","1,260,909,202,525","1,679,979,646,201","1,956,836,119,327",164151066725.0,13685646991.0,-83328800358.0,-68379855526.0,-68379855526.0,"189,341,490,000",,,,,,,,,,,,
14680,한솔케미칼,에너지_화학,2021,Q4,"310,019,075,912","637,497,965,528","947,517,041,440","164,963,468,022","173,270,806,972","338,234,274,994","519,321,726,904","609,282,766,446",152887501772.0,29214514643.0,25591621443.0,20180892251.0,20180892251.0,"56,675,975,000",,,,,,,,,,,,
14820,동원시스템즈,에너지_화학,2021,Q4,"469,122,566,783","898,650,657,751","1,367,773,224,534","427,394,668,195","285,239,365,624","712,634,033,819","176,987,213,302","655,139,190,715",287126955802.0,19297400340.0,2929073050.0,922122392.0,922122392.0,"147,268,845,000",,,,,,,,,,,,
14830,유니드,에너지_화학,2021,Q4,"337,516,583,250","665,227,334,761","1,002,743,918,011","214,931,993,551","57,904,020,040","272,836,013,591","698,013,541,534","729,907,904,420",175631413010.0,5958768351.0,3080827289.0,-1966025779.0,-1966025779.0,"44,449,215,000",,,,,,,,,,,,
25860,남해화학,에너지_화학,2021,Q4,"489,295,684,362","225,609,825,065","714,905,509,427","232,125,511,308","15,376,672,014","247,502,183,322","379,458,875,856","467,403,326,105",403936869690.0,12296617244.0,14147037048.0,14424217318.0,14424217318.0,"49,678,843,000",,,,,,,,,,,,
51910,LG화학,에너지_화학,2021,Q4,"8,238,944,000,000","22,690,208,000,000","30,929,152,000,000","5,433,604,000,000","6,710,671,000,000","12,144,275,000,000","15,658,258,000,000","18,784,877,000,000",5280075000000.0,391772000000.0,146737000000.0,85405000000.0,85405000000.0,"391,406,000,000",,,,,,,,,,,,
69260,휴켐스,에너지_화학,2021,Q4,"467,808,505,853","455,989,714,353","923,798,220,206","181,789,825,494","45,775,826,735","227,565,652,229","521,067,080,087","696,232,567,977",241812242605.0,19664221928.0,20641708242.0,12753319904.0,12753319904.0,"40,878,588,000",,,,,,,,,,,,
78930,GS,에너지_화학,2021,Q4,"210,935,000,000","6,119,095,000,000","6,330,030,000,000","190,031,000,000","839,398,000,000","1,029,429,000,000","3,541,437,000,000","5,300,601,000,000",40900000000.0,19383000000.0,15980000000.0,11536000000.0,11536000000.0,"473,501,000,000",,,,,,,,,,,,
79980,휴비스,에너지_화학,2021,Q4,"273,028,565,331","468,531,619,072","741,560,184,403","292,097,091,365","32,860,509,322","324,957,600,687","221,780,780,047","416,602,583,716",225995078925.0,-220578130501.0,-222497228947.0,-219706394458.0,-219706394458.0,"172,500,000,000",,,,,,,,,,,,
93370,후성,에너지_화학,2021,Q4,"110,782,426,054","319,006,874,138","429,789,300,192","65,586,132,632","85,698,458,822","151,284,591,454","175,940,578,696","278,504,708,738",89282225218.0,16473672755.0,19073460766.0,10010923813.0,10010923813.0,"46,303,409,500",,,,,,,,,,,,
96770,SK이노베이션,에너지_화학,2021,Q4,"1,307,497,150,000","17,159,874,366,000","18,467,371,516,000","315,243,565,000","2,683,722,063,000","2,998,965,628,000","10,666,565,418,000","15,468,405,888,000",877519364000.0,182983906000.0,215494607000.0,-284714697000.0,-284714697000.0,"468,569,950,000",,,,,,,,,,,,
120110,코오롱인더,에너지_화학,2021,Q4,"1,367,668,696,118","2,952,214,114,045","4,319,882,810,163","1,571,699,890,403","536,960,145,552","2,108,660,035,955","1,079,848,107,518","2,211,222,774,208",984124798211.0,10654044873.0,-58475608518.0,-22852273989.0,-22852273989.0,"151,434,755,000",,,,,,,,,,,,
