code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
880,한화,에너지_화학,2015,Q4,2016-03-30,"1,931,292,000,000","5,657,007,000,000","7,588,299,000,000","2,846,880,000,000","2,071,218,000,000","4,918,098,000,000","1,976,824,000,000","2,670,201,000,000",5098919000000.0,165876000000.0,41009000000.0,36189000000.0,36189000000.0,,,,,,,,,,,,,
2960,한국쉘석유,에너지_화학,2015,Q4,2016-03-30,"108,910,826,695","17,631,872,325","126,542,699,020","29,466,473,090","222,181,051","29,688,654,141","89,375,053,533","96,854,044,879",223816848378.0,39077362697.0,40716801123.0,31213596845.0,31213596845.0,,,,,,,,,,,,,
3240,태광산업,에너지_화학,2015,Q4,2016-03-30,"960,786,274,341","1,584,282,890,769","2,545,069,165,110","264,796,263,395","100,315,979,172","365,112,242,567","2,240,020,027,717","2,179,956,922,543",1814429006823.0,6494370780.0,36354520307.0,30491756805.0,30491756805.0,,,,,,,,,,,,,
4000,삼성정밀화학,에너지_화학,2015,Q4,2016-03-30,"580,070,984,655","1,057,336,767,227","1,637,407,751,882","180,144,637,527","332,712,772,091","512,857,409,618","652,324,108,993","1,124,550,342,264",1162112864216.0,11752123501.0,62164382458.0,44152629482.0,44152629482.0,,,,,,,,,,,,,
4800,효성,에너지_화학,2015,Q4,2016-03-30,"1,694,525,274,944","6,051,907,503,720","7,746,432,778,664","2,987,019,728,076","1,768,965,578,610","4,755,985,306,686","2,378,107,716,485","2,990,447,471,978",8033110020343.0,473349864965.0,376273369991.0,317726269921.0,317726269921.0,"175,587,275,000",,,,,,,,,,,,
6120,SK케미칼,에너지_화학,2015,Q4,2016-03-30,"696,264,685,087","1,857,874,905,573","2,554,139,590,660","536,876,478,578","769,727,721,799","1,306,604,200,377","875,432,997,397","1,247,535,390,283",1039863882327.0,18490208671.0,148512143446.0,119949986343.0,119949986343.0,,,,,,,,,,,,,
6650,대한유화,에너지_화학,2015,Q4,2016-03-29,"407,503,753,658","1,056,490,475,158","1,463,994,228,816","262,533,397,034","213,002,387,123","475,535,784,157","686,785,501,852","988,458,444,659",1717483712349.0,269929143510.0,261803719229.0,195555726469.0,195555726469.0,,,,,,,,,,,,,
7690,국도화학,에너지_화학,2015,Q4,2016-03-29,"290,566,267,192","275,917,667,127","566,483,934,319","145,203,007,798","26,841,953,180","172,044,960,978","319,125,278,500","394,438,973,341",705926473715.0,64829513885.0,66346391047.0,51428810455.0,51428810455.0,,,,,,,,,,,,,
9830,한화케미칼,에너지_화학,2015,Q4,2016-03-30,"858,151,332,463","6,118,032,616,037","6,976,183,948,500","1,209,653,893,027","1,856,568,714,465","3,066,222,607,492","2,370,592,436,165","3,909,961,341,008",3269466053635.0,187803840531.0,44179109062.0,31339091465.0,31339091465.0,,,,,,,,,,,,,
10060,OCI,에너지_화학,2015,Q4,2016-03-30,"1,264,217,114,000","3,965,576,668,000","5,229,793,782,000","755,351,223,000","1,648,566,286,000","2,403,917,509,000","1,873,971,193,000","2,825,876,273,000",2174598430000.0,-84168987000.0,-204351305000.0,-191074697000.0,-191074697000.0,"127,246,855,000",,,,,,,,,,,,
