code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
880,한화,에너지_화학,2016,Q4,"2,024,048,000,000","5,745,162,000,000","7,769,210,000,000","3,203,499,000,000","1,455,994,000,000","4,659,493,000,000","2,040,880,000,000","3,109,717,000,000",1365712000000.0,50888000000.0,-65963000000.0,-48680000000.0,-48680000000.0,,,,,,,,,,,,,
2960,한국쉘석유,에너지_화학,2016,Q4,"105,043,500,836","17,929,740,330","122,973,241,166","25,547,642,894","105,811,577","25,653,454,471","89,788,744,174","97,319,786,695",49944833179.0,9159044704.0,9188310857.0,6990978162.0,6990978162.0,,,,,,,,,,,,,
3240,태광산업,에너지_화학,2016,Q4,"1,049,726,201,424","1,547,868,435,144","2,597,594,636,568","291,580,726,823","125,326,726,445","416,907,453,268","2,231,714,973,894","2,180,687,183,300",443664957161.0,29847563074.0,-55824552.0,-537898200.0,-537898200.0,,,,,,,,,,,,,
4000,삼성정밀화학,에너지_화학,2016,Q4,"566,666,492,362","925,834,856,307","1,492,501,348,669","201,287,234,777","215,955,011,933","417,242,246,710","610,636,926,969","1,075,259,101,959",247365452265.0,17381699207.0,7208196094.0,6807585946.0,6807585946.0,,,,,,,,,,,,,
4800,효성,에너지_화학,2016,Q4,"1,651,166,426,413","6,029,102,913,878","7,680,269,340,291","2,884,256,635,091","1,378,796,285,064","4,263,052,920,155","2,799,402,579,773","3,417,216,420,136",2168301976971.0,146419855788.0,10693961529.0,66778949361.0,66778949361.0,"175,587,275,000",,,,,,,,,,,,
6120,SK케미칼,에너지_화학,2016,Q4,"535,522,143,987","1,913,706,244,242","2,449,228,388,229","571,839,778,591","628,024,845,236","1,199,864,623,827","879,704,597,172","1,249,363,764,402",301882008700.0,2711733928.0,-25273220283.0,-20365640047.0,-20365640047.0,,,,,,,,,,,,,
6650,대한유화,에너지_화학,2016,Q4,"423,241,937,909","1,269,725,180,849","1,692,967,118,758","317,284,274,543","135,481,085,643","452,765,360,186","938,550,225,183","1,240,201,758,572",433410842343.0,97140821175.0,101416300273.0,76985106103.0,76985106103.0,,,,,,,,,,,,,
7690,국도화학,에너지_화학,2016,Q4,"286,237,514,723","281,442,043,019","567,679,557,742","102,070,365,038","58,904,389,153","160,974,754,191","331,027,464,245","406,704,803,551",135534193950.0,2808923249.0,2547918036.0,2436676901.0,2436676901.0,,,,,,,,,,,,,
9830,한화케미칼,에너지_화학,2016,Q4,"1,178,854,688,165","6,153,722,070,253","7,332,576,758,418","1,349,687,362,601","1,748,961,744,616","3,098,649,107,217","2,656,186,897,495","4,233,927,651,201",954511696277.0,103596807677.0,59568706395.0,81832089919.0,81832089919.0,,,,,,,,,,,,,
10060,OCI,에너지_화학,2016,Q4,"1,302,893,841,000","3,856,205,624,000","5,159,099,465,000","1,038,940,845,000","948,980,510,000","1,987,921,355,000","2,222,815,199,000","3,171,178,110,000",580854099000.0,45125660000.0,115498668000.0,118790779000.0,118790779000.0,"127,246,855,000",,,,,,,,,,,,
