code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
880,한화,에너지_화학,2016,Q3,"1,836,104,000,000","5,793,572,000,000","7,629,676,000,000","3,081,182,000,000","1,758,120,000,000","4,839,302,000,000","2,096,948,000,000","2,790,374,000,000",1251331000000.0,45818000000.0,37915000000.0,24511000000.0,24511000000.0,,,,,,,,,,,,,
2960,한국쉘석유,에너지_화학,2016,Q3,"97,494,151,256","17,633,018,234","115,127,169,490","23,586,936,668","434,783,880","24,021,720,548","83,626,457,596","91,105,448,942",51192109103.0,7484273896.0,7715518492.0,5347507892.0,5347507892.0,,,,,,,,,,,,,
3240,태광산업,에너지_화학,2016,Q3,"975,006,836,222","1,570,531,240,915","2,545,538,077,137","239,515,746,053","124,539,272,929","364,055,018,982","2,232,859,499,213","2,181,483,058,155",410309945281.0,5811197282.0,-15206945796.0,-12274961822.0,-12274961822.0,,,,,,,,,,,,,
4000,삼성정밀화학,에너지_화학,2016,Q3,"545,797,149,775","958,870,453,003","1,504,667,602,778","215,935,449,895","216,778,292,515","432,713,742,410","599,727,627,097","1,071,953,860,368",284819174080.0,10892792400.0,9693778881.0,7647917609.0,7647917609.0,,,,,,,,,,,,,
4800,효성,에너지_화학,2016,Q3,"1,600,240,787,159","6,043,852,647,230","7,644,093,434,389","2,760,309,879,203","1,549,460,820,700","4,309,770,699,903","2,731,509,778,110","3,334,322,734,486",1878777653487.0,131189799340.0,193896333033.0,140311393162.0,140311393162.0,"175,587,275,000",,,,,,,,,,,,
6120,SK케미칼,에너지_화학,2016,Q3,"559,430,125,422","1,906,705,415,024","2,466,135,540,446","519,364,160,180","675,566,670,654","1,194,930,830,834","900,179,362,030","1,271,204,709,612",307386470018.0,25642366933.0,17236875921.0,15361206922.0,15361206922.0,,,,,,,,,,,,,
6650,대한유화,에너지_화학,2016,Q3,"413,227,062,200","1,128,562,528,998","1,541,789,591,198","249,429,961,179","134,168,872,271","383,598,833,450","856,510,525,794","1,158,190,757,748",357656431542.0,68428104714.0,70194889400.0,53221144335.0,53221144335.0,,,,,,,,,,,,,
7690,국도화학,에너지_화학,2016,Q3,"318,874,862,033","265,435,779,354","584,310,641,387","123,429,440,643","56,961,992,477","180,391,433,120","328,590,787,344","403,919,208,267",143345265269.0,2411302655.0,2082930852.0,1153788660.0,1153788660.0,,,,,,,,,,,,,
9830,한화케미칼,에너지_화학,2016,Q3,"950,365,065,457","6,158,306,445,967","7,108,671,511,424","1,304,024,473,604","1,656,630,642,467","2,960,655,116,071","2,602,394,453,147","4,148,016,395,353",876915753586.0,106413290943.0,87316873434.0,69724905552.0,69724905552.0,,,,,,,,,,,,,
10060,OCI,에너지_화학,2016,Q3,"1,198,036,786,000","3,853,377,026,000","5,051,413,812,000","887,899,398,000","1,103,625,695,000","1,991,525,093,000","2,102,246,416,000","3,059,888,719,000",480633260000.0,7778541000.0,-9523108000.0,-8261053000.0,-8261053000.0,"127,246,855,000",,,,,,,,,,,,
10950,S-Oil,에너지_화학,2016,Q3,"7,817,082,000,000","5,462,446,000,000","13,279,528,000,000","4,503,077,000,000","2,551,916,000,000","7,054,993,000,000","4,577,735,000,000","6,224,535,000,000",4137920000000.0,116200000000.0,226314000000.0,171250000000.0,171250000000.0,"291,512,000,000",,,,,,,,,,,,
