code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
210,대림산업,건설,2021,Q2,2021-08-12,"180,929,386,857","3,511,670,793,891","3,692,600,180,748","241,361,783,390","489,490,532,015","730,852,315,405","5,576,061,300,327","2,961,747,865,343",10745163779.0,-3279462890.0,-6371903410.0,13600059594.0,13600059594.0,"138,709,995,000",,,,,,,,,,,,
720,현대건설,건설,2021,Q2,2021-08-17,"8,610,345,000,000","3,912,099,000,000","12,522,444,000,000","4,771,608,000,000","2,083,847,000,000","6,855,455,000,000","4,445,272,000,000","5,666,989,000,000",2417413000000.0,19099000000.0,22479000000.0,15992000000.0,15992000000.0,"557,273,000,000",,,,,,,,,,,,
2380,KCC,건설,2021,Q2,2021-08-17,"2,165,425,440,214","7,544,725,739,040","9,710,151,179,254","2,337,969,168,943","2,035,402,381,390","4,373,371,550,333","4,962,299,102,103","5,336,779,628,921",580630930137.0,21388508479.0,254285697108.0,192107732489.0,192107732489.0,"48,084,660,000",,,,,,,,,,,,
3300,한일시멘트,건설,2021,Q2,2021-08-13,"295,223,662,038","865,527,922,504","1,160,751,584,542","135,105,876,263","287,659,047,865","422,764,924,128","1,694,170,470,469","737,986,660,414",,-377308745.0,-222605184.0,4101829941.0,4101829941.0,"31,342,450,000",,,,,,,,,,,,
10780,아이에스동서,건설,2021,Q2,2021-08-17,"2,243,897,196,963","1,119,551,439,290","3,363,448,636,253","1,313,996,840,922","914,124,991,701","2,228,121,832,623","736,155,640,290","1,135,326,803,630",246126742813.0,36029786527.0,5897803463.0,371201623.0,371201623.0,"15,446,303,000",,,,,,,,,,,,
12630,현대산업,건설,2021,Q2,2021-08-17,"228,730,293,814","1,984,438,507,975","2,213,168,801,789","152,264,476,539","89,392,654,687","241,657,131,226","3,139,878,028,735","1,971,511,670,563",9119200661.0,1823196649.0,3235683711.0,2482587886.0,2482587886.0,"298,708,605,000",,,,,,,,,,,,
28050,삼성엔지니어링,건설,2021,Q2,2021-08-17,"2,236,690,841,186","1,599,589,793,671","3,836,280,634,857","2,233,193,314,650","269,719,986,764","2,502,913,301,414","296,361,541,744","1,333,367,333,443",1143671703095.0,83360033871.0,91332066350.0,61105045828.0,61105045828.0,"980,000,000,000",,,,,,,,,,,,
47040,대우건설,건설,2021,Q2,2021-08-17,"6,049,969,135,851","3,199,612,679,940","9,249,581,815,791","4,644,771,268,732","1,995,754,590,841","6,640,525,859,573","346,346,256,593","2,609,055,956,218",1975185669051.0,103873344789.0,105490190989.0,82963482558.0,82963482558.0,"2,078,113,190,000",,,,,,,,,,,,
52690,한전기술,건설,2021,Q2,2021-08-17,"237,211,263,364","450,127,759,048","687,339,022,412","178,054,666,267","14,680,835,986","192,735,502,253","497,629,937,682","494,603,520,159",74974965745.0,-814361725.0,1571909693.0,1240861595.0,1240861595.0,"7,644,000,000",,,,,,,,,,,,
108670,LG하우시스,건설,2021,Q2,2021-08-17,"863,787,000,000","1,147,144,000,000","2,010,931,000,000","913,244,000,000","315,123,000,000","1,228,367,000,000","121,040,000,000","782,564,000,000",762727000000.0,22485000000.0,-58516000000.0,-56563000000.0,-56563000000.0,"50,000,000,000",,,,,,,,,,,,
