Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2016,Q1,20160516,BS,유동자산,2016.03.31 현재,"582,934,472,932"
2016,Q1,20160516,BS,비유동자산,2016.03.31 현재,"697,277,840,847"
2016,Q1,20160516,BS,자산총계,2016.03.31 현재,"1,280,212,313,779"
2016,Q1,20160516,BS,유동부채,2016.03.31 현재,"359,953,822,646"
2016,Q1,20160516,BS,비유동부채,2016.03.31 현재,"122,155,238,023"
2016,Q1,20160516,BS,부채총계,2016.03.31 현재,"482,109,060,669"
2016,Q1,20160516,BS,자본금,2016.03.31 현재,"17,200,000,000"
2016,Q1,20160516,BS,이익잉여금,2016.03.31 현재,"778,714,579,633"
2016,Q1,20160516,BS,자본총계,2016.03.31 현재,"798,103,253,110"
2016,Q1,20160516,IS,매출액,2016.01.01 ~ 2016.03.31,499472351904
2016,Q1,20160516,IS,영업이익,2016.01.01 ~ 2016.03.31,31234988784
2016,Q1,20160516,IS,법인세차감전 순이익,2016.01.01 ~ 2016.03.31,45902329050
2016,Q1,20160516,IS,당기순이익,2016.01.01 ~ 2016.03.31,37667133889
2016,Q1,20160516,IS,당기순이익(손실),2016.01.01 ~ 2016.03.31,37667133889
2016,Q2,20160811,BS,유동자산,2016.06.30 현재,"600,900,255,579"
2016,Q2,20160811,BS,비유동자산,2016.06.30 현재,"700,977,767,088"
2016,Q2,20160811,BS,자산총계,2016.06.30 현재,"1,301,878,022,667"
2016,Q2,20160811,BS,유동부채,2016.06.30 현재,"354,358,731,328"
2016,Q2,20160811,BS,비유동부채,2016.06.30 현재,"128,360,384,331"
2016,Q2,20160811,BS,부채총계,2016.06.30 현재,"482,719,115,659"
2016,Q2,20160811,BS,자본금,2016.06.30 현재,"17,200,000,000"
2016,Q2,20160811,BS,이익잉여금,2016.06.30 현재,"805,471,262,572"
2016,Q2,20160811,BS,자본총계,2016.06.30 현재,"819,158,907,008"
2016,Q2,20160811,IS,매출액,2016.01.01 ~ 2016.06.30,472704767495
2016,Q2,20160811,IS,영업이익,2016.01.01 ~ 2016.06.30,37055162899
2016,Q2,20160811,IS,법인세차감전 순이익,2016.01.01 ~ 2016.06.30,38421925070
2016,Q2,20160811,IS,당기순이익,2016.01.01 ~ 2016.06.30,29188624304
2016,Q2,20160811,IS,당기순이익(손실),2016.01.01 ~ 2016.06.30,29188624304
2016,Q3,20161114,BS,유동자산,2016.09.30 현재,"631,797,417,748"
2016,Q3,20161114,BS,비유동자산,2016.09.30 현재,"704,108,205,397"
2016,Q3,20161114,BS,자산총계,2016.09.30 현재,"1,335,905,623,145"
2016,Q3,20161114,BS,유동부채,2016.09.30 현재,"362,217,268,667"
2016,Q3,20161114,BS,비유동부채,2016.09.30 현재,"125,589,489,646"
2016,Q3,20161114,BS,부채총계,2016.09.30 현재,"487,806,758,313"
2016,Q3,20161114,BS,자본금,2016.09.30 현재,"17,200,000,000"
2016,Q3,20161114,BS,이익잉여금,2016.09.30 현재,"836,616,377,746"
2016,Q3,20161114,BS,자본총계,2016.09.30 현재,"848,098,864,832"
2016,Q3,20161114,IS,매출액,2016.01.01 ~ 2016.09.30,505922734549
2016,Q3,20161114,IS,영업이익,2016.01.01 ~ 2016.09.30,42149568664
2016,Q3,20161114,IS,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,40446277540
2016,Q3,20161114,IS,당기순이익,2016.01.01 ~ 2016.09.30,30728651787
2016,Q3,20161114,IS,당기순이익(손실),2016.01.01 ~ 2016.09.30,30728651787
2016,Q4,20170331,BS,유동자산,2016.12.31 현재,"593,485,694,993"
2016,Q4,20170331,BS,비유동자산,2016.12.31 현재,"749,262,086,665"
2016,Q4,20170331,BS,자산총계,2016.12.31 현재,"1,342,747,781,658"
2016,Q4,20170331,BS,유동부채,2016.12.31 현재,"368,915,971,858"
2016,Q4,20170331,BS,비유동부채,2016.12.31 현재,"105,333,911,353"
2016,Q4,20170331,BS,부채총계,2016.12.31 현재,"474,249,883,211"
2016,Q4,20170331,BS,자본금,2016.12.31 현재,"17,200,000,000"
2016,Q4,20170331,BS,이익잉여금,2016.12.31 현재,"856,971,886,347"
2016,Q4,20170331,BS,자본총계,2016.12.31 현재,"868,497,898,447"
2016,Q4,20170331,IS,매출액,2016.01.01 ~ 2016.12.31,481005050199
2016,Q4,20170331,IS,영업이익,2016.01.01 ~ 2016.12.31,15420036772
2016,Q4,20170331,IS,법인세차감전 순이익,2016.01.01 ~ 2016.12.31,30349036946
2016,Q4,20170331,IS,당기순이익,2016.01.01 ~ 2016.12.31,22077115470
2016,Q4,20170331,IS,당기순이익(손실),2016.01.01 ~ 2016.12.31,22077115470
