Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2024,Q1,BS,유동자산,2024.03.31 현재,"1,029,413,012,863"
2024,Q1,BS,비유동자산,2024.03.31 현재,"1,443,901,607,368"
2024,Q1,BS,자산총계,2024.03.31 현재,"2,473,314,620,231"
2024,Q1,BS,유동부채,2024.03.31 현재,"607,811,225,775"
2024,Q1,BS,비유동부채,2024.03.31 현재,"103,291,204,902"
2024,Q1,BS,부채총계,2024.03.31 현재,"711,102,430,677"
2024,Q1,BS,자본금,2024.03.31 현재,"22,155,734,000"
2024,Q1,BS,이익잉여금,2024.03.31 현재,"1,059,753,343,888"
2024,Q1,BS,자본총계,2024.03.31 현재,"1,762,212,189,554"
2024,Q1,IS,매출액,2024.01.01 ~ 2024.03.31,398320867425
2024,Q1,IS,영업이익,2024.01.01 ~ 2024.03.31,43437138490
2024,Q1,IS,법인세차감전 순이익,2024.01.01 ~ 2024.03.31,70121066234
2024,Q1,IS,당기순이익,2024.01.01 ~ 2024.03.31,54490734987
2024,Q1,IS,당기순이익(손실),2024.01.01 ~ 2024.03.31,54490734987
2024,Q1,IS,총포괄손익,2024.01.01 ~ 2024.03.31,34470795050
2024,Q2,BS,유동자산,2024.06.30 현재,"1,242,969,634,486"
2024,Q2,BS,비유동자산,2024.06.30 현재,"1,395,842,918,111"
2024,Q2,BS,자산총계,2024.06.30 현재,"2,638,812,552,597"
2024,Q2,BS,유동부채,2024.06.30 현재,"685,952,453,266"
2024,Q2,BS,비유동부채,2024.06.30 현재,"92,747,739,170"
2024,Q2,BS,부채총계,2024.06.30 현재,"778,700,192,436"
2024,Q2,BS,자본금,2024.06.30 현재,"22,155,734,000"
2024,Q2,BS,이익잉여금,2024.06.30 현재,"1,201,184,370,971"
2024,Q2,BS,자본총계,2024.06.30 현재,"1,860,112,360,161"
2024,Q2,IS,매출액,2024.01.01 ~ 2024.06.30,576659708018
2024,Q2,IS,영업이익,2024.01.01 ~ 2024.06.30,70010492652
2024,Q2,IS,법인세차감전 순이익,2024.01.01 ~ 2024.06.30,167618006910
2024,Q2,IS,당기순이익,2024.01.01 ~ 2024.06.30,141431027083
2024,Q2,IS,당기순이익(손실),2024.01.01 ~ 2024.06.30,141431027083
2024,Q2,IS,총포괄손익,2024.01.01 ~ 2024.06.30,106576583507
2024,Q3,BS,유동자산,2024.09.30 현재,"1,019,490,656,331"
2024,Q3,BS,비유동자산,2024.09.30 현재,"1,655,220,593,287"
2024,Q3,BS,자산총계,2024.09.30 현재,"2,674,711,249,618"
2024,Q3,BS,유동부채,2024.09.30 현재,"708,509,047,011"
2024,Q3,BS,비유동부채,2024.09.30 현재,"95,745,675,431"
2024,Q3,BS,부채총계,2024.09.30 현재,"804,254,722,442"
2024,Q3,BS,자본금,2024.09.30 현재,"22,155,734,000"
2024,Q3,BS,이익잉여금,2024.09.30 현재,"1,235,804,730,807"
2024,Q3,BS,자본총계,2024.09.30 현재,"1,870,456,527,176"
2024,Q3,IS,매출액,2024.01.01 ~ 2024.09.30,623351592745
2024,Q3,IS,영업이익,2024.01.01 ~ 2024.09.30,61902302347
2024,Q3,IS,법인세차감전 순이익,2024.01.01 ~ 2024.09.30,48920694493
2024,Q3,IS,당기순이익,2024.01.01 ~ 2024.09.30,34620359836
2024,Q3,IS,당기순이익(손실),2024.01.01 ~ 2024.09.30,34620359836
2024,Q3,IS,총포괄손익,2024.01.01 ~ 2024.09.30,42030860865
