,0
K_발행할 주식 총수 변화율,0.15402834483579414
K_전체 주주 수 변화율,0.15331577400349333
K_전체 주식 수 변화율,0.149580968091806
K_특정 증권 등 소유 증감 비율 변화율,0.10837424894911094
K_특정 증권 등 소유 증감 수 변화율,0.10561809782388423
