접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160330000555,Y,00146083,일동홀딩스,보통주,씨엠제이씨(주),본인,"2,091,600",8.34,"2,091,600",8.34,-,2015-12-31,2015,Q4
20160330000555,Y,00146083,일동홀딩스,보통주,윤형섭,조카,"50,860",0.20,0,0.00,장내매도,2015-12-31,2015,Q4
20160330000555,Y,00146083,일동홀딩스,보통주,이정치,발행회사 임원,"291,940",1.16,"291,940",1.16,-,2015-12-31,2015,Q4
20160330000555,Y,00146083,일동홀딩스,보통주,정연진,발행회사 임원,"10,000",0.04,"23,120",0.09,장내매수,2015-12-31,2015,Q4
20160330000555,Y,00146083,일동홀딩스,보통주,이상윤,발행회사 임원,0,0.00,"1,000",0.00,장내매수,2015-12-31,2015,Q4
20160330000555,Y,00146083,일동홀딩스,보통주,이금기,계열사 임원,"1,371,195",5.47,"1,371,195",5.47,-,2015-12-31,2015,Q4
20160330000555,Y,00146083,일동홀딩스,보통주,이준수,계열사 임원,"152,095",0.61,"111,150",0.44,장내매도,2015-12-31,2015,Q4
20160330000555,Y,00146083,일동홀딩스,보통주,김중효,계열사 임원,"5,365",0.02,"5,365",0.02,-,2015-12-31,2015,Q4
20160330000555,Y,00146083,일동홀딩스,보통주,김용철,계열사 임원,"31,995",0.13,"31,995",0.13,-,2015-12-31,2015,Q4
20160330000555,Y,00146083,일동홀딩스,보통주,이장휘,계열사 임원,"6,000",0.02,"7,000",0.03,장내매수,2015-12-31,2015,Q4
20160330000555,Y,00146083,일동홀딩스,보통주,일동후디스,계열사,"341,081",1.36,"341,081",1.36,-,2015-12-31,2015,Q4
20160330000555,Y,00146083,일동홀딩스,보통주,윤원영,발행회사 임원,"1,608,285",6.42,"1,608,285",6.42,-,2015-12-31,2015,Q4
20160330000555,Y,00146083,일동홀딩스,보통주,송파재단,재단,"762,580",3.04,"762,580",3.04,-,2015-12-31,2015,Q4
20160330000555,Y,00146083,일동홀딩스,보통주,임경자,처,"669,525",2.67,"669,525",2.67,-,2015-12-31,2015,Q4
20160330000555,Y,00146083,일동홀딩스,보통주,윤웅섭,자,"407,440",1.63,"407,440",1.63,-,2015-12-31,2015,Q4
20160330000555,Y,00146083,일동홀딩스,보통주,윤혜진,자,"56,215",0.22,"56,215",0.22,-,2015-12-31,2015,Q4
20160330000555,Y,00146083,일동홀딩스,보통주,윤영실,자,"21,420",0.09,"21,420",0.09,-,2015-12-31,2015,Q4
20160330000555,Y,00146083,일동홀딩스,보통주,윤미라,형수,"115,345",0.46,"105,345",0.42,장내매도,2015-12-31,2015,Q4
20160330000555,Y,00146083,일동홀딩스,보통주,윤혜성,조카,"65,895",0.26,0,0.00,장내매도,2015-12-31,2015,Q4
20160330000555,Y,00146083,일동홀딩스,보통주,윤준섭,조카,"92,290",0.37,"32,290",0.13,장내매도,2015-12-31,2015,Q4
20160330000555,Y,00146083,일동홀딩스,보통주,계,,"8,151,126",32.52,"7,938,546",31.67,-,2015-12-31,2015,Q4
20160330000555,Y,00146083,일동홀딩스,-,계,,-,-,-,-,-,2015-12-31,2015,Q4
20170331003243,Y,00146083,일동홀딩스,보통주,씨엠제이씨(주),본인,"2,091,600",8.34,"602,647",8.34,회사분할,2016-12-31,2016,Q4
20170331003243,Y,00146083,일동홀딩스,보통주,정연진,발행회사 임원,"23,120",0.09,"7,418",0.10,회사분할 / 장내매수,2016-12-31,2016,Q4
20170331003243,Y,00146083,일동홀딩스,보통주,이상윤,발행회사 임원,"1,000",0.00,"1,000",0.01,회사분할 / 장내매수,2016-12-31,2016,Q4
20170331003243,Y,00146083,일동홀딩스,보통주,이금기,계열사 임원,"1,371,195",5.47,"395,079",5.47,회사분할,2016-12-31,2016,Q4
20170331003243,Y,00146083,일동홀딩스,보통주,이준수,계열사 임원,"111,150",0.44,"32,025",0.44,회사분할,2016-12-31,2016,Q4
20170331003243,Y,00146083,일동홀딩스,보통주,김중효,계열사 임원,"5,365",0.02,"1,545",0.02,회사분할,2016-12-31,2016,Q4
