접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160330003713,Y,00163114,서연,보통주,유양석,본인,"10,317,669",45.89,"10,317,669",45.89,-,2015-12-31,2015,Q4
20160330003713,Y,00163114,서연,보통주,박보애,특수관계인,"80,567",0.36,"80,567",0.36,-,2015-12-31,2015,Q4
20160330003713,Y,00163114,서연,보통주,유경내,특수관계인,"238,849",1.06,"238,849",1.06,-,2015-12-31,2015,Q4
20160330003713,Y,00163114,서연,보통주,유수경,특수관계인,"37,713",0.17,"37,713",0.17,-,2015-12-31,2015,Q4
20160330003713,Y,00163114,서연,보통주,유수빈,특수관계인,"24,079",0.11,"24,079",0.11,-,2015-12-31,2015,Q4
20160330003713,Y,00163114,서연,보통주,최원재,특수관계인,"59,712",0.27,"59,712",0.27,-,2015-12-31,2015,Q4
20160330003713,Y,00163114,서연,보통주,"(주)서연인테크
(구, 한일내장(주)",계열회사,"78,568",0.35,"78,568",0.35,-,2015-12-31,2015,Q4
20160330003713,Y,00163114,서연,보통주,"(주)서연씨엔에프
(구, (주)한일씨엔에프)",계열회사,"37,926",0.17,"37,926",0.17,-,2015-12-31,2015,Q4
20160330003713,Y,00163114,서연,보통주,계,,"10,875,083",48.37,"10,875,083",48.37,-,2015-12-31,2015,Q4
20160330003713,Y,00163114,서연,우선주,계,,0,0.00,0,0.00,-,2015-12-31,2015,Q4
20160330003713,Y,00163114,서연,기타,계,,"10,875,083",48.37,"10,875,083",48.37,-,2015-12-31,2015,Q4
20170331004557,Y,00163114,서연,보통주,유양석,본인,"10,317,669",45.89,"10,433,348",44.44,-,2016-12-31,2016,Q4
20170331004557,Y,00163114,서연,보통주,(주)서연씨엔에프,계열회사,"37,926",0.17,0,0.00,-,2016-12-31,2016,Q4
20170331004557,Y,00163114,서연,보통주,유희춘,특수관계인,0,0.00,"821,322",3.50,-,2016-12-31,2016,Q4
20170331004557,Y,00163114,서연,보통주,박보애,특수관계인,"80,567",0.36,"80,567",0.34,-,2016-12-31,2016,Q4
20170331004557,Y,00163114,서연,보통주,유경내,특수관계인,"238,849",1.06,"238,849",1.02,-,2016-12-31,2016,Q4
20170331004557,Y,00163114,서연,보통주,유수경,특수관계인,"37,713",0.17,"37,713",0.16,-,2016-12-31,2016,Q4
20170331004557,Y,00163114,서연,보통주,유수빈,특수관계인,"24,079",0.11,"24,079",0.10,-,2016-12-31,2016,Q4
20170331004557,Y,00163114,서연,보통주,최원재,특수관계인,"59,712",0.27,0,0.00,-,2016-12-31,2016,Q4
20170331004557,Y,00163114,서연,보통주,구자겸,특수관계인,0,0.00,"57,839",0.25,-,2016-12-31,2016,Q4
20170331004557,Y,00163114,서연,보통주,(주)서연인테크,계열회사,"78,568",0.35,0,0.00,-,2016-12-31,2016,Q4
20170331004557,Y,00163114,서연,보통주,계,,"10,875,083",48.38,"11,693,717",49.81,-,2016-12-31,2016,Q4
20170331004557,Y,00163114,서연,우선주,계,,0,0.00,0,0.00,-,2016-12-31,2016,Q4
20170331004557,Y,00163114,서연,기타,계,,"10,875,083",48.38,"11,693,717",49.81,-,2016-12-31,2016,Q4
20180402005048,Y,00163114,서연,보통주,유양석,본인,"10,433,348",44.44,"10,433,348",44.44,-,2017-12-31,2017,Q4
20180402005048,Y,00163114,서연,보통주,유희춘,특수관계인,"821,322",3.50,0,0.00,-,2017-12-31,2017,Q4
20180402005048,Y,00163114,서연,보통주,박보애,특수관계인,"80,567",0.34,"80,567",0.34,-,2017-12-31,2017,Q4
20180402005048,Y,00163114,서연,보통주,유경내,특수관계인,"238,849",1.02,"238,849",1.02,-,2017-12-31,2017,Q4
20180402005048,Y,00163114,서연,보통주,유수경,특수관계인,"37,713",0.16,"37,713",0.16,-,2017-12-31,2017,Q4
20180402005048,Y,00163114,서연,보통주,유수빈,특수관계인,"24,079",0.10,"24,079",0.10,-,2017-12-31,2017,Q4
20180402005048,Y,00163114,서연,보통주,구자겸,특수관계인,"57,839",0.25,0,0.00,-,2017-12-31,2017,Q4
20180402005048,Y,00163114,서연,보통주,계,,"11,693,717",49.81,"10,814,556",46.06,-,2017-12-31,2017,Q4
20180402005048,Y,00163114,서연,우선주,계,,0,0.00,0,0.00,-,2017-12-31,2017,Q4
20180402005048,Y,00163114,서연,기타,계,,"11,693,717",49.81,"10,814,556",46.06,-,2017-12-31,2017,Q4
20190401004958,Y,00163114,서연,보통주,유양석,본인,"10,433,348",44.44,"10,433,348",44.44,-,2018-12-31,2018,Q4
20190401004958,Y,00163114,서연,보통주,박보애,특수관계인,"80,567",0.34,"80,567",0.34,-,2018-12-31,2018,Q4
20190401004958,Y,00163114,서연,보통주,유경내,특수관계인,"238,849",1.02,"238,849",1.02,-,2018-12-31,2018,Q4
20190401004958,Y,00163114,서연,보통주,유수경,특수관계인,"37,713",0.16,"37,713",0.16,-,2018-12-31,2018,Q4
20190401004958,Y,00163114,서연,보통주,유수빈,특수관계인,"24,079",0.10,"24,079",0.10,-,2018-12-31,2018,Q4
20190401004958,Y,00163114,서연,보통주,계,,"10,814,556",46.06,"10,814,556",46.06,-,2018-12-31,2018,Q4
20190401004958,Y,00163114,서연,총계,계,,"10,814,556",46.06,"10,814,556",46.06,-,2018-12-31,2018,Q4
20200330004576,Y,00163114,서연,보통주,유양석,본인,"10,433,348",44.44,"10,433,348",44.44,-,2019-12-31,2019,Q4
20200330004576,Y,00163114,서연,보통주,박보애,특수관계인,"80,567",0.34,"80,567",0.34,-,2019-12-31,2019,Q4
20200330004576,Y,00163114,서연,보통주,유경내,특수관계인,"238,849",1.02,"238,849",1.02,-,2019-12-31,2019,Q4
20200330004576,Y,00163114,서연,보통주,유수경,특수관계인,"37,713",0.16,"37,713",0.16,-,2019-12-31,2019,Q4
20200330004576,Y,00163114,서연,보통주,유수빈,특수관계인,"24,079",0.10,"24,079",0.10,-,2019-12-31,2019,Q4
20200330004576,Y,00163114,서연,보통주,계,,"10,814,556",46.06,"10,814,556",46.06,-,2019-12-31,2019,Q4
20200330004576,Y,00163114,서연,총계,계,,"10,814,556",46.06,"10,814,556",46.06,-,2019-12-31,2019,Q4
20210318001198,Y,00163114,서연,보통주,유양석,본인,"10,433,348",44.44,"10,433,348",44.44,-,2020-12-31,2020,Q4
20210318001198,Y,00163114,서연,보통주,박보애,특수관계인,"80,567",0.34,"30,000",0.13,-,2020-12-31,2020,Q4
20210318001198,Y,00163114,서연,보통주,유경내,특수관계인,"238,849",1.02,"238,849",1.02,-,2020-12-31,2020,Q4
20210318001198,Y,00163114,서연,보통주,유수경,특수관계인,"37,713",0.16,"37,713",0.16,-,2020-12-31,2020,Q4
20210318001198,Y,00163114,서연,보통주,유수빈,특수관계인,"24,079",0.10,"24,079",0.10,-,2020-12-31,2020,Q4
20210318001198,Y,00163114,서연,보통주,계,,"10,814,556",46.06,"10,763,989",45.84,-,2020-12-31,2020,Q4
20210318001198,Y,00163114,서연,총계,계,,"10,814,556",46.06,"10,763,989",45.84,-,2020-12-31,2020,Q4
20220317001041,Y,00163114,서연,보통주,유양석,본인,"10,433,348",44.44,"10,433,348",44.44,-,2021-12-31,2021,Q4
20220317001041,Y,00163114,서연,보통주,박보애,특수관계인,"30,000",0.13,"30,000",0.13,-,2021-12-31,2021,Q4
20220317001041,Y,00163114,서연,보통주,유경내,특수관계인,"238,849",1.02,"238,849",1.02,-,2021-12-31,2021,Q4
20220317001041,Y,00163114,서연,보통주,유수경,특수관계인,"37,713",0.16,"37,713",0.16,-,2021-12-31,2021,Q4
