접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20200330003306,Y,00159209,한전기술,"보통주
(의결권있음)",한국전력공사,"최대주주
본인","25,346,940",66.32,"25,346,940",66.32,-,2015-12-31,2015,Q4
20200330003306,Y,00159209,한전기술,"보통주
(의결권있음)",김재원,특수관계인,563,0.00,563,0.00,-,2015-12-31,2015,Q4
20200330003306,Y,00159209,한전기술,"보통주
(의결권있음)",계,,"25,347,503",66.32,"25,347,503",66.32,-,2015-12-31,2015,Q4
20200330003306,Y,00159209,한전기술,-,계,,-,-,-,-,-,2015-12-31,2015,Q4
20200330003368,Y,00159209,한전기술,"보통주
(의결권있음)",한국전력공사,최대주주 본인,"25,346,940",66.32,"25,138,694",65.77,-,2016-12-31,2016,Q4
20200330003368,Y,00159209,한전기술,"보통주
(의결권있음)",김재원,특수관계인,563,0.00,563,0.00,-,2016-12-31,2016,Q4
20200330003368,Y,00159209,한전기술,"보통주
(의결권있음)",계,,"25,347,503",66.32,"25,139,257",65.78,-,2016-12-31,2016,Q4
20200330003368,Y,00159209,한전기술,-,계,,-,-,-,-,-,2016-12-31,2016,Q4
20200330003430,Y,00159209,한전기술,"보통주
(의결권있음)",한국전력공사,최대주주 본인,"25,138,694",65.77,"25,138,694",65.77,-,2017-12-31,2017,Q4
20200330003430,Y,00159209,한전기술,"보통주
(의결권있음)",김재원,특수관계인,563,0.00,563,0.00,-,2017-12-31,2017,Q4
20200330003430,Y,00159209,한전기술,"보통주
(의결권있음)",계,,"25,139,257",65.78,"25,139,257",65.78,-,2017-12-31,2017,Q4
20200330003430,Y,00159209,한전기술,-,계,,-,-,-,-,-,2017-12-31,2017,Q4
20200330003484,Y,00159209,한전기술,"보통주
(의결권있음)",한국전력공사,최대주주 본인,"25,138,694",65.77,"25,138,694",65.77,-,2018-12-31,2018,Q4
20200330003484,Y,00159209,한전기술,"보통주
(의결권있음)",김재원,특수관계인,563,0.00,0,0.00,퇴임에 따른 보고(6.28),2018-12-31,2018,Q4
20200330003484,Y,00159209,한전기술,"보통주
(의결권있음)",변화운,특수관계인,0,0.00,"1,000",0.00,신규선임에 따른 신규보고(6.28),2018-12-31,2018,Q4
20200330003484,Y,00159209,한전기술,"보통주
(의결권있음)",계,,"25,139,257",65.78,"25,139,694",65.78,-,2018-12-31,2018,Q4
20200330003484,Y,00159209,한전기술,-,계,,-,-,-,-,-,2018-12-31,2018,Q4
20200330002349,Y,00159209,한전기술,"보통주
(의결권있음)",한국전력공사,최대주주 본인,"25,138,694",65.77,"25,138,694",65.77,-,2019-12-31,2019,Q4
20200330002349,Y,00159209,한전기술,"보통주
(의결권있음)",변화운,특수관계인,"1,000",0.00,"1,000",0.00,-,2019-12-31,2019,Q4
20200330002349,Y,00159209,한전기술,"보통주
(의결권있음)",계,,"25,139,694",65.78,"25,139,694",65.78,-,2019-12-31,2019,Q4
20200330002349,Y,00159209,한전기술,-,계,,-,-,-,-,-,2019-12-31,2019,Q4
20210322000901,Y,00159209,한전기술,"보통주
(의결권있음)",한국전력공사,최대주주 본인,"25,138,694",65.77,"25,138,694",65.77,-,2020-12-31,2020,Q4
20210322000901,Y,00159209,한전기술,"보통주
(의결권있음)",계,,"25,138,694",65.77,"25,138,694",65.77,-,2020-12-31,2020,Q4
20210322000901,Y,00159209,한전기술,-,계,,-,-,-,-,-,2020-12-31,2020,Q4
20220321000881,Y,00159209,한전기술,"보통주
(의결권있음)",한국전력공사,최대주주 본인,"25,138,694",65.77,"25,138,694",65.77,-,2021-12-31,2021,Q4
20220321000881,Y,00159209,한전기술,"보통주
(의결권있음)",계,,"25,138,694",65.77,"25,138,694",65.77,-,2021-12-31,2021,Q4
20220321000881,Y,00159209,한전기술,-,계,,-,-,-,-,-,2021-12-31,2021,Q4
20230321000487,Y,00159209,한전기술,"보통주
(의결권있음)",한국전력공사,최대주주 본인,"25,138,694",65.77,"25,138,694",65.77,-,2022-12-31,2022,Q4
20230321000487,Y,00159209,한전기술,"보통주
(의결권있음)",계,,"25,138,694",65.77,"25,138,694",65.77,-,2022-12-31,2022,Q4
20230321000487,Y,00159209,한전기술,-,계,,-,-,-,-,-,2022-12-31,2022,Q4
20240320001238,Y,00159209,한전기술,"보통주
(의결권 있음)",한국전력공사,"최대주주
본인","25,138,694",65.77,"19,493,600",51.00,-,2023-12-31,2023,Q4
20240320001238,Y,00159209,한전기술,"보통주
(의결권 있음)",계,,"25,138,694",65.77,"19,493,600",51.00,-,2023-12-31,2023,Q4
20240320001238,Y,00159209,한전기술,-,계,,-,-,-,-,-,2023-12-31,2023,Q4
20250321000310,Y,00159209,한전기술,"보통주
(의결권 있음)",한국전력공사,"최대주주
본인","19,493,600",51.00,"19,493,600",51.00,-,2024-12-31,2024,Q4
20250321000310,Y,00159209,한전기술,"보통주
(의결권 있음)",계,,"19,493,600",51.00,"19,493,600",51.00,-,2024-12-31,2024,Q4
20250321000310,Y,00159209,한전기술,-,계,,-,-,-,-,-,2024-12-31,2024,Q4
