접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160516003735,Y,00165680,호텔신라,보통주,삼성생명,최대주주 본인,"2,865,158",7.30,"2,865,158",7.30,-,2015-12-31,2015,Q4
20160516003735,Y,00165680,호텔신라,보통주,삼성생명 (고객계정),최대주주 본인,"245,403",0.60,"224,198",0.50,-,2015-12-31,2015,Q4
20160516003735,Y,00165680,호텔신라,보통주,삼성전자,특수관계인,"2,004,717",5.10,"2,004,717",5.10,-,2015-12-31,2015,Q4
20160516003735,Y,00165680,호텔신라,보통주,삼성증권,특수관계인,"1,200,000",3.10,"1,200,000",3.10,-,2015-12-31,2015,Q4
20160516003735,Y,00165680,호텔신라,보통주,삼성카드,특수관계인,"524,863",1.30,"524,863",1.30,-,2015-12-31,2015,Q4
20160516003735,Y,00165680,호텔신라,보통주,삼성SDI,특수관계인,"29,316",0.10,"29,316",0.10,-,2015-12-31,2015,Q4
20160516003735,Y,00165680,호텔신라,보통주,계,,"6,869,457",17.50,"6,848,252",17.40,-,2015-12-31,2015,Q4
20160516003735,Y,00165680,호텔신라,우선주,계,,-,-,-,-,-,2015-12-31,2015,Q4
20170331005132,Y,00165680,호텔신라,보통주,삼성생명,최대주주 본인,"2,865,158",7.30,"2,865,158",7.30,-,2016-12-31,2016,Q4
20170331005132,Y,00165680,호텔신라,보통주,삼성생명 (고객계정),최대주주 본인,"224,198",0.50,"40,848",0.10,-,2016-12-31,2016,Q4
20170331005132,Y,00165680,호텔신라,보통주,삼성전자,특수관계인,"2,004,717",5.10,"2,004,717",5.10,-,2016-12-31,2016,Q4
20170331005132,Y,00165680,호텔신라,보통주,삼성증권,특수관계인,"1,200,000",3.10,"1,200,000",3.10,-,2016-12-31,2016,Q4
20170331005132,Y,00165680,호텔신라,보통주,삼성카드,특수관계인,"524,863",1.30,"524,863",1.30,-,2016-12-31,2016,Q4
20170331005132,Y,00165680,호텔신라,보통주,삼성SDI,특수관계인,"29,316",0.10,"29,316",0.10,-,2016-12-31,2016,Q4
20170331005132,Y,00165680,호텔신라,보통주,계,,"6,848,252",17.40,"6,664,902",17.00,-,2016-12-31,2016,Q4
20170331005132,Y,00165680,호텔신라,우선주,계,,-,-,-,-,-,2016-12-31,2016,Q4
20180402003835,Y,00165680,호텔신라,보통주,삼성생명,최대주주 본인,"2,865,158",7.30,"2,865,158",7.30,-,2017-12-31,2017,Q4
20180402003835,Y,00165680,호텔신라,보통주,삼성생명 (고객계정),최대주주 본인,"40,848",0.10,"227,283",0.60,고객계정변동,2017-12-31,2017,Q4
20180402003835,Y,00165680,호텔신라,보통주,삼성전자,특수관계인,"2,004,717",5.10,"2,004,717",5.10,-,2017-12-31,2017,Q4
20180402003835,Y,00165680,호텔신라,보통주,삼성증권,특수관계인,"1,200,000",3.10,"1,200,000",3.10,-,2017-12-31,2017,Q4
20180402003835,Y,00165680,호텔신라,보통주,삼성카드,특수관계인,"524,863",1.30,"524,863",1.30,-,2017-12-31,2017,Q4
20180402003835,Y,00165680,호텔신라,보통주,삼성SDI,특수관계인,"29,316",0.10,"29,316",0.10,-,2017-12-31,2017,Q4
20180402003835,Y,00165680,호텔신라,보통주,계,,"6,664,902",17.00,"6,851,337",17.50,-,2017-12-31,2017,Q4
20180402003835,Y,00165680,호텔신라,우선주,계,,-,-,-,-,-,2017-12-31,2017,Q4
20190401003563,Y,00165680,호텔신라,보통주,삼성생명,최대주주 본인,"2,865,158",7.30,"2,865,158",7.30,-,2018-12-31,2018,Q4
20190401003563,Y,00165680,호텔신라,보통주,삼성생명 (고객계정),최대주주 본인,"227,283",0.60,"130,315",0.30,고객계정변동,2018-12-31,2018,Q4
20190401003563,Y,00165680,호텔신라,보통주,삼성전자,특수관계인,"2,004,717",5.10,"2,004,717",5.10,-,2018-12-31,2018,Q4
20190401003563,Y,00165680,호텔신라,보통주,삼성증권,특수관계인,"1,200,000",3.10,"1,200,000",3.10,-,2018-12-31,2018,Q4
20190401003563,Y,00165680,호텔신라,보통주,삼성카드,특수관계인,"524,863",1.30,"524,863",1.30,-,2018-12-31,2018,Q4
20190401003563,Y,00165680,호텔신라,보통주,삼성SDI,특수관계인,"29,316",0.10,"29,316",0.10,-,2018-12-31,2018,Q4
20190401003563,Y,00165680,호텔신라,보통주,계,,"6,851,337",17.50,"6,754,369",17.20,-,2018-12-31,2018,Q4
