,name,year,quarter,sector,Relative Return,부채총계 변화율,영업이익 변화율,유동부채 변화율,비유동부채 변화율,이익잉여금 변화율,Label,Code
30,SK하이닉스,2017,Q2,정보기술,0.09630594026553092,0.08666876454335415,0.2560203048406158,0.10117672390807164,0.06836191131084579,0.139316036342368,0.21014933094345545,000660
30,한화,2017,Q2,에너지_화학,0.1553771826005469,-0.06518805891810286,0.33188012769901487,-0.14455390787161448,0.12195346297867804,0.03583184257602867,-0.270728296711916,000880
30,한국쉘석유,2017,Q2,에너지_화학,-0.023805395407978984,-0.45001337218512527,-0.0028144766989105507,-0.4479766461922561,-0.7196593300728261,0.07840990774454792,-0.12203013370833395,002960
30,태광산업,2017,Q2,에너지_화학,0.30673286741334826,-0.04291981011511392,0.20253402715148394,-0.06381197716755538,0.009943940051320155,0.012243803304738732,-0.07332405841228687,003240
30,LG,2017,Q2,정보기술,0.0728345059379617,-0.3586218833410766,-0.9007536404784194,-0.49063597824446015,0.02549506125937895,0.0057647216189846695,-0.005974106358619072,003550
30,삼성정밀화학,2017,Q2,에너지_화학,0.0636927617496209,0.2667319761773761,0.5226971966003249,0.6140556902369347,-0.08239356917504426,0.043471101313249605,-0.04271150331272767,004000
30,한솔테크닉스,2017,Q2,정보기술,-0.04798884739643876,0.09659182260590704,0.03823383294032867,0.02314670781962813,0.39604465214257334,0.9896442328207768,0.093914239881027,004710
30,효성,2017,Q2,에너지_화학,0.15547593611276173,0.017421501685890295,-0.07341290398194211,-0.00037369898795147627,0.06135069174379537,0.016204556026072625,-0.36209392353802594,004800
30,삼성전자,2017,Q2,정보기술,-0.035921684273371696,0.062285369914113486,0.39678562738445167,0.07114619511056652,-0.05671900301025956,-0.015212964339269774,0.15335686218290157,005930
30,SK케미칼,2017,Q2,에너지_화학,0.0452820539171333,0.04790076158999956,0.21740203040571782,0.07760299016074002,0.01927059733432479,-0.09284836828409038,0.0512198171816961,006120
30,삼성SDI,2017,Q2,정보기술,0.08697602830662833,-0.036262704812547564,-0.5805300606973576,-0.05126241741173476,-0.010941000256374345,0.0005330650240196189,0.1428726843460105,006400
30,대한유화,2017,Q2,에너지_화학,0.03923803748690367,0.07304386995141576,-1.1106304860149132,-0.21825840591003476,0.8567878451940705,-0.008510378321333834,-0.12299077714426866,006650
30,국도화학,2017,Q2,에너지_화학,0.10416390212727641,0.06328270312196493,2.6191140031983666,0.09711839071031303,-0.01391333195966793,0.034509838026015593,-0.046162078169793834,007690
30,대덕전자,2017,Q2,정보기술,0.1969895920239354,-0.1539520440054516,-0.5370784486719077,-0.15246536244736963,-0.17988266218707172,1.5931398748050225,-0.17839873806299716,008060
30,삼성전기,2017,Q2,정보기술,0.15996759832559693,-0.03558323235103156,2.047940012807674,0.2249548875868128,-0.8845446993753264,0.04063996350538912,-0.018613668509199197,009150
30,한화케미칼,2017,Q2,에너지_화학,0.16959835652788624,-0.06952740466773233,-0.0026975601332194232,-0.08438996606994664,-0.05740307523322408,0.038869583942237274,-0.1890650109053223,009830
30,OCI,2017,Q2,에너지_화학,0.0574515231408823,0.08798661525044116,-0.1139538544380082,0.062354895926875153,0.10717222892448919,0.014628815775110882,0.2743674189940729,010060
30,S-Oil,2017,Q2,에너지_화학,0.08028063620310674,-0.13936304895693064,-0.6483252512348068,-0.21569770247775788,-0.0018020479715417093,0.014765725487583259,-0.04987968487325701,010950
30,LG이노텍,2017,Q2,정보기술,0.20028424044636273,0.052597937015684604,-0.5722414717336398,0.051944774593311704,0.05327057138368296,0.04412448150550352,-0.1233902077320349,011070
30,롯데케미칼,2017,Q2,에너지_화학,0.03638178402692498,-0.08051933149772827,-0.25910261874289964,-0.08946634980475698,-0.07123356871415099,0.04400527785571362,-0.14634797684843917,011170
30,금호석유,2017,Q2,에너지_화학,-0.05473734768954864,-0.07820162698622046,-0.3101672956177052,-0.10689590640034885,0.04534328679716371,0.021022691060015752,-0.09346014937835366,011780
30,SKC,2017,Q2,에너지_화학,0.2452603756268108,0.007272532135035759,0.20832365318807633,0.11637499860738365,-0.0487168621006665,0.019919115062161374,0.028298116562120557,011790
30,한솔케미칼,2017,Q2,에너지_화학,-0.13533654952092145,-0.07089376471071085,-0.3285276055723674,-0.3709796134629788,0.4395469841322961,0.046725102480275504,-0.10467554317277449,014680
30,동원시스템즈,2017,Q2,에너지_화학,-0.10020757514207346,-0.08788258111108915,-0.07881730804226483,-0.07769453077949118,-0.16967485899900014,0.06632220441052095,-0.20205359791673527,014820
30,유니드,2017,Q2,에너지_화학,0.00848674192526526,0.04249968107572366,0.5291393098992438,0.004459565455048997,0.12988267509515894,0.026036443501534556,-0.14713300702971122,014830
30,삼성에스디에스,2017,Q2,정보기술,0.16750537547571698,0.16345631745831835,0.3795082392850839,0.13100496134521822,0.5256860324216679,0.026666629732646108,0.04872766082613314,018260
30,일진머티리얼즈,2017,Q2,정보기술,0.7568403036741871,-0.12773745269557668,-0.024214471029115003,-0.20939857885869162,-0.02184754215150797,0.3058253261598227,-0.01814832852091175,020150
30,남해화학,2017,Q2,에너지_화학,-0.1348697119444019,0.09870065767963498,0.8379260068259453,0.0956529270555686,0.2609026243115877,0.0469669668905055,-0.14348033349663597,025860
30,신도리코,2017,Q2,정보기술,0.07555076496661861,-0.1897844793838689,0.6298202777856126,-0.217170031042356,-0.03337890316335412,0.022390407436855275,-0.02085740965232627,029530
30,LG디스플레이,2017,Q2,정보기술,0.016931343947018694,0.08022077289378515,-0.29351485024591206,-0.03621708506498689,0.28998399508535955,0.0557211039868406,-0.1126612215939316,034220
30,SK,2017,Q2,정보기술,0.06368776918853691,-0.011633956483667385,-0.8728410279052796,-0.2591607531313955,0.05917078243784135,0.0038412601713078143,-0.05936746288273066,034730
30,한미반도체,2017,Q2,정보기술,-0.05422343559557907,0.1953084154166851,1.715342722959619,0.32639758370609306,0.03007505534918864,0.03645327318123104,0.23001360984134783,042700
30,LG화학,2017,Q2,에너지_화학,0.19258765328568772,-0.03381558134509055,0.01311029824407206,-0.2593180257024148,1.9546894811002304,0.04518569246202753,0.05394589718900125,051910
30,LG전자,2017,Q2,정보기술,-0.11669096039191877,0.003403946496944865,0.3519277213801826,-0.044432111072840064,0.0874285011516851,0.06844936741227126,0.15716939683144582,066570
30,휴켐스,2017,Q2,에너지_화학,-0.03989788818198102,-0.0003278605258721923,-0.03164381125043547,-0.010181143455370911,0.00601498850307447,0.11787049956073781,-0.12885293663024072,069260
30,GS,2017,Q2,에너지_화학,0.15696626809613234,0.010618774405361409,-0.35507742055842295,-0.4603256621716656,0.4123923802855005,0.00782412046442782,-0.21222197485326472,078930
30,휴비스,2017,Q2,에너지_화학,0.04440642236662876,-0.05192490763975366,-0.9718610694553422,-0.13007585369752783,0.19241212112908967,0.03248414834841862,-0.13836716886904427,079980
30,후성,2017,Q2,에너지_화학,0.3119915010323048,0.06645211665220407,0.1468819074610095,0.49276649440488396,-0.23399231554054545,0.04721564323352556,-0.20001513644992763,093370
30,SK이노베이션,2017,Q2,에너지_화학,-0.028323131633851178,-0.28689184447730043,-1.078640290114072,-0.7136784291995025,-0.008831190452036175,-0.012190662674532393,0.073832049146866,096770
30,코오롱인더,2017,Q2,에너지_화학,-0.07299427959474722,-0.0010435402491179024,0.0033358781375589786,-0.12993405393285962,0.31091336874434794,0.047680896325736244,0.09413245087823699,120110
