code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
17670,SK_Telecom,커뮤니케이션서비스,2020,Q4,"5,047,115,000,000","26,939,336,000,000","31,986,451,000,000","5,076,404,000,000","9,560,189,000,000","14,636,593,000,000","16,684,640,000,000","17,349,858,000,000",2943320000000.0,230798000000.0,21612000000.0,25670000000.0,25670000000.0,"44,639,000,000",,,,,,,,,,
30000,Cheil_Worldwide,커뮤니케이션서비스,2020,Q4,"786,887,089,860","465,745,092,430","1,252,632,182,290","502,838,551,033","19,538,425,278","522,376,976,311","859,594,672,145","730,255,205,979",224658244302.0,25870005316.0,54722771309.0,56700485480.0,56700485480.0,"23,008,245,000",,,,,,,,,,
30200,KT_Corp,커뮤니케이션서비스,2020,Q4,"7,155,734,000,000","20,872,192,000,000","28,027,926,000,000","6,607,967,000,000","8,216,402,000,000","14,824,369,000,000","11,233,714,000,000","13,203,557,000,000",4590073000000.0,119129000000.0,-66505000000.0,16463000000.0,16463000000.0,"1,564,499,000,000",,,,,,,,,,
32640,LG_Uplus,커뮤니케이션서비스,2020,Q4,"4,536,761,000,000","12,717,219,000,000","17,253,980,000,000","3,906,705,000,000","5,929,152,000,000","9,835,857,000,000","4,018,265,000,000","7,418,123,000,000",3253306000000.0,161636000000.0,-257160000000.0,-229495000000.0,-229495000000.0,"2,573,969,000,000",,,,,,,,,,
34120,SBS_Media,커뮤니케이션서비스,2020,Q4,"381,346,423,552","606,779,614,241","988,126,037,793","161,001,653,788","349,259,728,248","510,261,382,036","343,895,237,526","477,864,655,757",229732672219.0,30070203248.0,9687632994.0,8689409876.0,8689409876.0,"91,262,910,000",,,,,,,,,,
35420,NAVER_Corp,커뮤니케이션서비스,2020,Q4,"958,002,631,668","7,865,547,902,079","8,823,550,533,747","1,269,469,278,464","291,954,758,846","1,561,424,037,310","7,803,526,568,981","7,262,126,496,437",1158861842360.0,386368180454.0,453608434354.0,313774942151.0,313774942151.0,"16,481,339,500",,,,,,,,,,
36570,NCSOFT,커뮤니케이션서비스,2020,Q4,"2,302,172,052,985","1,670,792,777,921","3,972,964,830,906","402,711,109,368","385,120,841,766","787,831,951,134","2,885,135,625,012",,816354643462.0,170053578092.0,139407431358.0,102285977583.0,102285977583.0,"10,977,011,000",,,,,,,,,,
