Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2016,Q1,BS,유동자산,2016.03.31 현재,1963198570139.0
2016,Q1,BS,비유동자산,2016.03.31 현재,3310162709769.0
2016,Q1,BS,자산총계,2016.03.31 현재,5273361279908.0
2016,Q1,BS,유동부채,2016.03.31 현재,825956779624.0
2016,Q1,BS,비유동부채,2016.03.31 현재,463465281697.0
2016,Q1,BS,부채총계,2016.03.31 현재,1289422061321.0
2016,Q1,BS,자본금,2016.03.31 현재,388003400000.0
2016,Q1,BS,자본총계,2016.03.31 현재,3983939218587.0
2016,Q1,IS,매출액,2016.01.01 ~ 2016.03.31,1225417416914.0
2016,Q1,IS,영업이익,2016.01.01 ~ 2016.03.31,-69397998116.0
2016,Q1,IS,법인세차감전 순이익,2016.01.01 ~ 2016.03.31,-64172018428.0
2016,Q1,IS,당기순이익,2016.01.01 ~ 2016.03.31,-52752415733.0
2016,Q1,IS,당기순이익(손실),2016.01.01 ~ 2016.03.31,-52752415733.0
2016,Q2,BS,유동자산,2016.06.30 현재,2084825827656.0
2016,Q2,BS,비유동자산,2016.06.30 현재,3135827416523.0
2016,Q2,BS,자산총계,2016.06.30 현재,5220653244179.0
2016,Q2,BS,유동부채,2016.06.30 현재,837216740908.0
2016,Q2,BS,비유동부채,2016.06.30 현재,400838948355.0
2016,Q2,BS,부채총계,2016.06.30 현재,1238055689263.0
2016,Q2,BS,자본금,2016.06.30 현재,388003400000.0
2016,Q2,BS,자본총계,2016.06.30 현재,3982597554916.0
2016,Q2,IS,매출액,2016.01.01 ~ 2016.06.30,1265321179194.0
2016,Q2,IS,영업이익,2016.01.01 ~ 2016.06.30,-66746661703.0
2016,Q2,IS,법인세차감전 순이익,2016.01.01 ~ 2016.06.30,41115810912.0
2016,Q2,IS,당기순이익,2016.01.01 ~ 2016.06.30,33801181861.0
2016,Q2,IS,당기순이익(손실),2016.01.01 ~ 2016.06.30,33801181861.0
2016,Q3,BS,유동자산,2016.09.30 현재,2013741093717.0
2016,Q3,BS,비유동자산,2016.09.30 현재,3326101698690.0
2016,Q3,BS,자산총계,2016.09.30 현재,5339842792407.0
2016,Q3,BS,유동부채,2016.09.30 현재,879441290617.0
2016,Q3,BS,비유동부채,2016.09.30 현재,413251811891.0
2016,Q3,BS,부채총계,2016.09.30 현재,1292693102508.0
2016,Q3,BS,자본금,2016.09.30 현재,388003400000.0
2016,Q3,BS,자본총계,2016.09.30 현재,4047149689899.0
2016,Q3,IS,매출액,2016.01.01 ~ 2016.09.30,1184663893481.0
2016,Q3,IS,영업이익,2016.01.01 ~ 2016.09.30,-38357360114.0
2016,Q3,IS,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,-43117911587.0
2016,Q3,IS,당기순이익,2016.01.01 ~ 2016.09.30,-35445774346.0
2016,Q3,IS,당기순이익(손실),2016.01.01 ~ 2016.09.30,-35445774346.0
2016,Q4,BS,유동자산,2016.12.31 현재,1714031592302.0
2016,Q4,BS,비유동자산,2016.12.31 현재,3358534852026.0
2016,Q4,BS,자산총계,2016.12.31 현재,5072566444328.0
2016,Q4,BS,유동부채,2016.12.31 현재,760069869185.0
2016,Q4,BS,비유동부채,2016.12.31 현재,300180671245.0
2016,Q4,BS,부채총계,2016.12.31 현재,1060250540430.0
2016,Q4,BS,자본금,2016.12.31 현재,388003400000.0
2016,Q4,BS,자본총계,2016.12.31 현재,4012315903898.0
2016,Q4,IS,매출액,2016.01.01 ~ 2016.12.31,1014934668839.0
2016,Q4,IS,영업이익,2016.01.01 ~ 2016.12.31,-75733544954.0
2016,Q4,IS,법인세차감전 순이익,2016.01.01 ~ 2016.12.31,-37123786585.0
2016,Q4,IS,당기순이익,2016.01.01 ~ 2016.12.31,-9396086425.0
2016,Q4,IS,당기순이익(손실),2016.01.01 ~ 2016.12.31,-9396086425.0
