,name,sector,year,quarter,매출액변화율,영업이익변화율,유동부채변화율,비유동자산변화율,비유동부채변화율,Relative Return,특정 증권 등 소유 증감 비율변화율,전체 주식 수변화율,보유 주식 수변화율,특정 증권 등 소유 비율변화율,Label,Code
7,Hyundai_Merchant_Marine,Transportation,2022,Q4,0.3110128649851793,0.5172663015572881,0.3642341370064197,-0.0622378462566997,0.3449670626072032,-0.17137600414615184,-1.8081304524748778,0.1148139939550461,0.14728544792331055,-0.1256307489707209,0.03131414121310738,011200
