,name,sector,year,quarter,매출액변화율,영업이익변화율,유동부채변화율,비유동자산변화율,비유동부채변화율,Relative Return,특정 증권 등 소유 증감 비율변화율,전체 주식 수변화율,보유 주식 수변화율,특정 증권 등 소유 비율변화율,Label,Code
11,Hyundai_Merchant_Marine,Transportation,2021,Q4,-0.10654725418051636,-0.19272683936634616,-0.006846126484092441,-0.2281118658163328,0.04550007551348678,-0.1481930935513998,6.014550939293709,-0.48187116901549043,-0.08470408183276668,-1.0726153289065197,-0.1589419876046663,011200
