,name,sector,year,quarter,매출액변화율,영업이익변화율,유동부채변화율,비유동자산변화율,비유동부채변화율,Relative Return,특정 증권 등 소유 증감 비율변화율,전체 주식 수변화율,보유 주식 수변화율,특정 증권 등 소유 비율변화율,Label,Code
26,Hyundai_Merchant_Marine,Transportation,2018,Q1,0.08920260284548365,-0.5557920206283888,-0.026067359186868533,0.01824599579034558,0.03228890726454259,-0.3326344910227343,-0.15196720359440907,0.04098699414337359,0.40095935749444944,-0.9357676819284952,-0.10969691260389203,011200
