,name,sector,year,quarter,매출액변화율,영업이익변화율,유동부채변화율,비유동자산변화율,비유동부채변화율,Relative Return,특정 증권 등 소유 증감 비율변화율,전체 주식 수변화율,보유 주식 수변화율,특정 증권 등 소유 비율변화율,Label,Code
34,Hyundai_Merchant_Marine,Transportation,2016,Q1,0.7892950964613153,0.38430563099764625,-0.10133620031561885,0.10220984906155228,0.28828411281723487,0.0,-0.4376926614180232,0.0985433527543087,0.14180713956970703,-1.856261796253896,-0.487063476564776,011200
