,name,sector,year,quarter,매출액변화율,영업이익변화율,유동부채변화율,비유동자산변화율,비유동부채변화율,Relative Return,특정 증권 등 소유 증감 비율변화율,전체 주식 수변화율,보유 주식 수변화율,특정 증권 등 소유 비율변화율,Label,Code
24,Hyundai_Merchant_Marine,Transportation,2018,Q3,-0.17293212152091786,0.39581821307154585,-0.01720475283146139,0.012289281334195601,-0.01801280738555544,0.20010089998732405,-0.3340476877541556,0.026609481229262766,-0.004143448900298274,-0.34443839908539275,-0.020646964428991665,011200
