year,quarter,month,week,code,name,sector,upload_dt,score
2021,Q1,1,1,47810,한국항공우주,산업재,,
2021,Q1,1,2,47810,한국항공우주,산업재,,
2021,Q1,1,3,47810,한국항공우주,산업재,2021-01-21,-1.0
2021,Q1,1,4,47810,한국항공우주,산업재,2021-01-27,1.0
2021,Q1,2,1,47810,한국항공우주,산업재,2021-02-02,-1.0
2021,Q1,2,2,47810,한국항공우주,산업재,2021-02-09,1.0
2021,Q1,2,3,47810,한국항공우주,산업재,2021-02-16,-1.0
2021,Q1,2,4,47810,한국항공우주,산업재,2021-02-22,-1.0
2021,Q1,3,1,47810,한국항공우주,산업재,,
2021,Q1,3,2,47810,한국항공우주,산업재,2021-03-11,1.0
2021,Q1,3,3,47810,한국항공우주,산업재,2021-03-17,-1.0
2021,Q1,3,4,47810,한국항공우주,산업재,2021-03-22,1.0
2021,Q2,4,1,47810,한국항공우주,산업재,,
2021,Q2,4,2,47810,한국항공우주,산업재,,
2021,Q2,4,3,47810,한국항공우주,산업재,,
2021,Q2,4,4,47810,한국항공우주,산업재,2021-04-22,-1.0
2021,Q2,5,1,47810,한국항공우주,산업재,,
2021,Q2,5,2,47810,한국항공우주,산업재,,
2021,Q2,5,3,47810,한국항공우주,산업재,,
2021,Q2,5,4,47810,한국항공우주,산업재,,
2021,Q2,6,1,47810,한국항공우주,산업재,,
2021,Q2,6,2,47810,한국항공우주,산업재,,
2021,Q2,6,3,47810,한국항공우주,산업재,,
2021,Q2,6,4,47810,한국항공우주,산업재,2021-06-24,0.0
2021,Q3,7,1,47810,한국항공우주,산업재,2021-07-07,1.0
2021,Q3,7,2,47810,한국항공우주,산업재,2021-07-08,1.0
2021,Q3,7,3,47810,한국항공우주,산업재,2021-07-20,1.0
2021,Q3,7,4,47810,한국항공우주,산업재,,
2021,Q3,8,1,47810,한국항공우주,산업재,2021-08-02,1.0
2021,Q3,8,2,47810,한국항공우주,산업재,,
2021,Q3,8,3,47810,한국항공우주,산업재,,
2021,Q3,8,4,47810,한국항공우주,산업재,2021-08-23,1.0
2021,Q3,9,1,47810,한국항공우주,산업재,,
2021,Q3,9,2,47810,한국항공우주,산업재,2021-09-09,-1.0
2021,Q3,9,3,47810,한국항공우주,산업재,,
2021,Q3,9,4,47810,한국항공우주,산업재,,
2021,Q4,10,1,47810,한국항공우주,산업재,,
2021,Q4,10,2,47810,한국항공우주,산업재,,
