code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
50,Kyungbang,유통,2016,Q3,"76,193,537,509","1,163,744,551,249","1,239,938,088,758","111,285,390,324","436,900,394,072","548,185,784,396","678,276,437,248","691,752,304,362",75683341205.0,9624986007.0,7763394315.0,6076603775.0,6076603775.0,,
1120,LG_International,유통,2016,Q3,"738,767,900,623","2,067,989,942,526",,"506,420,798,220","1,113,518,240,979","1,619,939,039,199","903,497,513,288",,670090991910.0,-3755103709.0,392769023.0,5477887146.0,5477887146.0,,
1740,SK_Networks,유통,2016,Q3,"3,249,361,092,876","4,399,418,730,029","7,648,779,822,905","3,451,358,213,654","1,750,568,391,272","5,201,926,604,926","1,014,704,584,920","2,446,853,217,979",4165975807991.0,36738249757.0,19528872485.0,14843650775.0,14843650775.0,"648,653,775,000",
4170,Shinsegae,유통,2016,Q3,"289,237,089,317","5,533,363,150,854","5,822,600,240,171","1,769,673,123,329","1,166,571,805,323","2,936,244,928,652","1,804,754,377,585","2,886,355,311,519",407624827586.0,36829034329.0,9120571829.0,6719808996.0,6719808996.0,,
7070,GS_Retail,유통,2016,Q3,"1,058,838,252,513","2,729,905,183,977","3,788,743,436,490","1,359,318,894,960","565,204,919,947","1,924,523,814,907",,"1,864,219,621,583",1937694173964.0,86728440541.0,87084780662.0,65925614199.0,65925614199.0,,
8770,Hotel_Shilla,유통,2016,Q3,-,-,"2,187,897,676,278",-,-,"1,388,128,697,104",,"799,768,979,174",795386078144.0,33870203755.0,29616524226.0,22547120379.0,22547120379.0,"200,000,000,000",
9240,Hanssem,유통,2016,Q3,"422,031,202,660","353,006,433,799","775,037,636,459","287,691,638,857","13,907,646,555","301,599,285,412","463,575,136,021","473,438,351,047",474804871468.0,42291161820.0,43688292939.0,33946838699.0,33946838699.0,,
23530,Lotte_Shopping,유통,2016,Q3,"3,607,667,177,094","22,162,808,959,673","25,770,476,136,767","5,946,890,239,301","4,204,599,914,187","10,151,490,153,488","11,174,919,495,608","15,618,985,983,279",3957596492110.0,107179533126.0,69049052245.0,52385685272.0,52385685272.0,,
28260,Samsung_C&T,유통,2016,Q3,"8,194,531,395,431","24,782,537,425,708","33,008,615,473,089","9,389,508,825,884","6,930,353,621,773","16,319,862,447,657","5,044,576,948,170","16,688,753,025,432",4734877475987.0,181401872682.0,460790295192.0,329525913642.0,329525913642.0,,
47050,Daewoo_International,유통,2016,Q3,"3,218,014,471,000","3,430,283,041,000","6,648,297,512,000","2,802,827,877,000","1,381,900,767,000","4,184,728,644,000","1,536,490,433,000","2,463,568,868,000",3524613843000.0,64058121000.0,11878690000.0,8987366000.0,8987366000.0,,
69960,Hyundai_Department_Store,유통,2016,Q3,"813,398,817,000","4,020,773,673,000","4,834,172,490,000","951,652,038,000","740,747,440,000","1,692,399,478,000","2,371,494,965,000","3,141,773,012,000",316569556000.0,54247799000.0,53509028000.0,40450764000.0,40450764000.0,"117,012,205,000",
111770,Youngone_Corporation,유통,2016,Q3,"407,420,475,528","989,794,077,021","1,397,214,552,549","379,935,027,441","179,427,090,961","559,362,118,402","340,177,500,558","837,852,434,147",331031424296.0,30533445079.0,31853088745.0,24259853674.0,24259853674.0,"22,155,734,000",
139480,Emart,유통,2016,Q3,"1,318,108,145,345","12,455,306,431,051","13,773,414,576,396","3,197,558,371,975","2,909,615,826,024","6,107,174,197,999","1,955,098,544,951","7,666,240,378,397",3181308147591.0,228046775377.0,209539897867.0,161399706047.0,161399706047.0,"139,379,095,000",
