code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
50,Kyungbang,유통,2024,Q1,"91,966,796,827","1,056,515,335,131","1,148,482,131,958","210,047,307,226","180,676,574,997","390,723,882,223","775,063,244,803","757,758,249,735",75360666226.0,10985490121.0,11437612921.0,8781920908.0,8781920908.0,"13,707,635,000",8781829704.0
1120,LG_International,유통,2024,Q1,"848,041,447,019","3,373,160,191,076","4,221,201,638,095","804,811,888,924","1,024,451,264,571","1,829,263,153,495","2,046,205,950,375","2,391,938,484,600",835729438503.0,-94654942.0,87235642309.0,83133437134.0,83133437134.0,"193,800,000,000",116903559714.0
1740,SK_Networks,유통,2024,Q1,"1,616,540,000,000","3,389,907,000,000","5,006,447,000,000","2,145,257,000,000","977,751,000,000","3,123,008,000,000","525,100,000,000","1,883,439,000,000",1728564000000.0,11236000000.0,9839000000.0,8262000000.0,8262000000.0,"648,654,000,000",6812000000.0
4170,Shinsegae,유통,2024,Q1,"781,697,130,024","8,079,222,105,396","8,860,919,235,420","2,835,517,560,509","1,839,005,700,922","4,674,523,261,431","3,649,098,206,979","4,186,395,973,989",500970439433.0,69617018732.0,132653146683.0,117119352394.0,117119352394.0,"49,225,905,000",186320489059.0
7070,GS_Retail,유통,2024,Q1,"1,474,758,099,523","6,626,992,689,860","8,101,750,789,383","1,884,318,349,272","2,132,480,915,681","4,016,799,264,953","2,798,844,553,258","4,084,951,524,430",2638165618162.0,57507667957.0,77435796617.0,62242173610.0,62242173610.0,"104,717,922,000",54137976623.0
8770,Hotel_Shilla,유통,2024,Q1,"1,190,117,011,501","1,387,450,471,624","2,577,567,483,125","919,817,488,654","1,123,220,831,057","2,043,038,319,711","242,447,642,807","534,529,163,414",650617825060.0,11849096094.0,24824052692.0,20524583560.0,20524583560.0,"200,000,000,000",20524583560.0
9240,Hanssem,유통,2024,Q1,"265,714,577,912","628,120,848,639","893,835,426,551","338,955,233,286","181,060,104,641","520,015,337,927","570,687,737,984","373,820,088,624",377765299558.0,10114581241.0,42359487096.0,41201749690.0,41201749690.0,"23,533,928,000",41201749690.0
23530,Lotte_Shopping,유통,2024,Q1,"2,874,125,666,749","21,107,045,154,424","23,981,170,821,173","7,932,910,778,891","6,691,467,402,630","14,624,378,181,521","8,571,665,284,408","9,356,792,639,652",2124099785970.0,104222478751.0,51350957337.0,48313411216.0,48313411216.0,"141,443,775,000",40210953310.0
28260,Samsung_C&T,유통,2024,Q1,"8,760,752,294,686","40,957,180,416,468","49,717,932,711,154","8,132,810,495,378","9,171,319,403,739","17,304,129,899,117","9,974,328,761,410","32,413,802,812,037",6101350561858.0,279094136190.0,721417471218.0,620706774223.0,620706774223.0,"18,721,909,500",2083559811629.0
47050,Daewoo_International,유통,2024,Q1,"5,656,980,758,000","6,993,367,718,000","12,650,348,476,000","5,016,467,072,000","2,259,361,876,000","7,275,828,948,000","2,672,693,923,000","5,374,519,528,000",6724147522000.0,202569711000.0,196704915000.0,148952317000.0,148952317000.0,"879,613,940,000",149340632000.0
69960,Hyundai_Department_Store,유통,2024,Q1,"1,484,510,117,000","6,199,224,777,000","7,683,734,894,000","2,107,783,272,000","1,443,657,665,000","3,551,440,937,000","3,459,763,047,000","4,132,293,957,000",435299674000.0,68023109000.0,81391998000.0,64748183000.0,64748183000.0,"117,012,205,000",62702057000.0
111770,Youngone_Corporation,유통,2024,Q1,"1,029,413,012,863","1,443,901,607,368","2,473,314,620,231","607,811,225,775","103,291,204,902","711,102,430,677","1,059,753,343,888","1,762,212,189,554",398320867425.0,43437138490.0,70121066234.0,54490734987.0,54490734987.0,"22,155,734,000",34470795050.0
139480,Emart,유통,2024,Q1,"2,857,445,218,500","17,989,683,202,802","20,847,128,421,302","4,585,023,952,035","5,553,217,290,180","10,138,241,242,215","5,276,588,913,548","10,708,887,179,087",3848391838274.0,93178655943.0,109867041036.0,100379004037.0,100379004037.0,"139,379,095,000",304470634534.0
