,name,year,quarter,sector,Relative Return,자본총계 변화율,영업이익 변화율,비유동부채 변화율,비유동자산 변화율,국제유가 변화율,총포괄손익 변화율,전체 주주 수 변화율,유동부채 변화율,전체 주식 수 변화율,Label,Code
18,Kyungbang,2020,Q1,경기소비재,-0.13606678917383533,0.004485945230055521,0.5765440577231901,0.008036611772602509,0.02787616994091202,0.20454187036744997,-0.017975139121392703,-0.01797513912139248,-0.26018050904610157,-0.01797513912139248,0.03337209649874409,000050
18,Hankook_Tire_Worldwide,2020,Q1,경기소비재,-0.06386201029032726,0.015489527180776563,-1.4713394906930368,-0.8622138727963027,-0.009919180918757098,0.20454187036744997,-0.01796653798135961,-0.01796653798135961,-1.4866215946147001,-0.01796653798135983,-0.21123997246677315,000240
19,Kia_Corp,2020,Q1,경기소비재,-0.09429983050457971,-0.0298282288313656,0.6167897435897436,0.056074283709408035,-0.045996364556883496,0.20454187036744997,-0.017906506364889996,-0.019282484035497482,0.045998248501708305,-0.01552785502442311,-0.2154208114690407,000270
18,SK_Networks,2020,Q1,경기소비재,-0.004118055809530674,0.05129801885985397,1.043844655563064,0.04138832108501023,0.03354542487244805,0.20454187036744997,-0.01761964502023239,0.0,-0.0530174976463651,0.0,-0.03899670647350714,001740
18,Nexen_Tire,2020,Q1,경기소비재,-0.05541511179408666,-0.0027790952387949375,0.35779908603458577,0.0055805944791907924,0.01230939771222217,0.20454187036744997,-0.01796772752432041,-0.017967727524320187,-0.04600121030042614,-0.017967727524320187,-0.2855455280223287,002350
18,Ilshin_Spinning,2020,Q1,경기소비재,-0.1714879477695866,0.0013693422984146775,-7.237577196946784,0.04517614303858597,-0.004500788040459058,0.20454187036744997,-0.017976602603567926,-0.017976602603567926,-0.34302185931039686,-0.017976602603567926,-0.16432144878989294,003200
18,SsangYong_Motor,2020,Q1,경기소비재,-0.3513294852658731,-0.01793723022453908,-0.03666237762927449,0.06732383987902069,0.0895083656221265,0.20454187036744997,-0.017937230224538858,-0.017937230224538858,-0.011878694278159019,-0.017937230224538858,-0.12057623542145715,003620
18,Hansol_Holdings,2020,Q1,경기소비재,-0.1283874223292361,-0.030346546731733426,-2.9881831464963575,-0.006015391707961726,-0.0013532924756298748,0.20454187036744997,-0.01797689767822419,-0.017976897678224413,0.15126432827111647,-0.01797689767822419,-0.11997686786825038,004150
18,Shinsegae,2020,Q1,경기소비재,0.041441789750314886,0.015031440700437049,0.7354584469761228,0.11140689431147222,0.025849974170888856,0.20454187036744997,-0.01778159256197931,-0.01778159256197931,-0.0825386413175333,-0.01778159256197931,-0.053694635679208375,004170
18,SEBANG_Global_Battery,2020,Q1,경기소비재,-0.11428536597684084,-0.005235245852732273,-0.031002182840106807,0.16256270767427594,0.09619099759686456,0.20454187036744997,-0.017975158374488043,-0.017975158374488043,-0.01191526625485273,-0.01797515837448782,-0.1070033952855651,004490
