,0
F_자본총계 변화율,0.05359416770400678
F_영업이익 변화율,0.05111280243246516
F_비유동부채 변화율,0.04692629536583264
F_비유동자산 변화율,0.04549556576921235
M_국제유가 변화율,0.04338725957945526
F_총포괄손익 변화율,0.04131117431560762
K_전체 주주 수 변화율,0.04111655875571985
F_유동부채 변화율,0.03989919479048757
K_전체 주식 수 변화율,0.03738774069907488
