,name,year,quarter,sector,Relative Return,자본총계 변화율,영업이익 변화율,비유동부채 변화율,비유동자산 변화율,국제유가 변화율,총포괄손익 변화율,전체 주주 수 변화율,유동부채 변화율,전체 주식 수 변화율,Label,Code
12,Kyungbang,2021,Q3,경기소비재,0.027146116431830798,-0.00012042230472375515,-2.1640940446817374,-0.25630905117930225,0.0031288649824756654,-0.06736077481840197,-0.06936825690163584,-0.0,0.26540534368251034,-0.0,0.06116283320735383,000050
12,Hankook_Tire_Worldwide,2021,Q3,경기소비재,0.03583595600402332,-0.0063421630272382234,-0.018463786548466254,-0.03697285723286203,0.007497527513126601,-0.06736077481840197,-0.06933554684275656,-0.0,0.04172038117709376,-0.0,-0.1327754031337094,000240
13,Kia_Corp,2021,Q3,경기소비재,0.01937099681460592,-0.006051265195789135,0.5870921424398033,-0.02419915513577764,-0.00542031561485512,-0.06736077481840197,-0.0754391091189337,-0.0,0.11885650670986858,-0.0,-0.0048076715825511734,000270
12,SK_Networks,2021,Q3,경기소비재,0.01497654841119895,-0.0027193420074183017,0.9926448663154755,0.06035649473511573,0.025147292069251925,-0.06736077481840197,-0.07008889598141232,0.0,-0.07627368803103596,0.0,-0.05553313287979188,001740
12,Nexen_Tire,2021,Q3,경기소비재,0.3460175484299119,0.004315612589757434,3.921294513114895,-0.009978238154288555,0.0011451644619034917,-0.06736077481840197,-0.06933978044357447,-0.0,-0.027291845771651335,-0.0,-0.17760929346523002,002350
12,Ilshin_Spinning,2021,Q3,경기소비재,0.07577862798807117,-0.007395786850898034,0.38112939463113893,-0.02965683040594147,-0.013813920618542808,-0.06736077481840197,-0.06937535803464523,-0.0,-0.0791420966834766,-0.0,0.21385990084756618,003200
12,SsangYong_Motor,2021,Q3,경기소비재,0.0,-0.06934200805535262,0.3396259155620748,-0.004543396608551964,0.020043528861781956,-0.06736077481840197,-0.06934200805535262,-0.0,0.013815716643292508,-0.0,0.0,003620
12,Hansol_Holdings,2021,Q3,경기소비재,0.17195963624535063,-0.007686156967700475,-0.9495800198773685,0.02274568617361028,0.0017994113745762874,-0.06736077481840197,-0.06937586182349609,-0.0,0.005116579248230613,-0.0,-0.07326448812541216,004150
12,Shinsegae,2021,Q3,경기소비재,-0.041779869087075074,-0.005780299732084826,-0.16402011980845477,0.0808889701690978,-0.028561821303183743,-0.06736077481840197,-0.06912028286355065,-0.0,-0.0850855962049224,-0.0,0.012084107279403858,004170
12,SEBANG_Global_Battery,2021,Q3,경기소비재,0.18326945169529346,-0.013809007542230356,0.3799464371313851,0.017708649042048608,-0.020613914889676233,-0.06736077481840197,-0.06936613144336023,-0.0,0.04913588404587821,-0.0,-0.033936895204292356,004490
12,Chokwang_Leather,2021,Q3,경기소비재,-0.028458269973660577,-0.015085421788655351,0.06386831862796305,-0.023694025923514994,-0.03985986789068807,-0.06736077481840197,-0.06937654455951647,-0.0,-0.02736286093816176,-0.0,0.10547076927616411,004700
12,Hyundai_Motor,2021,Q3,경기소비재,0.033768462339890996,0.005098661725606357,1.7529748425083378,0.013870111142487374,-0.00448511118368744,-0.06736077481840197,-0.04439828305414717,-0.0,0.0931043807281895,-0.0,-0.07552776098040685,005380
12,SL_Corp,2021,Q3,경기소비재,0.5272466795854913,-0.02644055144989821,0.4763653769093005,-0.022174256219237964,-0.028107737735512783,-0.06736077481840197,-0.06936440631437502,-0.0,0.09408035978958929,-0.0,-0.1536565020092372,005850
12,Dong-A_Tire,2021,Q3,경기소비재,0.2886411243141219,-0.7184521675117588,0.6008284379239308,0.17305126990085573,-0.4995485257144807,-0.06736077481840197,-0.06939440775847738,-0.06939440775847738,0.37764705792409514,-0.06939440775847738,0.20426077938630563,007340
12,Seoyon,2021,Q3,경기소비재,-0.240182143543488,-0.0015511795214941948,-0.09150872709266089,-0.07332799459646289,0.0013309039021529578,-0.06736077481840197,-0.06937652848867315,-0.0,-0.08935174196405771,-0.0,-0.24928223986215275,007860
12,Hotel_Shilla,2021,Q3,경기소비재,0.05617209045780482,-0.007099986436121641,0.5898003243405328,0.026297728887336613,0.015240969046193986,-0.06736077481840197,-0.06935847240556425,-0.0,-0.08809637623518873,-0.0,-0.025897056255362497,008770
12,Hanssem,2021,Q3,경기소비재,-0.18005891258170884,-0.02489222690742654,0.30488103312717474,-0.07158103316725395,-0.0052345797656436766,-0.06736077481840197,-0.0693690684049113,-0.0,0.17335581316807702,-0.0,0.22875495839665216,009240
12,Motonic,2021,Q3,경기소비재,-0.11009164580593145,-0.00816856155020762,0.44436945328207056,-0.035752392670122646,0.009808574377639045,-0.06736077481840197,-0.06937588807291006,-0.0,0.138123280364717,-0.0,-0.02065956150967102,009680
12,Hwashin,2021,Q3,경기소비재,0.996530325494939,-0.05128650452043271,-3.715954569498905,0.006729522619451922,-0.03917146152349571,-0.06736077481840197,-0.06937457650277645,-0.0,0.04919675054547412,-0.0,-0.056390741674421055,010690
12,Hyundai_Merchant_Marine,2021,Q3,경기소비재,0.49337530977370025,-0.5060302464849251,-0.6430260647335981,0.005476323639075353,-0.1255362787472425,-0.06736077481840197,-0.09105295663170887,-0.0,-0.2234177919628435,-0.0,-0.1481930935513998,011200
13,Hyundai_WIA,2021,Q3,경기소비재,0.25222791124370275,-0.008339624242459598,0.5009123088712915,0.028087419714724393,-0.012242571853609219,-0.06736077481840197,-0.06919521113303828,-0.0,0.0001413500632475584,-0.0,-0.13002258247044096,011210
13,Hyundai_Mobis,2021,Q3,경기소비재,-0.06256882963904747,-0.0011010219445446445,0.31191295847677336,-0.2794211805842328,-0.018455104524653043,-0.06736077481840197,-0.0449315731655231,-0.0,0.17810843531673615,-0.0,-0.043189964150680035,012330
12,S-1_Corporation,2021,Q3,경기소비재,-0.04995135769746707,-0.02501225998183565,0.16010723477435151,-0.06839447000210797,0.0061766765824791126,-0.06736077481840197,-0.0693615005446595,-0.0,0.05075844423247644,-0.0,0.10665483629653005,012750
