,name,year,quarter,sector,Relative Return,자본총계 변화율,영업이익 변화율,비유동부채 변화율,비유동자산 변화율,국제유가 변화율,총포괄손익 변화율,전체 주주 수 변화율,유동부채 변화율,전체 주식 수 변화율,Label,Code
31,Kyungbang,2016,Q4,경기소비재,0.08081360102361555,0.002178178783791229,-0.40175538148187573,0.024634978649678896,0.006237692265204653,-0.07425742574257432,-0.08864666711634128,-0.08864666711634128,-0.08407295058911468,-0.08864666711634128,-0.20297109444964215,000050
31,Hankook_Tire_Worldwide,2016,Q4,경기소비재,-0.026597636931977236,-0.0009447026478885956,0.5548453282449295,-0.09043206525974412,-0.015567188232685103,-0.07425742574257432,-0.08860787242150336,-0.08860787242150336,0.27348987959479576,-0.08860787242150336,-0.09975279498318738,000240
32,Kia_Corp,2016,Q4,경기소비재,-0.07995305167852101,0.016213592029791224,-1.8046192461407533,-0.003147264874032718,0.01572770930031897,-0.07425742574257432,-0.09258527957640639,-0.09612567493507651,-0.3195596126848341,-0.08233378713114958,-0.06851410398385946,000270
31,SK_Networks,2016,Q4,경기소비재,0.0675778886294179,0.036984211083877394,-0.286882781915647,0.0885583801917923,-0.14159219943469536,-0.07425742574257432,-0.09018004343913844,0.0,-0.1417321097809523,0.0,0.032452963124305956,001740
31,Nexen_Tire,2016,Q4,경기소비재,0.07861978400586354,-0.03825821605778823,-0.06886487925322338,0.006564221406736848,-0.0009691722289517646,-0.07425742574257432,-0.08862164237487691,-0.08862164237487669,-0.017178894255792887,-0.08862164237487669,-0.12057077582327581,002350
31,Ilshin_Spinning,2016,Q4,경기소비재,-0.04713514410352055,-0.008806276179756267,-1.9554745772735527,-0.004704441745903676,-0.005148734451448034,-0.07425742574257432,-0.0886589864572942,-0.0886589864572942,-0.07751206260945942,-0.08865898645729442,-0.009958836540721864,003200
31,SsangYong_Motor,2016,Q4,경기소비재,0.0745828678327957,-0.07638665892816077,2.3749426512410015,0.08360988709701378,-0.019374421005802667,-0.07425742574257432,-0.08866347507395478,-0.08866347507395456,-0.20720043960611512,-0.08866347507395456,-0.0031542257723026143,003620
31,Hansol_Holdings,2016,Q4,경기소비재,-0.11150282211022067,0.1078572623479469,0.15254662130171737,0.9326936815919973,0.10972758729087917,-0.07425742574257432,-0.08865397386514262,-0.08865397386514262,-1.0787852582329456,-0.08865397386514262,-0.017755255442270065,004150
31,Shinsegae,2016,Q4,경기소비재,-0.11316671223651766,-0.03524916244197818,-1.1679847036643163,-0.10323564821340336,0.014613224176605932,-0.07425742574257432,-0.08827508297145159,-0.08827508297145159,0.09772232946764903,-0.08827508297145181,-0.04540496889623086,004170
31,SEBANG_Global_Battery,2016,Q4,경기소비재,-0.0774324172961597,-0.031037522143413376,-0.450461065121194,0.4652448514601095,-0.021229847970402282,-0.07425742574257432,-0.08865610040498884,-0.08865610040498884,-0.1792268737487981,-0.08865610040498861,0.004802767074276487,004490
