,name,year,quarter,sector,Relative Return,자본총계 변화율,영업이익 변화율,비유동부채 변화율,비유동자산 변화율,국제유가 변화율,총포괄손익 변화율,전체 주주 수 변화율,유동부채 변화율,전체 주식 수 변화율,Label,Code
14,Kyungbang,2021,Q1,경기소비재,-0.09287435685754566,-0.0038431445999105307,0.13297432678225707,0.000498158475641941,-0.02041790862235171,-0.3732219462632649,-0.07230911995108036,-0.0,-0.020478465799767642,-0.0,0.007599486521180948,000050
14,Hankook_Tire_Worldwide,2021,Q1,경기소비재,-0.390329700358393,0.006980218283333284,-9.152134557431804,-0.1540990201210295,-0.00285538027465293,-0.3732219462632649,-0.07227722390184366,-0.0,-1.98619850255215,-0.0,0.2281350485201576,000240
15,Kia_Corp,2021,Q1,경기소비재,0.05787488746684816,-0.015413577479307827,-0.42010533264314653,-0.048449323674455425,-0.0017332679161281561,-0.3732219462632649,-0.0749488825272393,-0.0,-0.12769582630442233,-0.0,0.2629543958395049,000270
14,SK_Networks,2021,Q1,경기소비재,-0.24573527235050344,-0.012000392123199921,0.7379294131476094,0.06165499082829773,0.029032643379160672,-0.3732219462632649,-0.07416124549067571,0.0,-0.01941123507068876,0.0,0.09286496880563343,001740
14,Nexen_Tire,2021,Q1,경기소비재,-0.10018425988944424,9.227538148359749e-05,0.6068478157237134,-0.002205140787271853,0.0014490927160797362,-0.3732219462632649,-0.07227311549898663,-0.0,-0.006352611872852076,-0.0,0.16023520642676709,002350
14,Ilshin_Spinning,2021,Q1,경기소비재,-0.10798270181009215,-0.00828474714583094,-11.605942137021527,0.12751420984168338,-0.025833868570838803,-0.3732219462632649,-0.07231640887509516,-0.0,-0.1778158043404836,-0.0,0.11435134190338815,003200
14,SsangYong_Motor,2021,Q1,경기소비재,-0.5681170940681254,-0.07229951733444495,0.3890948652521491,0.002441794002479347,-0.20785271747545098,-0.3732219462632649,-0.07229951733444495,-0.0,0.015094200602100316,-0.0,0.0,003620
14,Hansol_Holdings,2021,Q1,경기소비재,-0.1604674152076463,-0.0011046265290972634,-4.479305597605201,-6.001271609383496,-0.01904946410010555,-0.3732219462632649,-0.07231900069611208,-0.0,-0.39424750457813884,-0.0,-0.01974914276026011,004150
14,Shinsegae,2021,Q1,경기소비재,-0.130134782154425,-0.03546262337301931,0.008885684708620056,-0.13445029482556148,-0.01085159326433871,-0.3732219462632649,-0.07204675379694381,-0.0,0.11126988522242376,-0.0,0.09798983141841876,004170
14,SEBANG_Global_Battery,2021,Q1,경기소비재,1.203520680030449,-0.024353973356391334,-0.14022468879915007,0.24604070656762278,0.04818070180327638,-0.3732219462632649,-0.07231339212784271,-0.0,-0.20576597814114317,-0.0,-0.011444046268680098,004490
