,name,year,quarter,sector,Relative Return,자본총계 변화율,영업이익 변화율,비유동부채 변화율,비유동자산 변화율,국제유가 변화율,총포괄손익 변화율,전체 주주 수 변화율,유동부채 변화율,전체 주식 수 변화율,Label,Code
15,Kyungbang,2020,Q4,경기소비재,-0.22114050170631516,-0.004790115202234713,-0.6925808392936379,0.10782089583406118,-0.02809125270631485,-0.030879044146171264,-0.01536403490266225,-0.5395007102898428,0.2585208105920991,-0.45846173577965277,-0.09287435685754566,000050
15,Hankook_Tire_Worldwide,2020,Q4,경기소비재,0.11199464307042542,-0.0018474967372033024,0.4872381879844624,0.4230611170020845,0.010609287250466948,-0.030879044146171264,-0.015359319283706263,-0.5114322880048829,-0.2534612513462777,-0.3889539557915056,-0.390329700358393,000240
16,Kia_Corp,2020,Q4,경기소비재,0.36348041097783856,0.03233124172235635,-0.03263345536040485,0.021461160601829343,0.023252103151965242,-0.030879044146171264,-0.02071498538111438,0.23013264995834704,0.08860690159538653,-0.3589894856526614,0.05787488746684816,000270
15,SK_Networks,2020,Q4,경기소비재,-0.09409174832066339,0.002262782822513687,-5.114824797843665,0.21935353466338703,0.10314838103600699,-0.030879044146171264,-0.01896020060682857,0.0,0.14619498185209745,0.0,-0.24573527235050344,001740
15,Nexen_Tire,2020,Q4,경기소비재,-0.0911686689765662,-0.013009339848909951,0.10923268995716529,-0.12833007091129267,-0.024974468888175005,-0.030879044146171264,-0.015378582659467233,-0.07353366395295446,0.0886364580508413,0.9946973352944869,-0.10018425988944424,002350
15,Ilshin_Spinning,2020,Q4,경기소비재,0.06284590236150003,0.015394300242903891,1.1669986548657796,-0.0836772388240763,0.010439591012419314,-0.030879044146171264,-0.015370991183242255,-0.1975203160766379,0.08506067049036525,0.5854264593801348,-0.10798270181009215,003200
15,SsangYong_Motor,2020,Q4,경기소비재,0.16874771690191584,-0.015407215115431638,-0.5140865819019047,0.1885359793509075,0.044693135532074546,-0.030879044146171264,-0.015407215115431638,-0.2668922020687736,-0.40608904408666047,-0.24902301300285656,-0.5681170940681254,003620
15,Hansol_Holdings,2020,Q4,경기소비재,0.017702473500296398,-0.04831458710397851,0.6312306517609605,0.3741848404332254,0.009788848750703738,-0.030879044146171264,-0.015372644955567338,-0.5114034444398585,0.33608809621969593,-0.41168573751080184,-0.1604674152076463,004150
15,Shinsegae,2020,Q4,경기소비재,-0.14012652994631813,-0.010627534638731007,-1.1898609668170055,0.06086199619253363,0.018379053976537274,-0.030879044146171264,-0.015235220520063653,0.02149379344613367,-0.02038122776246931,-0.4261198155391228,-0.130134782154425,004170
15,SEBANG_Global_Battery,2020,Q4,경기소비재,-0.20271874750743488,-0.005179224151662831,-0.08280147814449812,0.31666398208603785,-0.16671050630934725,-0.030879044146171264,-0.015367315709007068,0.37287545581719983,0.08737854338085538,-0.4359996767833614,1.203520680030449,004490
15,Chokwang_Leather,2020,Q4,경기소비재,-0.17530823857307148,-0.032626384904517414,-0.1476556058329508,-0.1646425886383538,-0.042672100177429506,-0.030879044146171264,-0.015372491333658145,-0.16065357964850424,-0.04984230545280366,0.031781385409634266,-0.06403465196150276,004700
15,Hyundai_Motor,2020,Q4,경기소비재,0.7191414129641551,0.008134180400666824,1.1348408556306968,-0.05238799686673712,0.00023789931845130674,-0.030879044146171264,-0.0219113371661539,0.06769244128818486,-0.10617174726465217,-0.26222751500976393,-0.2080132778149843,005380
15,SL_Corp,2020,Q4,경기소비재,0.0,-0.017946999009432307,0.3363964033169706,0.2810687321915687,-0.012552197605741,-0.030879044146171264,-0.015366059747309313,0.08488318913692905,0.13070278038183047,-0.43917240420977666,-0.12478942449916777,005850
15,Dong-A_Tire,2020,Q4,경기소비재,-0.19149731371505857,-0.021261539410212915,-0.13805653169312238,0.3037426147577965,-0.03285676936116633,-0.030879044146171264,-0.015372403266832757,-0.015372403266832979,-0.128107270998991,-0.015372403266832757,-0.11752509739654393,007340
15,Seoyon,2020,Q4,경기소비재,0.0451939659650509,-0.001182803173998881,-4.1786201277629305,0.2733879995568047,-8.350411748869746e-05,-0.030879044146171264,-0.015372095203835201,-0.2892743598455827,0.5098798268892624,-0.3535818629020713,-0.008482265477651185,007860
15,Hotel_Shilla,2020,Q4,경기소비재,-0.028705663816931834,0.18848316284905686,-0.3130509556176688,0.027638245745431944,0.1359810466025071,-0.030879044146171264,-0.015283516444778433,-0.058523114726485526,0.2456880737092627,-0.41135167076511414,-0.17000734412505208,008770
15,Hanssem,2020,Q4,경기소비재,0.1038266807959497,0.013717148960349368,-0.3173558960566125,0.12034763018408146,0.05911086324248804,-0.030879044146171264,-0.01536943320791262,0.057177692114681045,-0.012453926043188401,-0.5365224364670758,-0.28055809166514517,009240
