,name,year,quarter,sector,Relative Return,자본총계 변화율,영업이익 변화율,비유동부채 변화율,비유동자산 변화율,국제유가 변화율,총포괄손익 변화율,전체 주주 수 변화율,유동부채 변화율,전체 주식 수 변화율,Label,Code
5,Kyungbang,2023,Q2,경기소비재,-0.11688493113784645,-0.0007798103137797163,0.8279178342813958,0.011032105989292051,0.004746244823818135,0.03519218134034163,-0.035814755449465,-0.0,0.016889450801175654,-0.0,-0.11759751036169562,000050
5,Hankook_Tire_Worldwide,2023,Q2,경기소비재,-0.2489199306481145,-0.0029879773006846744,0.6338954090330614,0.01456031919530798,-0.0001239424856529503,0.03519218134034163,-0.03579399293343677,-0.0,0.22951162074536946,-0.0,-0.05071880793312107,000240
6,Kia_Corp,2023,Q2,경기소비재,0.23717992488904066,-0.2260697350650236,-1.689523744819621,0.05520769075296239,-0.014894273231845334,0.03519218134034163,-0.028896820034711945,-0.0,0.09246336629674123,-0.0,0.040187485027052924,000270
5,SK_Networks,2023,Q2,경기소비재,0.06915845348119948,0.02354779821506814,-0.06853485286082273,0.12042130600817025,0.01895023762331427,0.03519218134034163,-0.037255588691130326,0.0,-0.01323006739535404,0.0,0.08570103251499477,001740
5,Nexen_Tire,2023,Q2,경기소비재,0.3100079254705017,-0.038440015783894665,-14.593823092726735,0.09400278120028005,-0.02303386248425232,0.03519218134034163,-0.035816209284214695,-0.0,-0.0966840492176293,-0.0,-0.09299158956200321,002350
5,Ilshin_Spinning,2023,Q2,경기소비재,0.17309528113054712,0.038776862607960316,-0.3966051329766127,0.47125572268742,0.024664671241754976,0.03519218134034163,-0.035816464528666936,-0.0,0.07533724631324556,-0.0,-0.24093652057505588,003200
5,SsangYong_Motor,2023,Q2,경기소비재,0.0,-0.03582557726858093,-1.6899986062252972,-0.03801513827914493,-0.007419366041322206,0.03519218134034163,-0.035825577268581155,-0.0,-0.2617772705356882,-0.0,0.0,003620
5,Hansol_Holdings,2023,Q2,경기소비재,-0.11488583724272809,-0.005355343222728015,0.6979239277423737,0.12409790621485373,0.0021159381468207616,0.03519218134034163,-0.03581844994069061,-0.0,0.33466762352728097,-0.0,-0.08808827076842242,004150
5,Shinsegae,2023,Q2,경기소비재,-0.1131837155940008,0.006349700549203585,0.23022531949785385,-0.15646005909803096,-0.02777863733877295,0.03519218134034163,-0.03570267412023287,-0.0,0.08795442346768756,-0.0,-0.2211650484880573,004170
5,SEBANG_Global_Battery,2023,Q2,경기소비재,0.21341521075528957,-0.0037696165426226447,-1.1601896737521948,-0.0676067465459611,0.03325534764335791,0.03519218134034163,0.6115570863834177,-0.0,0.03298236969609625,-0.0,-0.1886860997346858,004490
5,Chokwang_Leather,2023,Q2,경기소비재,-0.099453738477296,-0.06803585423716729,0.3791529529291072,-0.12890346830686772,-0.07674439402828703,0.03519218134034163,-0.035819494370921134,-0.0,0.04250667307250933,-0.0,-0.07373011355312234,004700
5,Hyundai_Motor,2023,Q2,경기소비재,0.09859820957465207,-0.057334131113869535,-0.5158314442407161,-0.012528187943560365,-0.029194006839611708,0.03519218134034163,-0.03636681860578572,-0.0,0.10595645144072718,-0.0,0.07293280071542572,005380
5,SL_Corp,2023,Q2,경기소비재,0.10054626152270402,-0.04988559327483477,-0.19390203447301402,-0.03671659047467957,0.003503284052153499,0.03519218134034163,-0.03581893281564885,-0.0,0.05277495251267417,-0.0,0.2511177024607714,005850
5,Dong-A_Tire,2023,Q2,경기소비재,0.08398654951769541,-0.02176038240774769,-0.23708795159739937,-0.08510740894508717,-0.0007265594014549404,0.03519218134034163,-0.0358152930313429,-0.0,0.07279558721433521,-0.0,0.16701866869081328,007340
5,Seoyon,2023,Q2,경기소비재,0.11699647797292045,-4.221628133005417e-05,0.9613183420791716,-0.012707836688538032,-0.00035209204986186293,0.03519218134034163,-0.035818792576925995,-0.0,0.5747560839920294,-0.0,0.028678079764161882,007860
5,Hotel_Shilla,2023,Q2,경기소비재,-0.10067922867337442,-0.0774165336808974,-1.0442840694581137,0.18552908988264816,-0.1428574923250887,0.03519218134034163,-0.03576445317660948,-0.0,0.10961977331774353,-0.0,-0.14508858859257898,008770
5,Hanssem,2023,Q2,경기소비재,0.05082874739841023,0.010851953011042137,0.9232043441000675,0.01727299487589018,0.01089532284800021,0.03519218134034163,1.3389834782313441,-0.0,-0.011569640263381809,-0.0,-0.1807020855250943,009240
5,Motonic,2023,Q2,경기소비재,0.035546261522704015,-0.016777129765365384,-0.07566128512046566,-0.3688795320814109,0.003497780988174104,0.03519218134034163,-0.03581859572995105,-0.0,0.24597321445048959,-0.0,-0.0709768107998196,009680
5,Hwashin,2023,Q2,경기소비재,0.5857565735986877,-0.05400120268889652,-0.32119733661140315,-0.6388278521069377,0.018945153887963473,0.03519218134034163,-0.035818444615735245,-0.0,0.08267951883836022,-0.0,0.37135581744830165,010690
5,Hyundai_Merchant_Marine,2023,Q2,경기소비재,-0.047774151913988504,-0.026927039864198088,0.4894026137321259,0.03226999067671632,-0.012631004155657655,0.03519218134034163,-0.031112405413844524,-0.0,0.2714377737646143,-0.0,-0.12168247768195706,011200
6,Hyundai_WIA,2023,Q2,경기소비재,0.0050827506745777795,-0.015116635534661249,-0.4972688650617034,0.2775878507047427,-0.0007127830137458879,0.03519218134034163,-0.035704107029603804,-0.0,-0.015431346669080526,-0.0,0.13804349751377493,011210
6,Hyundai_Mobis,2023,Q2,경기소비재,-0.02482687280565421,-0.015802955493039894,-0.7314229456419072,-0.03085858535190633,-0.021689079193673466,0.03519218134034163,-0.031025666969074273,-0.0,-0.028258652744276302,-0.0,0.028200916784374502,012330
5,S-1_Corporation,2023,Q2,경기소비재,-0.1854041517004365,-0.026850736204937053,0.13172494725424966,-0.024026470090348084,0.003592876619507024,0.03519218134034163,-0.035809819202821336,-0.0,0.12813376704017065,-0.0,-0.07484598352145133,012750
5,Hanon_Systems,2023,Q2,경기소비재,-0.02215312498036348,-2.2923806338224497,-1.5255751719450648,-0.1312996332128562,-0.542892675553805,0.03519218134034163,-0.03632679405297057,-0.03632679405297057,0.09990559602793703,-0.03632679405297057,0.007232321839692794,018880
5,Daekyo,2023,Q2,경기소비재,-0.10136578436639733,0.04084816696339877,-0.7316497973573457,-0.07870433323486714,-0.0039054270427176796,0.03519218134034163,-0.03581719307132203,-0.0,0.006080467302175152,-0.0,-0.06464147946448826,019680
5,Hansum,2023,Q2,경기소비재,-0.14349043572500242,-0.03581170112349774,0.8709678507387317,-0.5648831026511796,-0.03708049411222514,0.03519218134034163,-0.03581170112349774,-0.0,0.15577807615265005,-0.0,-0.15318769013162023,020000
5,Coway,2023,Q2,경기소비재,-0.161953738477296,-0.05106544329800067,-0.24051954455552882,0.004464139484215757,-0.04356815068278763,0.03519218134034163,-0.03580258555644611,-0.0,0.08333211047670341,-0.0,-0.20213202794352042,021240
5,Lotte_Shopping,2023,Q2,경기소비재,-0.19747135962267043,-0.008033764769694862,0.7444949243227048,0.12755817671080028,0.014145066188419375,0.03519218134034163,-0.026111782652147086,-0.0,-0.021536467248775892,-0.0,-0.2101357030646802,023530
6,Samsung_C&T,2023,Q2,경기소비재,-0.15447557253843136,-0.09409629938997166,-0.17429005639127948,-0.11111255813651999,-0.07755309784004294,0.03519218134034163,-0.05888979591015264,-0.0,0.14903514183569033,-0.0,-0.06880744596871724,028260
5,Sejong_Industrial,2023,Q2,경기소비재,0.04649220746864996,-0.04185474349059537,-1.9565866020824592,0.0026950393100940717,-0.020827918561231895,0.03519218134034163,-0.03581888817977963,-0.0,-0.0053757344656582,-0.0,0.38220489121909174,033530
5,Kangwon_Land,2023,Q2,경기소비재,-0.24720534447301334,-0.02980364615234321,-0.17750822006326183,0.07124037496778357,-0.013092545004912637,0.03519218134034163,-0.03576958499345406,-0.0,0.2537336176386181,-0.0,-0.18102546860967145,035250
5,Halla_Holdings,2023,Q2,경기소비재,-0.08156755961550738,-0.008408445428072842,-0.055549713514963406,0.12813221422432897,-0.0005852653791766915,0.03519218134034163,-0.03581272670698987,-0.0,-0.125782689135298,-0.0,0.1289010890780803,060980
6,S&T_Motiv,2023,Q2,경기소비재,0.016060522542583,-0.03322022435224414,-0.044005637036375056,-0.00040985432941242905,-0.006446812540281011,0.03519218134034163,-0.035819545371472694,-0.0,-0.0750884338787694,-0.0,0.08346264405804531,064960
5,Hyundai_Department_Store,2023,Q2,경기소비재,-0.17390382307966484,-0.0021611321425916152,0.3280153922229587,-0.020074296953525472,-0.01193429666282908,0.03519218134034163,-0.035717784872030256,-0.0,-0.004745770014226602,-0.0,-0.1444223780296647,069960
5,Kumho_Tire,2023,Q2,경기소비재,0.20823856921501172,-0.17457696842039905,-1.1933041410082272,0.07057649851346204,-0.018741519790469674,0.03519218134034163,-0.03581493496027721,-0.0,-0.03160995399728583,-0.0,0.22096458114157236,073240
5,Hyundai_Livart,2023,Q2,경기소비재,-0.1721383809157485,-0.004165266190161443,1.4775792269521444,0.05399069644364074,0.011614475985039063,0.03519218134034163,-0.03581923170027923,-0.0,-0.0813489319031484,-0.0,0.05201365051551482,079430
5,Basic_House,2023,Q2,경기소비재,0.07048491182945246,-0.05642144952686334,17.257975557832346,0.3943800374507188,0.0746997940280203,0.03519218134034163,-0.035819086587910665,-0.0,0.034248629835082145,-0.0,-0.09604293502692966,084870
5,LF_Corp,2023,Q2,경기소비재,-0.0013524726545111887,-0.011119357866517632,-0.19673493821036203,-0.7810441577762472,0.006966924563403087,0.03519218134034163,-0.03581128614191309,-0.0,0.36591203537153416,-0.0,-0.063621160669603,093050
5,Hansea,2023,Q2,경기소비재,-0.09101218003573755,-0.05395264506724207,-0.39974403420912386,-0.11240890514347202,-0.11541924476567211,0.03519218134034163,-0.035817350947307425,-0.0,0.03719500285342303,-0.0,0.32402971524118923,105630
5,Youngone_Corporation,2023,Q2,경기소비재,-0.12714276936121505,-0.003407640171934956,-0.4427666155137431,0.09026351482748352,-0.0171329920973593,0.03519218134034163,-0.03581854347970381,-0.0,-0.13748610785895,-0.0,0.3672223394475234,111770
5,GKL,2023,Q2,경기소비재,-0.024386714348609673,-0.021622254090071902,0.588072577582192,0.035728465065898996,0.025005254198565474,0.03519218134034163,-0.03581849090608835,-0.0,-0.001796121761313163,-0.0,-0.23276676214200975,114090
5,Hankook_Tire_&_Technology,2023,Q2,경기소비재,7.232787341490687e-05,-0.059797841584056544,1.7983810329170309,0.014159012598259246,0.006958325005657295,0.03519218134034163,-0.03576344805635934,-0.0,0.19111348932117567,-0.0,-0.048600636249732,161390
