,name,year,quarter,sector,Relative Return,자본총계 변화율,영업이익 변화율,비유동부채 변화율,비유동자산 변화율,국제유가 변화율,총포괄손익 변화율,전체 주주 수 변화율,유동부채 변화율,전체 주식 수 변화율,Label,Code
21,Kyungbang,2019,Q2,경기소비재,-0.11497388301888456,-0.0052891828910452965,0.1340157460873409,0.0014422687241106846,-0.009677510647096543,-0.09107698802174014,-0.05878590092569569,-0.05878590092569591,0.14525649312227662,-0.05878590092569591,0.03792202610225473,000050
21,Hankook_Tire_Worldwide,2019,Q2,경기소비재,-0.1131106159973099,-0.004296346281931873,0.687239283619135,-0.005476854623049254,-0.005308235488530544,-0.09107698802174014,-0.05875867187870831,-0.05875867187870831,0.6965688097341455,-0.05875867187870809,0.09911520612313221,000240
22,Kia_Corp,2019,Q2,경기소비재,0.006943591865531604,-0.017090238715792294,-0.002095501869269878,0.021655618412082966,-0.00014207325575288365,-0.09107698802174014,-0.06308873916023816,-0.06893173886516046,0.023973714901175613,-0.048225053649595395,0.24270518047402992,000270
21,SK_Networks,2019,Q2,경기소비재,0.10033251011932395,-0.0028368912138969637,-1.029346716570262,-0.02071047867113296,-0.014425245426636035,-0.09107698802174014,-0.059403233233003006,0.0,-0.08224613451094798,0.0,-0.16036780288064356,001740
21,Nexen_Tire,2019,Q2,경기소비재,0.043857941806119925,-0.032397812541978155,-0.45872729968428816,-0.08279746008112476,-0.0029679536377400506,-0.09107698802174014,-0.05878880822091537,-0.05878880822091537,-0.06814617152040348,-0.05878880822091537,-0.012876747014209294,002350
21,Ilshin_Spinning,2019,Q2,경기소비재,-0.008934204158980712,-0.0011825162438257042,1.3339152692568867,-0.09049809117247865,-0.0029171990333318742,-0.09107698802174014,-0.05879298222958251,-0.05879298222958251,0.11736543090220619,-0.05879298222958251,-0.03309507560791629,003200
21,SsangYong_Motor,2019,Q2,경기소비재,0.23810023250744164,-0.058770390028948905,-0.6237081526479142,-0.006061518097375318,0.013520391755239114,-0.09107698802174014,-0.05877039002894868,-0.058770390028948905,-0.03663516733406902,-0.058770390028948905,-0.203576677339518,003620
21,Hansol_Holdings,2019,Q2,경기소비재,-0.17349813056617494,-0.003823806544445585,0.6303090737242727,0.03168764030107685,0.06393690813990383,-0.09107698802174014,-0.05879389016992209,-0.05879389016992209,0.03425406562867972,-0.05879389016992209,0.15951856075572007,004150
21,Shinsegae,2019,Q2,경기소비재,0.26082200770136826,-0.0030962537718330907,0.3878085964474761,0.025315225172623967,0.007113905637118334,-0.09107698802174014,-0.05845551627276557,-0.05845551627276535,0.005744096082074379,-0.05845551627276557,-0.08736588033189321,004170
21,SEBANG_Global_Battery,2019,Q2,경기소비재,0.24789520503964693,-0.0221673742915669,0.12818145640959133,-0.04867255621121114,-0.009436416265966363,-0.09107698802174014,-0.05878582180667147,-0.05878582180667147,0.09670445665806604,-0.058785821806671246,-0.0714067639196046,004490
21,Chokwang_Leather,2019,Q2,경기소비재,-0.025432316592795285,-0.051899932198280485,-0.8394330098301304,-0.5764683973349887,-0.07096931767783898,-0.09107698802174014,-0.05879529912253645,-0.058795299122536226,0.03629413578032059,-0.05879529912253645,0.014303043514340759,004700
21,Hyundai_Motor,2019,Q2,경기소비재,-0.03283632735337244,-0.01977752451615311,-1.8642374113256626,-0.0016073528023548,-0.006272393536297383,-0.09107698802174014,-0.057380744060051336,-0.06694792586379439,-0.08520246119173702,-0.0429755316687781,0.16993522742238673,005380
21,SL_Corp,2019,Q2,경기소비재,0.055677637508454426,-0.4768126347684354,16.130600172918122,-0.5734360448172551,-0.14968475829968275,-0.09107698802174014,-0.05885321731636961,-0.05885321731636961,-0.6606242086406309,-0.05885321731636983,0.08796079777914681,005850
21,Dong-A_Tire,2019,Q2,경기소비재,-0.0050284186036232345,-0.007927672150549903,-0.39904233653436405,-0.054167322592808986,-0.004708057901720464,-0.09107698802174014,-0.05879311567446943,-0.05879311567446943,0.05725739234221028,-0.05879311567446943,-0.049899997945242705,007340
21,Seoyon,2019,Q2,경기소비재,0.10724622118749491,0.0035563265240813324,1.4356974672118321,0.04088295418641619,0.000998575537251356,-0.09107698802174014,-0.05879423549441842,-0.05879423549441842,0.16569554352539917,-0.05879423549441842,0.20088760837476768,007860
21,Hotel_Shilla,2019,Q2,경기소비재,0.17794162385011067,-0.05403084890907284,-0.03944321067986101,0.06625930269475067,0.030732689019318582,-0.09107698802174014,-0.058769735808715584,-0.058769735808715806,-0.08586786197858354,-0.058769735808715584,0.024321192334667438,008770
21,Hanssem,2019,Q2,경기소비재,0.30014239605088283,-0.01752608208984907,0.42468945350671594,0.3908242475822441,0.011470918702341515,-0.09107698802174014,-0.05878808793384782,-0.05878808793384782,-0.05526663491960604,-0.05878808793384782,-0.20344139595423663,009240
21,Motonic,2019,Q2,경기소비재,0.16014239605088287,-0.028970817658067416,0.2369018400891686,0.3361394402357767,0.017396494334799506,-0.09107698802174014,-0.05879442412663627,-0.05879442412663627,0.23524752434098628,-0.05879442412663649,-0.12274769940688154,009680
21,Hwashin,2019,Q2,경기소비재,-0.041524270615783794,0.030578351775958468,1.5312484740883354,-0.4249916871869557,0.038675644819867405,-0.09107698802174014,-0.05879232711992732,-0.05879232711992732,0.03898608887730304,-0.0587923271199271,0.17063257749212174,010690
21,Hyundai_Merchant_Marine,2019,Q2,경기소비재,-0.07789498712668722,0.0020559071563593934,-0.13396105478870823,-0.04635729810770095,-0.08343471028312255,-0.09107698802174014,-0.057768707419581844,-0.05647105925072027,-0.06124908500459014,-0.057063095373929285,0.015563642722933185,011200
22,Hyundai_WIA,2019,Q2,경기소비재,0.07202605256057817,-0.0009618541418570103,-4.711956521739131,-0.06464917753711519,0.004075911202658156,-0.09107698802174014,-0.05850905373361215,-0.05850905373361215,0.1658069800733375,-0.05850905373361237,0.1986002560874154,011210
