,name,year,quarter,sector,Relative Return,자본총계 변화율,영업이익 변화율,비유동부채 변화율,비유동자산 변화율,국제유가 변화율,총포괄손익 변화율,전체 주주 수 변화율,유동부채 변화율,전체 주식 수 변화율,Label,Code
33,Kyungbang,2016,Q2,경기소비재,0.020586711241119927,-0.018270173519452593,-0.24138701055714362,0.01125685316924141,0.008596458027347875,-0.3509743792660007,-0.00846930109609012,-0.00846930109609012,0.12414973357665682,-0.00846930109609012,-0.11368872612632375,000050
33,Hankook_Tire_Worldwide,2016,Q2,경기소비재,0.2915522284824993,-0.004407004852980068,0.6128923374018886,-0.02140331763493819,-0.0004494107885568699,-0.3509743792660007,-0.008465149738107192,-0.008465149738107192,0.5693389850596691,-0.00846514973810697,-0.024596940132876333,000240
34,Kia_Corp,2016,Q2,경기소비재,-0.0931773119697118,-0.016050523587724186,0.0594195531294236,-0.23409372889722868,-0.015986044180584358,-0.3509743792660007,-0.009874633013136735,-0.011741479106033292,0.15067669481334256,-0.005341344221283295,-0.09968591292005885,000270
33,SK_Networks,2016,Q2,경기소비재,0.13411121214856095,-0.0033689484031234063,-0.5430948825228947,-0.19068851437195256,-0.009200177086978512,-0.3509743792660007,-0.008992652727457084,0.0,0.085121318227661,0.0,-0.07173560236105261,001740
33,Nexen_Tire,2016,Q2,경기소비재,0.16034181328193625,-0.045710090038443285,-0.26975918019508094,0.03296506296222024,0.0023122401836797035,-0.3509743792660007,-0.008472640642574802,-0.008472640642574802,0.007341926816743616,-0.008472640642574802,-0.08687935596289678,002350
33,Ilshin_Spinning,2016,Q2,경기소비재,-0.092348353693945,-0.007656778413778653,-0.7452712278161138,0.008247822346487688,0.0034086490080494913,-0.3509743792660007,-0.00847071083660067,-0.008470710836600448,0.2966687712433914,-0.008470710836600448,-0.1354751611530852,003200
33,SsangYong_Motor,2016,Q2,경기소비재,0.019532684628604562,-0.021289592896998055,-1.2236019472800663,-0.012493800558101897,0.0070053726677841155,-0.3509743792660007,-0.008494324798232089,-0.008494324798232089,-0.11976034263721846,-0.008494324798232089,-0.14657160374342862,003620
33,Hansol_Holdings,2016,Q2,경기소비재,0.1358520173635689,-0.004545096144156213,0.04547276840648984,-2.419968383612693,-0.02499546362570082,-0.3509743792660007,-0.008471875787780636,-0.008471875787780636,0.46581103919749833,-0.008471875787780636,-0.09340685104584373,004150
33,Shinsegae,2016,Q2,경기소비재,-0.1370624115658976,0.012487881610064977,0.16893028106451435,0.10622283625032469,-0.013531187499378206,-0.3509743792660007,-0.008503002460041875,-0.008503002460041875,-0.22574065583584857,-0.008503002460041875,-0.03821349786708113,004170
33,SEBANG_Global_Battery,2016,Q2,경기소비재,0.027109635652520173,-0.01647438997606776,0.16675744578715002,-0.08324439375529402,-0.038423241737624236,-0.3509743792660007,-0.00847413281841014,-0.008474132818409918,-0.09563881796828788,-0.008474132818409918,-0.11474550278041537,004490
33,Chokwang_Leather,2016,Q2,경기소비재,-0.1000323363779277,-0.027877130360878466,-0.16896072151109442,0.22723203195012476,-0.024948890393097667,-0.3509743792660007,-0.00847168182097957,-0.00847168182097957,-0.31169328585243594,-0.00847168182097957,0.1687540219652793,004700
33,Hyundai_Motor,2016,Q2,경기소비재,0.006485016325865688,-0.025279309641520697,0.9044422311033112,0.02218975086394892,-0.00019598043612534255,-0.3509743792660007,0.018984661675119474,-0.0003482724096304235,0.07635186684199768,-0.013878323820023741,-0.10557126064432318,005380
33,SL_Corp,2016,Q2,경기소비재,-0.08295254040965043,-0.03811330043728467,0.35689556065154227,-0.043368780337301516,0.007103913309544185,-0.3509743792660007,-0.008473949604951292,-0.00847394960495107,0.023247583876159217,-0.008473949604951292,-0.10522417110563234,005850
33,Dong-A_Tire,2016,Q2,경기소비재,0.13688557995987816,-0.017161669510626698,-0.07666636949366912,-0.13915253656776683,-0.00392017927203403,-0.3509743792660007,-0.008471905332807728,-0.008471905332807506,-0.015603227154088462,-0.008471905332807728,-0.01955569827348864,007340
33,Seoyon,2016,Q2,경기소비재,-0.03531842709880102,0.00033225299260553065,1.0513658637047079,-0.0018678086104260139,-0.0004933800732560556,-0.3509743792660007,-0.008471232090133007,-0.008471232090133007,0.8192150121478999,-0.00847123209013323,-0.13695299366540045,007860
33,Hotel_Shilla,2016,Q2,경기소비재,-0.1726575046971834,0.0010436936831182964,-0.11724902993233566,-0.00847422189027025,-0.00847422189027025,-0.3509743792660007,-0.00847422189027025,-0.00847422189027025,-0.00847422189027025,-0.00847422189027025,0.01632081585840907,008770
33,Hanssem,2016,Q2,경기소비재,-0.05355707960855328,-0.05789969265667927,-0.04190669935763136,0.31197885359543587,-0.10860784135743007,-0.3509743792660007,-0.00847223525260965,-0.00847223525260965,0.04534467811903797,-0.008472235252609428,-0.2921090958413702,009240
33,Motonic,2016,Q2,경기소비재,-0.0320429183885097,-0.004636457915702108,0.7403133436512002,0.031310776202877144,0.008144264534750478,-0.3509743792660007,-0.008471082217097692,-0.008471082217097914,0.2634003311013018,-0.008471082217097914,-0.22082396140733596,009680
33,Hwashin,2016,Q2,경기소비재,0.013856552510961195,-0.008530671585305294,-1.5116506963298408,-0.010923766221707654,0.0003412556271251699,-0.3509743792660007,-0.00847252426367473,-0.00847252426367473,-0.09264398101689597,-0.00847252426367473,0.1231035403637363,010690
33,Hyundai_Merchant_Marine,2016,Q2,경기소비재,-0.487063476564776,-1.7859911009042628,-0.5276549193055098,0.02061684388593521,0.17330705381040068,-0.3509743792660007,-0.008316629469549142,-0.009133432138235698,0.24739512637855277,-0.008760644389079753,-0.15158476682702005,011200
34,Hyundai_WIA,2016,Q2,경기소비재,-0.08991328875888008,-0.02283884466290287,-0.03766196908507058,-0.09695318619876181,-0.021645144152488083,-0.3509743792660007,-0.008512206130071531,-0.008512206130071531,0.03184799409405492,-0.00851220613007131,-0.14146427186088917,011210
34,Hyundai_Mobis,2016,Q2,경기소비재,0.0015123310758306703,-0.028229867144969223,-0.04473380059167198,0.04008177707584315,-0.009112850082982904,-0.3509743792660007,-0.010498462566802536,-0.0067305818035101606,0.054259969544007136,-0.010038308443221844,0.005904149191742404,012330
33,S-1_Corporation,2016,Q2,경기소비재,-0.12629198396785052,-0.038127545227725435,-0.023363933269600068,-0.05383058356058723,0.00041720268265321714,-0.3509743792660007,-0.008469192214795696,-0.008469192214795696,0.20680933255715406,-0.008469192214795696,0.21531064415254866,012750
33,Hanon_Systems,2016,Q2,경기소비재,-0.1359404205418258,0.0005929654416203523,1.101224922076378,-0.15547573654651425,-0.002159729033236024,-0.3509743792660007,-0.008469573763693061,-0.008469573763693283,0.07311887787625049,-0.008469573763693061,0.14596929577154696,018880
33,Daekyo,2016,Q2,경기소비재,0.18972956838397706,-0.001679987280037043,-0.27259893642206956,-0.15856456732813817,0.0002664189133001482,-0.3509743792660007,-0.008471181616348522,-0.008471181616348744,0.004834955237684069,-0.008471181616348744,-0.1668658038599008,019680
33,Hansum,2016,Q2,경기소비재,-0.023663288758880074,-0.007084969192329815,0.6569099059443978,0.005230849274819538,-0.002904210163107379,-0.3509743792660007,-0.008468502081754536,-0.008468502081754536,0.20786261289283203,-0.008468502081754536,-0.0152664610199637,020000
