,name,year,quarter,sector,Relative Return,자본총계 변화율,영업이익 변화율,비유동부채 변화율,비유동자산 변화율,국제유가 변화율,총포괄손익 변화율,전체 주주 수 변화율,유동부채 변화율,전체 주식 수 변화율,Label,Code
1,Kyungbang,2024,Q2,경기소비재,-0.10196689696707023,-0.010040417110154465,1.072073544036643,0.007398367104436199,-0.0059666249228822466,-0.01979840167061564,0.13364194564891552,-0.0,0.010680311129084075,-0.0,-0.08954614631205246,000050
1,Hankook_Tire_Worldwide,2024,Q2,경기소비재,-0.021441829443404163,-0.00820253191157283,0.5864374393174976,0.07620776152215902,0.016497515125220352,-0.01979840167061564,0.656812584085193,-0.0,0.05270662089791711,-0.0,-0.07387712221035195,000240
2,Kia_Corp,2024,Q2,경기소비재,0.062069393539808525,-0.06884467729275645,-0.18670865758034227,0.013483022940144807,-0.04971047852352117,-0.01979840167061564,-0.05165577919707065,-0.0,0.11956641184148353,-0.0,0.14907469454899233,000270
1,SK_Networks,2024,Q2,경기소비재,-0.0231873551315743,-0.0007799562396233473,0.40646137415450334,0.26453053998410636,0.2245943620282208,-0.01979840167061564,0.7897827363476219,0.0,0.05527076709224121,0.0,-0.20073884948976603,001740
1,Nexen_Tire,2024,Q2,경기소비재,-0.020121325532098673,-0.03854700448462034,-0.26235742801388784,-0.229653074424238,0.0028753923777433688,-0.01979840167061564,-0.14683352676575634,-0.0,0.0654967701896102,-0.0,-0.08398682737864138,002350
1,Ilshin_Spinning,2024,Q2,경기소비재,-0.04880966733925236,-0.022675680875093196,-0.24072516900987107,-0.5412553654765879,-0.06360788032410847,-0.01979840167061564,-1.523198908857851,-0.0,-0.22546577681652358,-0.0,-0.028076499461200048,003200
1,SsangYong_Motor,2024,Q2,경기소비재,-0.3056702145223802,-0.02849074356627468,0.3936172749215303,0.011822941102961781,-0.026246038477983014,-0.01979840167061564,0.43849627847711203,-0.0,-0.08014535706839188,-0.0,-0.21994131959881874,003620
1,Hansol_Holdings,2024,Q2,경기소비재,0.01002010484130516,-0.00390098434713404,0.6533267519351176,0.04948722904194047,-0.0416287539144633,-0.01979840167061564,0.6554257088226129,-0.0,0.47739940542257997,-0.0,-0.11948955102753683,004150
1,Shinsegae,2024,Q2,경기소비재,-0.09615324379241785,0.00953200250165942,0.34092461119841677,0.0006299368780744441,-0.0023844833947730404,-0.01979840167061564,1.0294805378235168,-0.0,0.017968931307501324,-0.0,-0.08568327437534667,004170
1,SEBANG_Global_Battery,2024,Q2,경기소비재,0.2994535443260211,-0.03113445936694137,-0.006570464765444761,-0.022639672461675753,-0.03577976391976856,-0.01979840167061564,0.009048562413782602,-0.0,0.006935527500569472,-0.0,0.29463486543104533,004490
1,Chokwang_Leather,2024,Q2,경기소비재,-0.02598669391447352,-0.03628568959108791,0.4118552104019565,-0.07427046061092057,-0.04261026816469826,-0.01979840167061564,0.504053867392918,-0.0,0.057794413237207465,-0.0,-0.02466833305472673,004700
1,Hyundai_Motor,2024,Q2,경기소비재,0.10240342694314886,-0.0384032669846639,-0.4618179802625473,-0.018943724086082803,-0.03617243936155523,-0.01979840167061564,0.2938013131150714,-0.0,0.010723580509074182,-0.0,0.24115519120265563,005380
1,SL_Corp,2024,Q2,경기소비재,-0.17711233975957183,-0.04533084195377812,-0.12030717075867625,-0.22777274030485706,0.016246433315580844,-0.01979840167061564,-0.06956309250379844,-0.0,0.07929223316745815,-0.0,0.3967886156583712,005850
