,name,year,quarter,sector,Relative Return,자본총계 변화율,영업이익 변화율,비유동부채 변화율,비유동자산 변화율,국제유가 변화율,총포괄손익 변화율,전체 주주 수 변화율,유동부채 변화율,전체 주식 수 변화율,Label,Code
26,Kyungbang,2018,Q1,경기소비재,-0.010737962588315816,-0.0019258926290446343,0.16755260725069476,0.0016558485270474765,0.0023132975469258854,-0.08575762500677153,-0.02429451757324519,-0.02429451757324519,-0.008488583213689394,-0.02429451757324519,0.04130716261582614,000050
26,Hankook_Tire_Worldwide,2018,Q1,경기소비재,-0.13370780017532277,0.0021890788659058025,-5.903230225017858,0.01889274611774361,0.007569535713823572,-0.08575762500677153,-0.024285193798235793,-0.024285193798235793,-1.3156187652986282,-0.024285193798235793,0.01571765120288519,000240
27,Kia_Corp,2018,Q1,경기소비재,0.04272115690853953,-0.03936876019883884,0.9443900252657603,0.05932186773136472,-0.019499737699816944,-0.08575762500677153,-0.024906705250572037,-0.026861147423928644,0.06451562343298478,-0.020379637027872155,-0.02646735677159647,000270
26,SK_Networks,2018,Q1,경기소비재,-0.08455411857717375,0.015849920770437342,0.6406033278462608,0.01779278607918533,0.015476886729301031,-0.08575762500677153,-0.026389463321456974,0.0,-0.09706059469921247,0.0,-0.0992945795238567,001740
26,Nexen_Tire,2018,Q1,경기소비재,-0.11339955954649072,-0.015764238337653724,-0.5456012161230088,0.014137866131641585,-0.016118383679502246,-0.08575762500677153,-0.024294166440701925,-0.024294166440701925,-0.0677358241864825,-0.024294166440701925,0.09769802586836243,002350
26,Ilshin_Spinning,2018,Q1,경기소비재,-0.05835701020736343,-0.005172104264918431,406.0446275140305,-0.030458939511624372,0.01533636632881663,-0.08575762500677153,-0.024297169994210277,-0.024297169994210055,0.029665457756415492,-0.024297169994210055,0.02037723594455588,003200
26,SsangYong_Motor,2018,Q1,경기소비재,-0.008757764568513836,0.04294900327644391,-0.2704377382500316,-0.005198566979313313,0.002111017555591066,-0.08575762500677153,-0.02427603555548874,-0.024276035555488962,0.01837303331648732,-0.02427603555548874,0.0020423737477506185,003620
26,Hansol_Holdings,2018,Q1,경기소비재,-0.24847681609150052,-0.00999445411377331,-1.826665470959104,0.0442160780717733,-0.0011023999330128653,-0.08575762500677153,-0.024297435974350856,-0.024297435974350856,-0.15300622779372985,-0.024297435974351078,0.06086104203905704,004150
26,Shinsegae,2018,Q1,경기소비재,0.523788891631633,-0.0029312835415247207,0.35544524361101115,-0.2718172032765931,-0.01805235717273712,-0.08575762500677153,-0.024255334894701663,-0.024255334894701885,0.09076078916160069,-0.024255334894701885,0.22979087774750762,004170
26,SEBANG_Global_Battery,2018,Q1,경기소비재,0.002009912765791832,-0.016540419613372936,-0.08093460802232677,0.14761610501838263,-0.05164442901671795,-0.08575762500677153,-0.024297611692906118,-0.024297611692905896,-0.07705584604671989,-0.024297611692906118,-0.056770387074626776,004490
26,Chokwang_Leather,2018,Q1,경기소비재,0.09168791342246585,-0.01997573878880088,-0.23068686524405968,-0.06665328931877235,-0.05269399741888536,-0.08575762500677153,-0.024297801537646935,-0.024297801537646935,0.16631277300448177,-0.024297801537646935,-0.011427798628590051,004700
26,Hyundai_Motor,2018,Q1,경기소비재,0.0327402982812494,0.001852803690662319,-23.102484068149305,0.10832033613090875,-0.0009129287692581922,-0.08575762500677153,-0.02016147586317918,-0.02942222854433907,-0.05349719327103153,-0.011360600992136982,-0.012372924072512607,005380
26,SL_Corp,2018,Q1,경기소비재,0.3064750415935269,0.014296371512456219,29.776622886020995,-0.23194569633837814,-0.013974289011026375,-0.08575762500677153,-0.0242964541511268,-0.0242964541511268,-0.21903379203451512,-0.0242964541511268,-0.12060373279677053,005850
26,Dong-A_Tire,2018,Q1,경기소비재,-0.1848474101876963,0.0012214670504068215,1.1997754333687887,-0.43032882178041465,-0.022535592964004092,-0.08575762500677153,-0.02429783241878347,-0.02429783241878347,-0.3418146313103283,-0.02429783241878325,0.13274786151535178,007340
26,Seoyon,2018,Q1,경기소비재,-0.021490650760358828,-0.0015452947137357675,-1.0880411558106222,0.5470595583198856,-0.0012610847351590682,-0.08575762500677153,-0.024297465576974098,-0.024297465576974098,-0.591453613381709,-0.024297465576974098,-0.10154650647761185,007860
