접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160330004015,Y,00105855,엘에스일렉트릭,보통주,"300,000,000","30,000,000",-,-,-,-,-,"30,000,000","674,972","29,325,028",2015-12-31,2015,Q4
20160330004015,Y,00105855,엘에스일렉트릭,우선주,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20160330004015,Y,00105855,엘에스일렉트릭,합계,"300,000,000","30,000,000",-,-,-,-,-,"30,000,000","674,972","29,325,028",2015-12-31,2015,Q4
20160330004015,Y,00105855,엘에스일렉트릭,비고,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331003670,Y,00105855,엘에스일렉트릭,보통주,"300,000,000","30,000,000",-,-,-,-,-,"30,000,000","674,972","29,325,028",2016-12-31,2016,Q4
20170331003670,Y,00105855,엘에스일렉트릭,우선주,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20170331003670,Y,00105855,엘에스일렉트릭,합계,"300,000,000","30,000,000",-,-,-,-,-,"30,000,000","674,972","29,325,028",2016-12-31,2016,Q4
20170331003670,Y,00105855,엘에스일렉트릭,비고,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20180330003041,Y,00105855,엘에스일렉트릭,보통주,"300,000,000","30,000,000",-,-,-,-,-,"30,000,000","674,972","29,325,028",2017-12-31,2017,Q4
20180330003041,Y,00105855,엘에스일렉트릭,우선주,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20180330003041,Y,00105855,엘에스일렉트릭,합계,"300,000,000","30,000,000",-,-,-,-,-,"30,000,000","674,972","29,325,028",2017-12-31,2017,Q4
20180330003041,Y,00105855,엘에스일렉트릭,비고,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401004824,Y,00105855,엘에스일렉트릭,보통주,"300,000,000","30,000,000",-,-,-,-,-,"30,000,000","674,973","29,325,027",2018-12-31,2018,Q4
20190401004824,Y,00105855,엘에스일렉트릭,우선주,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20190401004824,Y,00105855,엘에스일렉트릭,합계,"300,000,000","30,000,000",-,-,-,-,-,"30,000,000","674,973","29,325,027",2018-12-31,2018,Q4
20190401004824,Y,00105855,엘에스일렉트릭,비고,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330003270,Y,00105855,엘에스일렉트릭,보통주,"300,000,000","30,000,000",-,-,-,-,-,"30,000,000","674,974","29,325,026",2019-12-31,2019,Q4
20200330003270,Y,00105855,엘에스일렉트릭,우선주,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20200330003270,Y,00105855,엘에스일렉트릭,합계,"300,000,000","30,000,000",-,-,-,-,-,"30,000,000","674,974","29,325,026",2019-12-31,2019,Q4
20200330003270,Y,00105855,엘에스일렉트릭,비고,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20210319001364,Y,00105855,엘에스일렉트릭,보통주,"300,000,000","30,000,000",-,-,-,-,-,"30,000,000","674,974","29,325,026",2020-12-31,2020,Q4
20210319001364,Y,00105855,엘에스일렉트릭,우선주,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20210319001364,Y,00105855,엘에스일렉트릭,합계,"300,000,000","30,000,000",-,-,-,-,-,"30,000,000","674,974","29,325,026",2020-12-31,2020,Q4
20210319001364,Y,00105855,엘에스일렉트릭,비고,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20220318000964,Y,00105855,엘에스일렉트릭,보통주,"300,000,000","30,000,000",-,-,-,-,-,"30,000,000","674,974","29,325,026",2021-12-31,2021,Q4
20220318000964,Y,00105855,엘에스일렉트릭,우선주,-,-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
20220318000964,Y,00105855,엘에스일렉트릭,합계,"300,000,000","30,000,000",-,-,-,-,-,"30,000,000","674,974","29,325,026",2021-12-31,2021,Q4
20220318000964,Y,00105855,엘에스일렉트릭,비고,-,-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
20230320000799,Y,00105855,엘에스일렉트릭,보통주,"300,000,000","30,000,000",-,-,-,-,-,"30,000,000","643,954","29,356,046",2022-12-31,2022,Q4
20230320000799,Y,00105855,엘에스일렉트릭,우선주,-,-,-,-,-,-,-,-,-,-,2022-12-31,2022,Q4
20230320000799,Y,00105855,엘에스일렉트릭,합계,"300,000,000","30,000,000",-,-,-,-,-,"30,000,000","643,954","29,356,046",2022-12-31,2022,Q4
20230320000799,Y,00105855,엘에스일렉트릭,비고,-,-,-,-,-,-,-,-,-,-,2022-12-31,2022,Q4
20240326000494,Y,00105855,엘에스일렉트릭,보통주,"300,000,000","30,000,000",-,-,-,-,-,"30,000,000","643,954","29,356,046",2023-12-31,2023,Q4
20240326000494,Y,00105855,엘에스일렉트릭,우선주,-,-,-,-,-,-,-,-,-,-,2023-12-31,2023,Q4
20240326000494,Y,00105855,엘에스일렉트릭,합계,"300,000,000","30,000,000",-,-,-,-,-,"30,000,000","643,954","29,356,046",2023-12-31,2023,Q4
20240326000494,Y,00105855,엘에스일렉트릭,비고,-,-,-,-,-,-,-,-,-,-,2023-12-31,2023,Q4
