접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160329000932,Y,00255619,강원랜드,보통주식,"1,000,000,000","213,940,500",-,-,-,-,-,"213,940,500","11,201,502","202,738,998",2015-12-31,2015,Q4
20160329000932,Y,00255619,강원랜드,종류주식,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20160329000932,Y,00255619,강원랜드,합계,"1,000,000,000","213,940,500",-,-,-,-,-,"213,940,500","11,201,502","202,738,998",2015-12-31,2015,Q4
20160329000932,Y,00255619,강원랜드,비고,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20170330001994,Y,00255619,강원랜드,보통주식,"1,000,000,000","213,940,500",-,-,-,-,-,"213,940,500","11,201,502","202,738,998",2016-12-31,2016,Q4
20170330001994,Y,00255619,강원랜드,종류주식,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20170330001994,Y,00255619,강원랜드,합계,"1,000,000,000","213,940,500",-,-,-,-,-,"213,940,500","11,201,502","202,738,998",2016-12-31,2016,Q4
20170330001994,Y,00255619,강원랜드,비고,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20180330001248,Y,00255619,강원랜드,보통주식,"1,000,000,000","213,940,500",-,-,-,-,-,"213,940,500","11,201,502","202,738,998",2017-12-31,2017,Q4
20180330001248,Y,00255619,강원랜드,종류주식,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20180330001248,Y,00255619,강원랜드,합계,"1,000,000,000","213,940,500",-,-,-,-,-,"213,940,500","11,201,502","202,738,998",2017-12-31,2017,Q4
20180330001248,Y,00255619,강원랜드,비고,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401000418,Y,00255619,강원랜드,보통주식,"1,000,000,000","213,940,500",-,-,-,-,-,"213,940,500","11,201,502","202,738,998",2018-12-31,2018,Q4
20190401000418,Y,00255619,강원랜드,종류주식,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20190401000418,Y,00255619,강원랜드,합계,"1,000,000,000","213,940,500",-,-,-,-,-,"213,940,500","11,201,502","202,738,998",2018-12-31,2018,Q4
20190401000418,Y,00255619,강원랜드,비고,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330003997,Y,00255619,강원랜드,보통주식,"1,000,000,000","213,940,500",-,-,-,-,-,"213,940,500","11,201,502","202,738,998",2019-12-31,2019,Q4
20200330003997,Y,00255619,강원랜드,종류주식,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20200330003997,Y,00255619,강원랜드,합계,"1,000,000,000","213,940,500",-,-,-,-,-,"213,940,500","11,201,502","202,738,998",2019-12-31,2019,Q4
20200330003997,Y,00255619,강원랜드,비고,각주 참고,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20210322001172,Y,00255619,강원랜드,보통주식,"750,000,000","213,940,500",-,-,-,-,-,"213,940,500","11,201,502","202,738,998",2020-12-31,2020,Q4
20210322001172,Y,00255619,강원랜드,종류주식,"250,000,000",-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20210322001172,Y,00255619,강원랜드,합계,"1,000,000,000","213,940,500",-,-,-,-,-,"213,940,500","11,201,502","202,738,998",2020-12-31,2020,Q4
20210322001172,Y,00255619,강원랜드,비고,각주 참고,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20220323000547,Y,00255619,강원랜드,보통주식,"750,000,000","213,940,500",-,-,-,-,-,"213,940,500","11,201,502","202,738,998",2021-12-31,2021,Q4
20220323000547,Y,00255619,강원랜드,종류주식,"250,000,000",-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
20220323000547,Y,00255619,강원랜드,합계,"1,000,000,000","213,940,500",-,-,-,-,-,"213,940,500","11,201,502","202,738,998",2021-12-31,2021,Q4
20220323000547,Y,00255619,강원랜드,비고,각주 참고,-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
20230321000399,Y,00255619,강원랜드,보통주식,"750,000,000","213,940,500",-,-,-,-,-,"213,940,500","11,201,502","202,738,998",2022-12-31,2022,Q4
20230321000399,Y,00255619,강원랜드,종류주식,"250,000,000",-,-,-,-,-,-,-,-,-,2022-12-31,2022,Q4
20230321000399,Y,00255619,강원랜드,합계,"1,000,000,000","213,940,500",-,-,-,-,-,"213,940,500","11,201,502","202,738,998",2022-12-31,2022,Q4
20230321000399,Y,00255619,강원랜드,비고,각주 참고,-,-,-,-,-,-,-,-,-,2022-12-31,2022,Q4
20240320001396,Y,00255619,강원랜드,보통주식,"750,000,000","213,940,500",-,-,-,-,-,"213,940,500","11,201,502","202,738,998",2023-12-31,2023,Q4
20240320001396,Y,00255619,강원랜드,종류주식,"250,000,000",-,-,-,-,-,-,-,-,-,2023-12-31,2023,Q4
20240320001396,Y,00255619,강원랜드,합계,"1,000,000,000","213,940,500",-,-,-,-,-,"213,940,500","11,201,502","202,738,998",2023-12-31,2023,Q4
20240320001396,Y,00255619,강원랜드,비고,각주 참고,-,-,-,-,-,-,-,-,-,2023-12-31,2023,Q4
20250318001106,Y,00255619,강원랜드,보통주식,"750,000,000","213,940,500",-,-,-,-,-,"213,940,500","13,534,816","200,405,684",2024-12-31,2024,Q4
20250318001106,Y,00255619,강원랜드,유통주식,"250,000,000",-,-,-,-,-,-,-,-,-,2024-12-31,2024,Q4
20250318001106,Y,00255619,강원랜드,합계,"1,000,000,000","213,940,500",-,-,-,-,-,"213,940,500","13,534,816","200,405,684",2024-12-31,2024,Q4
20250318001106,Y,00255619,강원랜드,비고,각주 참고,-,-,-,-,-,-,-,-,-,2024-12-31,2024,Q4
