접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160330002581,Y,00157681,롯데정밀화학,보통주,"50,000,000","25,800,000",-,-,-,-,-,"25,800,000","330,000","25,470,000",2015-12-31,2015,Q4
20160330002581,Y,00157681,롯데정밀화학,우선주,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20160330002581,Y,00157681,롯데정밀화학,합계,"50,000,000","25,800,000",-,-,-,-,-,"25,800,000","330,000","25,470,000",2015-12-31,2015,Q4
20160330002581,Y,00157681,롯데정밀화학,비고,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331002869,Y,00157681,롯데정밀화학,보통주,"50,000,000","25,800,000",-,-,-,-,-,"25,800,000","330,000","25,470,000",2016-12-31,2016,Q4
20170331002869,Y,00157681,롯데정밀화학,우선주,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20170331002869,Y,00157681,롯데정밀화학,합계,"50,000,000","25,800,000",-,-,-,-,-,"25,800,000","330,000","25,470,000",2016-12-31,2016,Q4
20170331002869,Y,00157681,롯데정밀화학,비고,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402003781,Y,00157681,롯데정밀화학,보통주,"50,000,000","25,800,000",-,-,-,-,-,"25,800,000","330,000","25,470,000",2017-12-31,2017,Q4
20180402003781,Y,00157681,롯데정밀화학,우선주,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20180402003781,Y,00157681,롯데정밀화학,합계,"50,000,000","25,800,000",-,-,-,-,-,"25,800,000","330,000","25,470,000",2017-12-31,2017,Q4
20180402003781,Y,00157681,롯데정밀화학,비고,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401002360,Y,00157681,롯데정밀화학,보통주,"50,000,000","25,800,000",-,-,-,-,-,"25,800,000","330,000","25,470,000",2018-12-31,2018,Q4
20190401002360,Y,00157681,롯데정밀화학,우선주,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20190401002360,Y,00157681,롯데정밀화학,합계,"50,000,000","25,800,000",-,-,-,-,-,"25,800,000","330,000","25,470,000",2018-12-31,2018,Q4
20190401002360,Y,00157681,롯데정밀화학,비고,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330004434,Y,00157681,롯데정밀화학,보통주,"50,000,000","25,800,000",-,-,-,-,-,"25,800,000","330,000","25,470,000",2019-12-31,2019,Q4
20200330004434,Y,00157681,롯데정밀화학,우선주,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20200330004434,Y,00157681,롯데정밀화학,합계,"50,000,000","25,800,000",-,-,-,-,-,"25,800,000","330,000","25,470,000",2019-12-31,2019,Q4
20200330004434,Y,00157681,롯데정밀화학,비고,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20210311001146,Y,00157681,롯데정밀화학,보통주,"50,000,000","25,800,000",-,-,-,-,-,"25,800,000","330,000","25,470,000",2020-12-31,2020,Q4
20210311001146,Y,00157681,롯데정밀화학,우선주,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20210311001146,Y,00157681,롯데정밀화학,합계,"50,000,000","25,800,000",-,-,-,-,-,"25,800,000","330,000","25,470,000",2020-12-31,2020,Q4
20210311001146,Y,00157681,롯데정밀화학,비고,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20220310001085,Y,00157681,롯데정밀화학,보통주,"50,000,000","25,800,000",-,-,-,-,-,"25,800,000","330,000","25,470,000",2021-12-31,2021,Q4
20220310001085,Y,00157681,롯데정밀화학,우선주,-,-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
20220310001085,Y,00157681,롯데정밀화학,합계,"50,000,000","25,800,000",-,-,-,-,-,"25,800,000","330,000","25,470,000",2021-12-31,2021,Q4
