code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
50,Kyungbang,Materials_&_Chemicals,2021,Q4,"66,773,086,436","1,147,416,467,386","1,214,189,553,822","163,333,450,206","284,140,919,355","447,474,369,561","782,149,131,208","766,715,184,261",82988874967.0,14615290862.0,10159979942.0,6485118911.0,6485118911.0,"13,707,635,000",
80,Hite_Jinro,Consumer_Goods_&_Retail,2021,Q4,"1,138,527,809,395","2,292,803,319,398","3,431,331,128,793","1,680,655,622,518","639,965,478,001","2,320,621,100,519","321,364,298,589","1,110,710,028,274",486523920861.0,29248692580.0,-7165675182.0,-6737929691.0,-6737929691.0,"368,842,230,000",
100,Yuhan_Corporation,Healthcare,2021,Q4,"1,053,161,630,365","1,148,356,625,887","2,201,518,256,252","313,392,758,769","37,147,155,200","350,539,913,969","1,730,199,134,125","1,850,978,342,283",409627409422.0,12397630562.0,39877722672.0,36262538657.0,36262538657.0,"71,153,899,000",
120,CJ_Logistics,Trading_&_Logistics,2021,Q4,"1,230,044,447,703","5,859,058,100,528","7,089,102,548,231","1,594,827,535,334","2,077,470,963,355","3,672,298,498,689","573,743,105,469","3,416,804,049,542",2124637197555.0,85972337882.0,12476227954.0,10511823289.0,10511823289.0,"114,061,720,000",
150,Doosan_Corp,Conglomerate,2021,Q4,"1,067,961,459,114","4,240,325,427,539","5,308,286,886,653","1,584,689,342,105","677,187,152,914","2,261,876,495,019","3,244,924,405,639","3,046,410,391,634",,-32146634900.0,-67742991433.0,-52302823716.0,-52302823716.0,"123,738,105,000",
210,DL_Holdings,Conglomerate,2021,Q4,"149,652,897,237","3,560,415,401,320","3,710,068,298,557","246,562,821,265","492,989,867,586","739,552,688,851","5,518,407,129,340","2,970,515,609,706",16875101502.0,-2680721509.0,-22052542872.0,-51189873863.0,-51189873863.0,"138,709,995,000",
230,Ildong_Pharmaceutical,Healthcare,2021,Q4,"20,696,684,734","249,416,314,649","270,112,999,383","61,921,927,096","30,901,107,116","92,823,034,212","47,143,668,646","177,289,965,171",4484185626.0,28171417.0,1830669519.0,2245672615.0,2245672615.0,"11,540,400,000",
240,Hankook_Tire_Worldwide,Automotive_&_Parts,2021,Q4,"662,801,597,050","2,296,594,158,469","2,959,395,755,519","209,279,307,308","61,148,758,985","270,428,066,293","940,861,946,437","2,688,967,689,226",213534159941.0,20488351271.0,17664943805.0,11676780817.0,11676780817.0,"47,467,620,000",
270,Kia_Corp,Automotive_&_Parts,2021,Q4,"17,683,237,000,000","27,505,529,000,000","45,188,766,000,000","12,926,547,000,000","6,686,307,000,000","19,612,854,000,000","21,838,662,000,000","25,575,912,000,000",11406259000000.0,1396532000000.0,1251267000000.0,877618000000.0,877618000000.0,,
480,Chosun_Refractories,Materials_&_Chemicals,2021,Q4,"195,411,010,575","745,653,667,010","941,064,677,585","299,926,093,628","67,361,416,638","367,287,510,266","466,635,277,193","573,777,167,319",114927371431.0,1695347962.0,6738207737.0,3008841547.0,3008841547.0,"20,000,000,000",
