code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
50,Kyungbang,Materials_&_Chemicals,2020,Q2,"295,663,881,181","1,078,994,964,039","1,374,658,845,220","220,394,554,032","404,596,124,348","624,990,678,380","752,313,806,194","749,668,166,840",62199513632.0,5031343886.0,11853064588.0,13199634432.0,13199634432.0,"13,707,635,000",
80,Hite_Jinro,Consumer_Goods_&_Retail,2020,Q2,"1,671,961,759,273","2,468,912,946,037","4,140,874,705,310","2,298,792,162,847","748,836,999,049","3,047,629,161,896","303,899,813,729","1,093,245,543,414",529611508826.0,46041475425.0,44174920341.0,31589724021.0,31589724021.0,"368,842,230,000",
100,Yuhan_Corporation,Healthcare,2020,Q2,"1,200,168,712,589","969,658,343,323","2,169,827,055,912","401,044,514,512","54,753,799,535","455,798,314,047","1,587,807,411,429","1,714,028,741,865",408587591246.0,40373683042.0,34541539153.0,24148635919.0,24148635919.0,"68,037,750,000",
120,CJ_Logistics,Trading_&_Logistics,2020,Q2,"1,245,520,062,723","5,685,864,670,341","6,931,384,733,064","1,696,621,462,328","2,288,373,646,841","3,984,995,109,169","459,218,579,351","2,946,389,623,895",1707701933961.0,64073835816.0,34090834080.0,28614055739.0,28614055739.0,"114,061,720,000",
150,Doosan_Corp,Conglomerate,2020,Q2,"1,005,176,695,798","4,299,286,582,943","5,304,463,278,741","1,730,030,052,377","1,111,963,422,708","2,841,993,475,085","2,233,209,281,450","2,462,469,803,656",,54780531806.0,28201464998.0,21231289114.0,21231289114.0,"123,738,105,000",
210,DL_Holdings,Conglomerate,2020,Q2,"4,568,512,099,243","5,551,255,302,080","10,119,767,401,323","3,181,838,648,792","1,136,891,127,874","4,318,729,776,666","5,080,445,410,773","5,801,037,624,657",1743570484431.0,227895483756.0,160635903018.0,92801727724.0,92801727724.0,"218,500,000,000",
230,Ildong_Pharmaceutical,Healthcare,2020,Q2,"4,679,944,445","225,999,691,140","230,679,635,585","55,751,376,282","19,324,514,162","75,075,890,444","28,989,826,059","155,603,745,141",4167880242.0,552326334.0,292575522.0,230485035.0,230485035.0,"11,540,400,000",
240,Hankook_Tire_Worldwide,Automotive_&_Parts,2020,Q2,"196,115,820,690","2,132,959,344,175","2,329,075,164,865","11,112,981,598","70,771,103,884","81,884,085,482","908,016,192,170","2,247,191,079,383",8784608343.0,2314471084.0,4530829980.0,3187626258.0,3187626258.0,"46,510,086,500",
270,Kia_Corp,Automotive_&_Parts,2020,Q2,"15,032,438,000,000","26,348,285,000,000","41,380,723,000,000","11,441,838,000,000","5,900,154,000,000","17,341,992,000,000","20,380,688,000,000","24,038,731,000,000",7997970000000.0,228065000000.0,242673000000.0,186818000000.0,186818000000.0,,
480,Chosun_Refractories,Materials_&_Chemicals,2020,Q2,"238,165,794,119","555,889,994,050","794,055,788,169","240,970,184,666","39,504,541,605","280,474,726,271","449,461,695,317","513,581,061,898",105255978926.0,-1966373234.0,46267502919.0,35774951666.0,35774951666.0,"20,000,000,000",
640,Dong-A_Socio_Holdings,Conglomerate,2020,Q2,"57,897,834,449","786,058,702,022","843,956,536,471","105,146,588,536","184,594,029,669","289,740,618,205","350,232,152,701","554,215,918,266",3245951221.0,-5779973872.0,-7398370012.0,-7958180705.0,-7958180705.0,"30,691,485,000",
660,S_hynix,Technology,2020,Q2,"13,680,049,000,000","47,558,021,000,000","61,238,070,000,000","7,809,893,000,000","6,190,697,000,000","14,000,590,000,000","41,897,422,000,000","47,237,480,000,000",8235501000000.0,1758937000000.0,1597155000000.0,1203627000000.0,1203627000000.0,"3,657,652,000,000",
670,Youngpoong,Materials_&_Chemicals,2020,Q2,"680,350,484,626","1,597,785,669,651","2,278,136,154,277","161,039,684,178","255,278,215,398","416,317,899,576","1,875,934,899,554","1,861,818,254,701",274499247567.0,1302882556.0,-8971294108.0,-5481058567.0,-5481058567.0,"9,210,200,000",
720,Hyundai_E&C,Construction_&_Real_Estate,2020,Q2,"8,486,408,000,000","3,492,256,000,000","11,978,664,000,000","4,192,101,000,000","2,149,105,000,000","6,341,206,000,000","4,405,599,000,000","5,637,458,000,000",2512212000000.0,86804000000.0,40369000000.0,28867000000.0,28867000000.0,"557,273,000,000",
880,Hanwha_Corp,Conglomerate,2020,Q2,"2,420,173,000,000","5,780,138,000,000","8,200,311,000,000","2,971,190,000,000","1,808,271,000,000","4,779,461,000,000","2,369,536,000,000","3,420,850,000,000",1083105000000.0,58489000000.0,62772000000.0,49315000000.0,49315000000.0,"489,550,000,000",
1040,CJ_Corp,Conglomerate,2020,Q2,"96,655,389,000","2,882,186,343,000","2,978,841,732,000","196,747,384,000","6,541,663,000","203,289,047,000","1,710,548,048,000","2,775,552,685,000",,5925720000.0,13926736000.0,9755042000.0,9755042000.0,"179,047,370,000",
1120,LG_International,Conglomerate,2020,Q2,"1,070,380,290,190","1,899,731,006,938","2,970,111,297,128","798,813,689,243","724,477,913,734","1,523,291,602,977","1,178,701,141,352","1,446,819,694,151",698982410103.0,-13262549119.0,455306835.0,4045623596.0,4045623596.0,"193,800,000,000",
