code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
270,Kia_Corp,운송장비·부품,2023,Q2,"21,346,490,000,000","29,378,790,000,000","50,725,280,000,000","14,415,566,000,000","5,202,753,000,000","19,618,319,000,000","27,777,308,000,000","31,106,961,000,000",16397721000000.0,3166968000000.0,6549914000000.0,5603215000000.0,5603215000000.0,,
3570,S&T_Heavy_Industries,운송장비·부품,2023,Q2,"526,878,177,640","460,568,772,257","987,446,949,897","227,498,207,003","89,257,244,474","316,755,451,477","649,382,524,377","670,691,498,420",77855989592.0,9245243280.0,11046917055.0,8889636864.0,8889636864.0,"85,631,742,500",
3620,SsangYong_Motor,운송장비·부품,2023,Q2,"945,961,862,044","1,368,181,000,911","2,314,142,862,955","567,910,662,610","617,889,291,534","1,185,799,954,144","-1,094,665,966,550",,980479102991.0,12740476107.0,11996582678.0,11996582678.0,11996582678.0,"934,780,120,000",
5380,Hyundai_Motor,운송장비·부품,2023,Q2,"24,096,799,000,000","61,387,985,000,000","85,484,784,000,000","20,711,825,000,000","5,809,261,000,000","26,521,086,000,000","54,796,539,000,000","58,963,698,000,000",20773227000000.0,1846886000000.0,3723515000000.0,3125043000000.0,3125043000000.0,"1,488,993,000,000",
5850,SL_Corp,운송장비·부품,2023,Q2,"1,136,950,121,205","925,286,284,717","2,062,236,405,922","438,897,135,645","31,656,941,736","470,554,077,381","1,082,347,376,574","1,591,682,328,541",694038236813.0,68847929284.0,82118494761.0,66809231272.0,66809231272.0,"23,224,260,000",
9680,Motonic,운송장비·부품,2023,Q2,"368,835,459,404","100,234,157,821","469,069,617,225","29,707,489,393","5,518,473,913","35,225,963,306","388,724,393,622","433,843,653,919",63829040316.0,3651195732.0,8652035125.0,7180869957.0,7180869957.0,"16,500,000,000",
10140,Samsung_Heavy Industries,운송장비·부품,2023,Q2,"8,816,102,471,662","6,450,084,641,855","15,266,187,113,517","9,959,821,354,685","1,519,656,361,005","11,479,477,715,690","-1,989,763,652,750","3,786,709,397,827",1926308034055.0,77835845717.0,59695698792.0,59693091878.0,59693091878.0,"880,114,845,000",
10620,Hyundai_Mipo_Dockyard,운송장비·부품,2023,Q2,"2,917,547,308,000","1,872,509,766,000","4,790,057,074,000","2,643,994,818,000","67,288,153,000","2,711,282,971,000","1,518,722,330,000","2,078,774,103,000",1023179466000.0,-58499903000.0,-50878415000.0,-38742525000.0,-38742525000.0,"199,710,745,000",
10690,Hwashin,운송장비·부품,2023,Q2,"438,648,913,389","384,425,810,094","823,074,723,483","337,197,483,687","71,341,207,257","408,538,690,944","392,666,226,605","414,536,032,539",255991405306.0,11351298711.0,13620989560.0,9662913836.0,9662913836.0,"17,460,205,000",
11210,Hyundai_WIA,운송장비·부품,2023,Q2,"2,730,779,000,000","2,663,296,000,000","5,394,075,000,000","1,620,995,000,000","574,348,000,000","2,195,343,000,000","2,604,841,000,000","3,198,732,000,000",1932311000000.0,51807000000.0,62451000000.0,48136000000.0,48136000000.0,"135,975,000,000",
12330,Hyundai_Mobis,운송장비·부품,2023,Q2,"17,530,472,000,000","18,860,597,000,000","36,391,069,000,000","8,212,052,000,000","1,644,071,000,000","9,856,123,000,000","25,595,178,000,000","26,534,946,000,000",10389626000000.0,346456000000.0,512603000000.0,414951000000.0,414951000000.0,"491,096,000,000",
12450,Hanwha_Aerospace,운송장비·부품,2023,Q2,"5,985,351,551,567","7,237,764,559,515","13,223,116,111,082","8,400,401,361,946","1,815,548,794,311","10,215,950,156,257","2,245,423,491,019","3,007,165,954,825",875004575241.0,20012870984.0,226917639944.0,190514385973.0,190514385973.0,"265,650,000,000",
33530,Sejong_Industrial,운송장비·부품,2023,Q2,"320,212,802,913","364,164,969,650","684,377,772,563","245,717,178,227","49,692,765,453","295,409,943,680","327,568,971,723","388,967,828,883",138231388033.0,14852391177.0,15992382782.0,8393979726.0,8393979726.0,"13,910,480,500",
42660,Daewoo_Shipbuilding_&_Marine_Engineering,운송장비·부품,2023,Q2,"9,179,285,160,865","4,248,653,798,284","13,427,938,959,149","8,793,766,159,197","2,423,628,515,156","11,217,394,674,353","-3,354,914,563,756","2,210,544,284,796",1820370983578.0,-170869680316.0,-251103432056.0,-251103432056.0,-251103432056.0,"1,089,366,995,000",
47810,Korea_Aerospace_Industries,운송장비·부품,2023,Q2,"5,199,587,999,111","2,407,187,433,693","7,606,775,432,804","5,162,662,880,394","972,117,395,196","6,134,780,275,590","856,304,495,968","1,471,995,157,214",728497539760.0,10415966577.0,12781727640.0,11002358145.0,11002358145.0,"487,375,535,000",
64350,Hyundai_Rotem,운송장비·부품,2023,Q2,"3,380,903,194,000","1,493,590,198,000","4,874,493,392,000","2,604,208,544,000","732,021,866,000","3,336,230,410,000","213,169,272,000","1,538,262,982,000",978280495000.0,69401946000.0,57944994000.0,54326402000.0,54326402000.0,"545,711,465,000",
64960,S&T_Motiv,운송장비·부품,2023,Q2,"822,961,241,254","476,419,277,859","1,299,380,519,113","316,770,377,291","55,993,523,366","372,763,900,657","846,998,127,292","926,616,618,456",283845556165.0,29649895467.0,36736628635.0,28215729170.0,28215729170.0,"73,115,680,000",
