code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
270,Kia_Corp,운송장비·부품,2019,Q1,"12,892,128,000,000","25,015,264,000,000","37,907,392,000,000","8,812,902,000,000","5,772,405,000,000","14,585,307,000,000","19,670,080,000,000","23,322,085,000,000",7793712000000.0,437604000000.0,1022797000000.0,780553000000.0,780553000000.0,,
3570,S&T_Heavy_Industries,운송장비·부품,2019,Q1,"377,569,593,202","427,992,961,541","805,562,554,743","86,407,770,753","120,529,815,634","206,937,586,387","553,318,395,357","598,624,968,356",66157810973.0,3081457540.0,3573972896.0,2609314161.0,2609314161.0,"85,631,742,500",
3620,SsangYong_Motor,운송장비·부품,2019,Q1,"794,931,253,992","1,676,029,549,160","2,470,960,803,152","1,187,489,718,207","566,400,576,035","1,753,890,294,242","-109,990,871,330",,942690439694.0,-29031517783.0,-27506150692.0,-27506150692.0,-27506150692.0,"749,200,010,000",
5380,Hyundai_Motor,운송장비·부품,2019,Q1,"22,073,353,000,000","47,994,597,000,000","70,067,950,000,000","13,080,655,000,000","4,661,080,000,000","17,741,735,000,000","48,132,067,000,000","52,326,215,000,000",11276932000000.0,235271000000.0,902734000000.0,794849000000.0,794849000000.0,"1,488,993,000,000",
5850,SL_Corp,운송장비·부품,2019,Q1,"519,891,694,137","465,869,334,394","985,761,028,531","189,921,053,384","44,068,493,225","233,989,546,609","592,652,107,386","751,771,481,922",177924694154.0,-2058792879.0,11087919671.0,9648607354.0,9648607354.0,"16,932,545,000",
9680,Motonic,운송장비·부품,2019,Q1,"320,857,729,440","114,695,697,110","435,553,426,550","27,743,727,779","14,198,888,728","41,942,616,507","345,107,357,315","393,610,810,043",45276441621.0,1983105255.0,3766629078.0,3027335370.0,3027335370.0,"16,500,000,000",
10140,Samsung_Heavy Industries,운송장비·부품,2019,Q1,"7,213,326,584,867","6,800,890,349,056","14,014,216,933,923","6,027,439,316,267","1,549,891,197,254","7,577,330,513,521","2,493,823,813,464","6,436,886,420,402",1343361083844.0,-82419943062.0,-114440103064.0,-117960621754.0,-117960621754.0,"3,150,574,225,000",
10620,Hyundai_Mipo_Dockyard,운송장비·부품,2019,Q1,"1,934,931,412,000","1,535,953,632,000","3,470,885,044,000","1,125,770,834,000","55,498,394,000","1,181,269,228,000","1,786,277,574,000","2,289,615,816,000",701844533000.0,13801239000.0,18821990000.0,13873617000.0,13873617000.0,"199,710,745,000",
10690,Hwashin,운송장비·부품,2019,Q1,"381,068,080,262","261,972,651,993","643,040,732,255","257,669,556,662","34,127,707,250","291,797,263,912","350,309,867,054","351,243,468,343",173599760685.0,1805580437.0,5348933148.0,3584749970.0,3584749970.0,"17,460,205,000",
11210,Hyundai_WIA,운송장비·부품,2019,Q1,"3,323,461,000,000","2,837,157,000,000","6,160,618,000,000","1,959,435,000,000","1,210,085,000,000","3,169,520,000,000","2,403,737,000,000","2,991,098,000,000",1635077000000.0,3128000000.0,8739000000.0,7134000000.0,7134000000.0,"135,975,000,000",
12330,Hyundai_Mobis,운송장비·부품,2019,Q1,"14,258,340,000,000","13,972,408,000,000","28,230,748,000,000","5,259,323,000,000","378,451,000,000","5,637,774,000,000","21,116,313,000,000","22,592,974,000,000",5308450000000.0,328334000000.0,760642000000.0,566406000000.0,566406000000.0,"491,096,000,000",
12450,Hanwha_Aerospace,운송장비·부품,2019,Q1,"1,295,598,218,445","2,626,534,688,919","3,922,132,907,364","1,056,971,542,965","885,061,877,395","1,942,033,420,360","1,367,059,069,513","1,980,099,487,004",257841174446.0,-17010556586.0,16228882606.0,19657436843.0,19657436843.0,"265,650,000,000",
33530,Sejong_Industrial,운송장비·부품,2019,Q1,"256,566,729,641","299,960,449,120","556,527,178,761","202,781,920,755","27,650,663,675","230,432,584,430","301,464,676,935","326,094,594,331",81264853411.0,-5458191306.0,-1070651242.0,-2033643987.0,-2033643987.0,"11,277,206,000",
42660,Daewoo_Shipbuilding_&_Marine_Engineering,운송장비·부품,2019,Q1,"7,335,190,637,756","4,372,835,602,847","11,708,026,240,603","4,514,860,641,764","3,261,237,209,856","7,776,097,851,620","741,654,090,463","3,931,928,388,983",2040941175969.0,204158987006.0,201223934368.0,201063907513.0,201063907513.0,"541,028,760,000",
47810,Korea_Aerospace_Industries,운송장비·부품,2019,Q1,"2,953,317,371,417","1,422,376,943,428","4,375,694,314,845","2,279,532,083,423","1,021,566,196,641","3,301,098,280,064","458,905,373,535","1,074,596,034,781",630842293373.0,36134831700.0,36750950646.0,44849895355.0,44849895355.0,"487,375,535,000",
64350,Hyundai_Rotem,운송장비·부품,2019,Q1,"2,669,749,752,000","1,182,368,956,000","3,852,118,708,000","2,009,664,568,000","783,319,202,000","2,792,983,770,000","228,624,569,000","1,059,134,938,000",533840001000.0,1492155000.0,-4562423000.0,11706758000.0,11706758000.0,"425,000,000,000",
64960,S&T_Motiv,운송장비·부품,2019,Q1,"539,782,498,826","417,747,698,634","957,530,197,460","246,128,196,228","64,027,384,700","310,155,580,928","569,249,562,145","647,374,616,532",198630723990.0,11824129483.0,394916700.0,293145259.0,293145259.0,"73,115,680,000",
