,name,sector,year,quarter,Relative Return,자본총계 변화율,매출액 변화율,실업률 변화율,금리 변화율,1인평균급여 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,보유 주식 수 변화율,전체 주식 수 변화율,Label,Code
4,Hyundai_E&C,건설,2023,Q3,-0.014578946147557108,-0.021048134464636714,-0.06348060046000481,-0.03896103896103886,-0.11207897793263655,-0.0017596004918682961,0.3512651258434306,0.0,-0.001759600491868074,-0.001759600491868074,-0.01616709464821016,000720
4,Daewoo_E&C,건설,2023,Q3,-0.04323599427971824,-0.02609785286800337,0.0751827560666467,-0.03896103896103886,-0.11207897793263655,-0.0013592944524480899,-0.001359294452448312,-0.0013592944524480899,-0.001359294452448312,-0.0013592944524480899,0.06668451554715005,047040
4,KEPCO_KPS,건설,2023,Q3,-0.16691420673721552,-0.034545251236341334,0.1904839519158794,-0.03896103896103886,-0.11207897793263655,-0.0015374381429329453,6.192452750900858,0.0,-0.0015374381429327233,-0.0015374381429331674,0.021858416828835752,051600
4,HHI_Heavy_Industries,건설,2023,Q3,0.07929791447490568,0.013660841419328551,0.021670943257684927,-0.03896103896103886,-0.11207897793263655,-0.0015692584894193562,-0.0015692584894193562,-0.0015692584894193562,-0.0015692584894191342,-0.0015692584894193562,-0.0688466199839855,097230
