,name,sector,year,quarter,Relative Return,자본총계 변화율,매출액 변화율,실업률 변화율,금리 변화율,1인평균급여 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,보유 주식 수 변화율,전체 주식 수 변화율,Label,Code
25,Hyundai_E&C,건설,2018,Q2,0.23307283422020741,-0.02067726289071614,-0.17972268343452846,-0.009009009009008917,0.0044422507403751865,-0.02250687003979701,-0.02250687003979701,0.0,-0.022506870039797233,-0.02250687003979701,0.366205796736936,000720
25,Daewoo_E&C,건설,2018,Q2,-0.06346403589156327,-0.035206118622086,-0.11627296289896205,-0.009009009009008917,0.0044422507403751865,-0.022678384250381045,-0.022678384250381045,-0.022678384250381045,-0.022678384250381267,-0.022678384250381267,0.14349648391922082,047040
25,KEPCO_KPS,건설,2018,Q2,0.1688020454803494,-0.04823544575257355,-0.35269462016715836,-0.009009009009008917,0.0044422507403751865,-0.02262859564100972,-0.022628595641009497,0.0,-0.02262859564100972,-0.02262859564100972,-0.16609690221047815,051600
25,HHI_Heavy_Industries,건설,2018,Q2,-0.030126927441476416,-0.01806869210222395,0.03080021160641211,-0.009009009009008917,0.0044422507403751865,-0.02261008277299692,-0.022610082772996698,-0.02261008277299692,-0.02261008277299692,-0.022610082772996698,0.013395601933067817,097230
