,name,sector,year,quarter,Relative Return,자본총계 변화율,매출액 변화율,실업률 변화율,금리 변화율,1인평균급여 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,보유 주식 수 변화율,전체 주식 수 변화율,Label,Code
17,Hyundai_E&C,건설,2020,Q2,-0.15451139286181445,0.001012197045277774,-0.10500341325751439,-0.15887850467289732,0.0835291604358025,0.14138384405023785,0.14138384405023785,0.0,0.14138384405023796,0.14138384405023785,0.023802210292955178,000720
17,Daewoo_E&C,건설,2020,Q2,-0.18342549043717485,-0.019894311443768853,0.02483438570466212,-0.15887850467289732,0.0835291604358025,0.14230248857476935,0.14230248857476935,0.14230248857476924,0.14230248857476935,0.14230248857476935,-0.01911807814649638,047040
17,KEPCO_KPS,건설,2020,Q2,-0.06202322054861456,-0.039309565585013084,-0.31579029315693163,-0.15887850467289732,0.0835291604358025,0.14298087832909845,0.14298087832909845,0.0,0.14298087832909834,0.14298087832909845,-0.1888580533539187,051600
17,HHI_Heavy_Industries,건설,2020,Q2,0.028843861367060686,-0.28040237927177114,-0.4609549321655708,-0.15887850467289732,0.0835291604358025,0.14293558848611898,0.14293558848611898,0.14293558848611898,0.14293558848611887,0.14293558848611898,0.17362130233983192,097230
