,code,name,sector,year,quarter,유동자산 변화율,비유동자산 변화율,자산총계 변화율,유동부채 변화율,비유동부채 변화율,부채총계 변화율,이익잉여금 변화율,자본총계 변화율,매출액 변화율,영업이익 변화율,법인세차감전 순이익 변화율,당기순이익 변화율,당기순이익(손실) 변화율,자본금 변화율,소비자물가지수 변화율,환율 변화율,GDP 변화율,금리 변화율,수출액 변화율,실업률 변화율,전체 주주 수 변화율,주주 비율 변화율,보유 주식 수 변화율,전체 주식 수 변화율,보유 주식 비율 변화율,접수일자 변화율,특정 증권 등 소유 수 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 증감 비율 변화율,1인평균급여 변화율,기초 소유 주식 수 변화율,기초 소유주식 지분율 변화율,기말 소유주식 수 변화율,기말 소유주식 지분율 변화율,발행할 주식 총수 변화율,현재까지 발행한 주식 총수 변화율,현재까지 감소한 주식의 총수 변화율,주식 수 감소 변화율,이익 소각 변화율,상환주식의 상환 변화율,기타 변화율,발행주식의 총수 변화율,자기주식수 변화율,유통주식수 변화율,증자주식수 변화율,주식액면가액 변화율,발행금액 변화율,보유 지분율 변화율,Relative Return,Label,Code
0,720,Hyundai_E&C,건설,2024,Q3,-0.003931026724821152,0.031201200484334612,0.0053689818092291786,-0.04481681224498013,0.1324744572117157,0.0010627630257774578,-0.0027804826586277365,0.010893950427219079,0.04422052547367561,0.8731394068373319,0.898289260115773,0.8582695767532302,0.8582695767532302,-0.0,0.2377021247854798,0.011538677997511404,-0.0009958598205548341,0.11983510689291532,0.0051857654838392,0.09523809523809512,0.005157897575388759,0.0,0.005157897575388648,0.005157897575388648,0.0,0.0,0.005157897575388759,0.005157897575388759,0.0,0.0,0.005157897575388759,0.005157897575388759,0.005157897575388759,0.005157897575388759,0.005157897575388759,0.00515789757538887,0.005157897575388759,0.005157897575388759,0.005157897575388759,0.0,0.0,0.0,0.005157897575388537,0.0,0.005157897575388537,0.005157897575388759,0.005157897575388648,0.005157897575388759,0.0,-0.04709773048671467,-0.04709773048671467,000720
1,720,Hyundai_E&C,건설,2024,Q2,-0.05428135900848541,-0.037989151914656016,-0.04991900837532026,-0.12806352439052282,0.06681058017189323,-0.07022825308212366,-0.020975820109975896,-0.024963889091416558,-0.03668679085043358,0.20173636489342783,0.3250637427410833,0.3173591038221538,0.3173591038221538,-0.0,0.110334699467731,-0.030762850791552276,0.0022763832415567675,-0.02546205269366908,-0.05808429975732232,3.3306690738754696e-16,-0.058019094074368116,0.0,-0.058019094074368116,-0.058019094074368116,0.0,0.0,0.5625184854469788,0.6768061207595968,0.0,0.0,-0.05801909407436834,-0.058019094074368116,-0.058019094074368116,-0.058019094074368116,-0.058019094074368116,-0.05801909407436834,-0.05801909407436834,-0.05801909407436834,-0.05801909407436834,0.0,0.0,0.0,-0.058019094074368116,0.0,-0.058019094074368116,-0.058019094074368116,-0.058019094074368116,-0.058019094074368116,0.0,-0.09454018046106982,-0.04709773048671467,000720
2,720,Hyundai_E&C,건설,2024,Q1,-0.015071077307385439,-0.027504404460699572,-0.018370592762582794,-0.007413090770676423,-0.03781830696547317,-0.01624929346686299,-0.01862967103537172,-0.020989310947844064,0.08003744927364786,-1.860783815094233,-3.1343113088438646,-2.180532265383022,-2.180532265383022,-0.0,0.11265192787422551,-0.006272868624748851,-0.013001130867663191,0.12136131985833976,-0.023680694141577696,0.011764705882352788,0.47797813009478873,0.0,0.061812502723932905,0.4600114146356806,0.0,0.0,-1.4754428581086976,-2.350807550254711,0.0,0.0,0.20024795918151683,-0.07254541068592646,-0.0725826774815519,-0.07251690616473572,-0.0725826774815519,-0.0012002032886579972,-0.0005273675014936252,-0.0012002032886579972,-0.0012002032886579972,0.0,0.0,0.0,0.003872638662503314,0.0,0.003872638662503314,0.4383969639197953,0.4383969639197952,0.4383969639197953,0.0,-0.13344424398638463,-0.09454018046106982,000720
3,720,Hyundai_E&C,건설,2023,Q4,-0.0499814653990025,0.0212958759732762,-0.030073310360837935,-0.11327158916150926,0.026179865000624858,-0.06879256059637595,-0.00154172178835843,0.014021529046290726,-0.1241465804914963,0.6731770833333333,0.6355369546639789,0.514589418242758,0.514589418242758,-0.0,-0.10965773361610065,-0.0065457565880464585,-0.004550077278224318,-0.00757180156657955,-0.05902989272759007,-0.0625,-1.0760435122552017,0.0,-0.15514235631851103,-1.0069685649759896,0.0,0.0,-0.05878076422804113,-0.05878076422804113,0.0,0.0,-0.35509515569715844,-0.010437511992109405,-0.01040240442507323,-0.010464366615385634,-0.01040240442507323,-0.08244096706359483,-0.08316888820177604,-0.08244096706359483,-0.08244096706359483,0.0,0.0,0.0,-0.08795336654231489,0.0,-0.08795336654231489,-0.92972624193091,-0.92972624193091,-0.92972624193091,0.0,-0.01616709464821016,-0.13344424398638463,000720
4,720,Hyundai_E&C,건설,2023,Q3,-0.03415663885993392,0.017648932101706594,-0.019145097587559112,0.02452647762226534,-0.1205083242367384,-0.017479899129915877,-0.020532300373466095,-0.021048134464636714,-0.06348060046000481,-0.04303602388749761,0.046222116952057135,0.03208913029373328,0.03208913029373328,-0.0,0.028955398190522508,0.0021566395604083466,-0.007533279773421997,-0.11207897793263655,-0.001535787938867772,-0.03896103896103886,-0.001759600491868074,0.0,-0.001759600491868074,-0.001759600491868074,0.0,0.0,0.6074830098050119,0.3512651258434306,0.0,0.0,-0.0017596004918682961,-0.001759600491868074,-0.001759600491868074,-0.001759600491868074,-0.001759600491868074,-0.001759600491868074,-0.001759600491868074,-0.001759600491868074,-0.001759600491868074,0.0,0.0,0.0,-0.001759600491868074,0.0,-0.001759600491868074,-0.001759600491868074,-0.001759600491868074,-0.001759600491868074,0.0,-0.014578946147557108,-0.01616709464821016,000720
5,720,Hyundai_E&C,건설,2023,Q2,-0.01893200210488799,0.02858626732875591,-0.004691091878499032,0.06518254283049207,-0.18622622603188166,0.004046854756628027,-0.02182887648691967,-0.014866707433216275,-0.10578181037309875,-0.11600808358773707,0.05149993392361574,0.011353847845609666,0.011353847845609666,-0.0,0.3075171004307199,-0.031973087460080984,-0.005514657406169521,-0.0022310602386272915,-0.03581912791841346,0.04938271604938271,-0.03546219899938996,0.0,-0.03546219899938996,-0.03546219899939018,0.0,0.0,-1.6426478973019112,-0.5989339252690091,0.0,0.0,-0.03546219899938996,-0.03546219899938996,-0.03546219899938996,-0.03546219899938996,-0.03546219899938996,-0.03546219899939018,-0.03546219899938996,-0.03546219899939018,-0.03546219899939018,0.0,0.0,0.0,-0.03546219899939018,0.0,-0.03546219899939018,-0.03546219899939018,-0.03546219899939018,-0.03546219899938996,0.0,-0.062469385703469535,-0.014578946147557108,000720
6,720,Hyundai_E&C,건설,2023,Q1,-0.0466468180487587,0.001818906475307025,-0.03163516085114915,-0.03633211561844596,-0.04431410626103882,-0.03826186698336187,-0.00843962804605547,-0.024023976590170193,0.01729184712159515,-0.8335698517817722,2.298175486151022,1.97887532404625,1.97887532404625,-0.0,0.11353477832962133,0.06294645789640896,-0.004395562960080701,0.12061758935426237,0.06497623491867566,0.05813953488372092,0.5558741518787437,0.0,0.16373303098349046,0.5196457167949151,0.0,0.0,0.06391088691792401,0.06391088691792413,0.0,0.0,0.2620416425441604,0.18218107435823805,0.18217369162842056,0.18218808764359828,0.18217369162842056,0.10936856994665123,0.10996710028788048,0.10936856994665123,0.10936856994665123,0.0,0.0,0.0,0.11388118637097555,0.0,0.11388118637097555,0.5004182844715155,0.5004182844715155,0.5004182844715155,0.0,-0.09972903958822289,-0.062469385703469535,000720
7,720,Hyundai_E&C,건설,2022,Q4,0.02563956610802831,0.016637171740887746,0.022868856370836577,-0.03585692721078382,0.0719168863318348,-0.007569621309029273,0.01871486622447127,0.05563623522677108,-0.11415858132429668,0.524351486401605,1.4771062346017532,1.6215072586579846,1.6215072586579846,-0.0,0.11456608043309557,-0.01431559495807777,0.004520310424048435,-0.11445954938682568,0.08414558489005308,-0.023809523809523725,-0.9318248240949953,0.0,-0.025956267807521805,-0.7861261331911118,0.0,0.0,0.08344907933176682,0.0834490793317667,0.0,0.0,-0.16263110208658205,-0.04909939293666321,-0.04908992244483579,-0.04910838966721065,-0.04908992244483579,0.03666846972659166,0.0360206474385415,0.03666846972659177,0.03666846972659177,0.0,0.0,0.0,0.031762642631263494,0.0,0.031762642631263494,-0.7173833864501546,-0.7173833864501546,-0.7173833864501546,0.0,-0.018518861289008953,-0.09972903958822289,000720
8,720,Hyundai_E&C,건설,2022,Q3,-0.04687033446833477,0.01852449958856628,-0.025833810257731793,-0.009544150074309199,0.062414726615489524,0.01039082277492831,-0.037423823447168436,-0.06791577988428998,-0.05486422442262029,-0.0559416330086322,-0.20665883119833284,-0.24859563271357876,-0.24859563271357876,-0.0,-0.09093510066157107,-0.06411636151380273,-0.003895125891120621,-0.0359464250541639,-0.02779144307122383,0.023255813953488302,-0.027781883672129526,0.0,-0.027781883672129304,-0.027781883672129526,0.0,0.0,-0.027781883672129526,-0.027781883672129304,0.0,0.0,-0.027781883672129304,-0.027781883672129526,-0.027781883672129304,-0.027781883672129526,-0.027781883672129304,-0.027781883672129304,-0.027781883672129304,-0.027781883672129526,-0.027781883672129526,0.0,0.0,0.0,-0.027781883672129526,0.0,-0.027781883672129526,-0.027781883672129304,-0.027781883672129304,-0.027781883672129304,0.0,0.021942979881403923,-0.018518861289008953,000720
9,720,Hyundai_E&C,건설,2022,Q2,-0.023821805372075122,-0.034362932551319725,-0.027189208375152818,-0.011976961694741162,-0.026472529418393176,-0.015951550168133544,-0.031121789353141027,-0.040560152576717856,-0.2401630513367652,-0.14891439100121695,-0.167613259604795,-0.0639673534683236,-0.0639673534683236,-0.0,-0.38636857995042173,-0.045732630383092276,-0.007975770342554478,-0.2746673361787626,-0.056550678111290775,0.033707865168539186,-0.05626672127279031,0.0,-0.05626672127279009,-0.05626672127279009,0.0,0.0,-0.05626672127279009,-0.05626672127279031,0.0,0.0,-0.05626672127279009,-0.05626672127279009,-0.05626672127279009,-0.05626672127279009,-0.05626672127279009,-0.05626672127279031,-0.05626672127279031,-0.05626672127279009,-0.05626672127279009,0.0,0.0,0.0,-0.05626672127279009,0.0,-0.05626672127279009,-0.05626672127279009,-0.05626672127279009,-0.05626672127279009,0.0,0.13917353029518434,0.021942979881403923,000720
